name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Taiwo Awoniyi,Nott'm Forest,Bournemouth,2024-02-04,False,FW,90,0.0,0.21,0.0,0.0,2,2.0,0.0,4.0,0,True,2.4,0.18,25.88,10.0,1.0,8.07,1.04,0.07,2.0,Nott'm Forest,True,Newcastle United,1.26
Taiwo Awoniyi,Nott'm Forest,Newcastle United,2024-02-10,True,FW,67,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,True,2.8,0.22,28.29,10.0,1.0,8.07,1.04,0.07,7.0,Nott'm Forest,True,West Ham,-1.34
Taiwo Awoniyi,Nott'm Forest,West Ham,2024-02-17,True,FW,66,1.0,0.67,0.0,0.0,7,4.0,0.0,9.7,2,True,1.8,0.13,30.39,10.0,1.0,8.07,1.04,0.07,4.0,Nott'm Forest,False,Aston Villa,2.3
Taiwo Awoniyi,Nott'm Forest,Aston Villa,2024-02-24,False,FW,45,0.0,0.0,1.0,0.95,4,0.0,1.0,3.8,0,True,3.2,0.26,31.16,10.0,1.0,8.07,1.04,0.07,1.0,Nott'm Forest,True,Liverpool,-3.15
Taiwo Awoniyi,Nott'm Forest,Liverpool,2024-03-02,True,Sub,25,0.0,0.03,0.0,0.0,1,1.0,0.0,0.9,0,False,4.0,0.46,30.85,10.0,1.0,8.07,1.04,0.07,1.0,Nott'm Forest,False,Brighton,0.45
Taiwo Awoniyi,Nott'm Forest,Brighton,2024-03-10,False,Sub,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,False,3.2,0.38,30.24,10.0,1.0,8.07,1.04,0.07,0.0,Nott'm Forest,False,Luton,
Taiwo Awoniyi,Nott'm Forest,Luton,,False,,0,,,,,0,,,0.0,0,False,3.0,0.34,28.86,10.0,1.0,8.07,1.04,0.07,6.0,Nott'm Forest,False,Manchester United,1.16
Taiwo Awoniyi,Nott'm Forest,Manchester United,2023-08-26,False,FW,80,1.0,0.61,0.0,0.0,6,3.0,0.0,6.4,0,True,2.6,0.34,31.09,10.0,1.0,8.07,1.04,0.07,0.0,Nott'm Forest,True,Crystal Palace,-1.59
Taiwo Awoniyi,Nott'm Forest,Crystal Palace,,True,,0,,,,,0,,,0.0,0,False,2.4,0.33,29.79,10.0,1.0,8.07,1.04,0.07,0.0,Nott'm Forest,True,Fulham,0.28
Taiwo Awoniyi,Nott'm Forest,Fulham,,True,,0,,,,,0,,,0.0,0,False,1.6,0.13,28.6,10.0,1.0,8.07,1.04,0.07,0.0,Nott'm Forest,False,Tottenham,
Taiwo Awoniyi,Nott'm Forest,Tottenham,,False,,0,,,,,0,,,0.0,0,False,1.4,0.12,27.5,10.0,1.0,8.07,1.04,0.07,0.0,Nott'm Forest,True,Wolverhampton,
Taiwo Awoniyi,Nott'm Forest,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,1.2,0.12,26.48,10.0,1.0,8.07,1.04,0.07,0.0,Nott'm Forest,False,Everton,0.64
Taiwo Awoniyi,Nott'm Forest,Everton,,False,,0,,,,,0,,,0.0,0,False,1.2,0.12,25.54,10.0,1.0,8.07,1.04,0.07,0.0,Nott'm Forest,True,Manchester City,
Taiwo Awoniyi,Nott'm Forest,Manchester City,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,24.66,10.0,1.0,8.07,1.04,0.07,1.0,Nott'm Forest,False,Sheffield,
Taiwo Awoniyi,Nott'm Forest,Sheffield,2024-05-04,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.0,0.0,23.87,10.0,1.0,8.07,1.04,0.07,1.0,Nott'm Forest,True,Chelsea,0.67
Taiwo Awoniyi,Nott'm Forest,Chelsea,2024-05-11,True,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,False,0.2,0.0,23.23,10.0,1.0,8.07,1.04,0.07,1.0,Nott'm Forest,False,Burnley,
Taiwo Awoniyi,Nott'm Forest,Burnley,2024-05-19,False,Sub,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,False,0.4,0.0,22.84,10.0,1.0,8.07,1.04,0.07,5.0,Nott'm Forest,False,Chelsea,-1.91
Taiwo Awoniyi,Nott'm Forest,Chelsea,2023-09-02,False,FW,64,0.0,0.63,1.0,0.38,5,2.0,2.0,5.7,0,True,0.6,0.0,24.09,10.0,1.0,8.07,1.04,0.07,5.0,Nott'm Forest,True,Burnley,1.01
Taiwo Awoniyi,Nott'm Forest,Burnley,2023-09-18,True,FW,87,0.0,0.11,1.0,0.07,5,1.0,2.0,4.9,0,True,1.6,0.33,25.94,10.0,1.0,8.07,1.04,0.07,1.0,Nott'm Forest,False,Manchester City,4.87
Taiwo Awoniyi,Nott'm Forest,Manchester City,2023-09-23,False,FW,74,0.0,0.28,0.0,0.05,1,1.0,1.0,2.3,0,True,2.6,0.55,27.31,10.0,1.0,8.07,1.04,0.07,2.0,Nott'm Forest,True,Brentford,0.39
Taiwo Awoniyi,Nott'm Forest,Brentford,2023-10-01,True,FW,80,0.0,0.0,0.0,0.1,2,0.0,2.0,3.3,0,True,2.6,0.6,28.78,10.0,1.0,8.07,1.04,0.07,0.0,Nott'm Forest,False,Crystal Palace,2.44
Taiwo Awoniyi,Nott'm Forest,Crystal Palace,,False,,0,,,,,0,,,0.0,0,False,2.8,0.6,28.0,10.0,1.0,8.07,1.04,0.07,0.0,Nott'm Forest,True,Luton,-1.73
Taiwo Awoniyi,Nott'm Forest,Luton,,True,,0,,,,,0,,,0.0,0,False,2.6,0.6,27.26,10.0,1.0,8.07,1.04,0.07,,,,,
