name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Ellis Simms,Everton,Fulham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,False,West Ham,4.39
Ellis Simms,Everton,West Ham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,True,Brighton,2.15
Ellis Simms,Everton,Brighton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,False,Crystal Palace,0.85
Ellis Simms,Everton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,True,Manchester United,-0.7
Ellis Simms,Everton,Manchester United,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,False,Nottingham Forest,1.05
Ellis Simms,Everton,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,True,Newcastle United,1.57
Ellis Simms,Everton,Newcastle United,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,True,Chelsea,-0.66
Ellis Simms,Everton,Chelsea,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,False,Burnley,-1.91
Ellis Simms,Everton,Burnley,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,False,Tottenham,4.06
Ellis Simms,Everton,Tottenham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,True,Manchester City,1.82
Ellis Simms,Everton,Manchester City,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,False,Aston Villa,1.9
Ellis Simms,Everton,Aston Villa,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,False,Wolverhampton,0.11
Ellis Simms,Everton,Wolverhampton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,True,Aston Villa,2.11
Ellis Simms,Everton,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,False,Fulham,-1.22
Ellis Simms,Everton,Fulham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,True,Tottenham,1.13
Ellis Simms,Everton,Tottenham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,False,Manchester City,0.21
Ellis Simms,Everton,Manchester City,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,1.04,0.08,0.08,0.0,Everton,True,Crystal Palace,-2.96
