name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Alejo Véliz,Spurs,Brentford,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,False,Crystal Palace,0.96
Alejo Véliz,Spurs,Crystal Palace,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Chelsea,2.8
Alejo Véliz,Spurs,Chelsea,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,False,Wolverhampton,0.79
Alejo Véliz,Spurs,Wolverhampton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,1.0,Spurs,True,Aston Villa,1.75
Alejo Véliz,Spurs,Aston Villa,2023-11-26,True,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,False,0.0,0.0,0.8,0,0,0,0,0,0.0,Spurs,False,Manchester City,-0.2
Alejo Véliz,Spurs,Manchester City,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.67,0,0,0,0,0,1.0,Spurs,True,West Ham,0.26
Alejo Véliz,Spurs,West Ham,2023-12-07,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.2,0.0,0.86,0,0,0,0,0,0.0,Spurs,True,Newcastle United,-2.91
Alejo Véliz,Spurs,Newcastle United,,True,,0,,,,,0,,,0.0,0,False,0.4,0.0,0.75,0,0,0,0,0,1.0,Spurs,False,Nottingham Forest,-3.55
Alejo Véliz,Spurs,Nottingham Forest,2023-12-15,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.4,0.0,0.78,0,0,0,0,0,0.0,Spurs,True,Everton,-2.75
Alejo Véliz,Spurs,Everton,,True,,0,,,,,0,,,0.0,0,False,0.6,0.0,0.7,0,0,0,0,0,5.0,Spurs,False,Brighton,0.26
Alejo Véliz,Spurs,Brighton,2023-12-28,False,Sub,20,1.0,0.21,0.0,0.0,5,2.0,0.0,6.0,0,False,0.4,0.0,2.45,0,0,0,0,0,0.0,Spurs,True,Manchester United,-0.02
Alejo Véliz,Spurs,Manchester United,,True,,0,,,,,0,,,0.0,0,False,1.4,0.04,2.25,0,0,0,0,0,1.0,Spurs,True,Bournemouth,-1.78
Alejo Véliz,Spurs,Bournemouth,2023-12-31,True,Sub,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,False,1.2,0.04,2.69,0,0,0,0,0,0.0,Spurs,False,Manchester United,2.48
Alejo Véliz,Spurs,Manchester United,,False,,0,,,,,0,,,0.0,0,False,1.4,0.04,2.5,0,0,0,0,0,0.0,Spurs,True,Brentford,-1.31
Alejo Véliz,Spurs,Brentford,,True,,0,,,,,0,,,0.0,0,False,1.2,0.04,2.33,0,0,0,0,0,0.0,Spurs,False,Everton,0.55
Alejo Véliz,Spurs,Everton,,False,,0,,,,,0,,,0.0,0,False,1.2,0.04,2.19,0,0,0,0,0,0.0,Spurs,True,Brighton,-0.2
Alejo Véliz,Spurs,Brighton,,True,,0,,,,,0,,,0.0,0,False,0.2,0.0,2.06,0,0,0,0,0,0.0,Spurs,True,Wolverhampton,2.72
Alejo Véliz,Spurs,Wolverhampton,2024-02-17,True,Sub,0,0.0,0.05,0.0,0.0,0,1.0,0.0,0.0,0,False,0.2,0.0,1.94,0,0,0,0,0,0.0,Spurs,True,Crystal Palace,-2.03
Alejo Véliz,Spurs,Crystal Palace,2024-03-02,True,Sub,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,0.0,0.01,1.84,0,0,0,0,0,0.0,Spurs,False,Aston Villa,-2.16
