name,team,opponent_team,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Paulo Gazzaniga Farias,Fulham,Liverpool,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,False,West Ham,,
Paulo Gazzaniga Farias,Fulham,West Ham,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,Bournemouth,,1.46
Paulo Gazzaniga Farias,Fulham,Bournemouth,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,Aston Villa,,
Paulo Gazzaniga Farias,Fulham,Aston Villa,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,False,Leicester City,,
Paulo Gazzaniga Farias,Fulham,Leicester City,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,Everton,,0.34
Paulo Gazzaniga Farias,Fulham,Everton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,False,Manchester City,,
Paulo Gazzaniga Farias,Fulham,Manchester City,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,Manchester United,,
Paulo Gazzaniga Farias,Fulham,Manchester United,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,False,Crystal Palace,,
Paulo Gazzaniga Farias,Fulham,Crystal Palace,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,Southampton,,-0.38
Paulo Gazzaniga Farias,Fulham,Southampton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,False,Leeds United,,
Paulo Gazzaniga Farias,Fulham,Leeds United,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,Chelsea,,-0.25
Paulo Gazzaniga Farias,Fulham,Chelsea,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,False,Wolverhampton,,-0.46
Paulo Gazzaniga Farias,Fulham,Wolverhampton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,False,Newcastle United,,
Paulo Gazzaniga Farias,Fulham,Newcastle United,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,Tottenham,,1.07
Paulo Gazzaniga Farias,Fulham,Tottenham,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,False,Chelsea,,-0.72
Paulo Gazzaniga Farias,Fulham,Chelsea,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,Nottingham Forest,,
Paulo Gazzaniga Farias,Fulham,Nottingham Forest,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,False,Brighton,,-0.39
Paulo Gazzaniga Farias,Fulham,Brighton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,Wolverhampton,,-0.48
Paulo Gazzaniga Farias,Fulham,Wolverhampton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,False,Brentford,,-0.55
Paulo Gazzaniga Farias,Fulham,Brentford,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,Arsenal,,0.36
Paulo Gazzaniga Farias,Fulham,Arsenal,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,False,Bournemouth,,0.19
Paulo Gazzaniga Farias,Fulham,Bournemouth,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,Brentford,-2.09,0.69
Paulo Gazzaniga Farias,Fulham,Brentford,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,West Ham,,
Paulo Gazzaniga Farias,Fulham,West Ham,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,False,Everton,,-0.63
Paulo Gazzaniga Farias,Fulham,Everton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,Leicester City,,
Paulo Gazzaniga Farias,Fulham,Leicester City,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,False,Aston Villa,,
Paulo Gazzaniga Farias,Fulham,Aston Villa,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Fulham,True,Manchester City,,
