name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Scott Carson,Man City,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Man City,False,Crystal Palace,-0.84,
Scott Carson,Man City,Crystal Palace,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Man City,True,Liverpool,,-0.53
Scott Carson,Man City,Liverpool,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Man City,False,Newcastle United,-2.55,
Scott Carson,Man City,Newcastle United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Man City,False,Southampton,,-1.07
Scott Carson,Man City,Southampton,2023-04-08,False,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0.0,0,0,0,0,0,Man City,True,Leeds United,0.66,
Scott Carson,Man City,Leeds United,2023-04-15,True,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0.0,0,0,0,0,0,Man City,True,Arsenal,-4.53,0.36
Scott Carson,Man City,Arsenal,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Man City,False,Fulham,,1.37
Scott Carson,Man City,Fulham,2023-04-30,False,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0.0,0,0,0,0,0,Man City,True,West Ham,-2.19,
Scott Carson,Man City,West Ham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Man City,True,Leicester City,-6.74,
Scott Carson,Man City,Leicester City,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Man City,False,Everton,,-0.63
Scott Carson,Man City,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Man City,True,Chelsea,,-0.25
Scott Carson,Man City,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Man City,False,Brighton,-5.24,-0.39
Scott Carson,Man City,Brighton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Man City,False,Brentford,,-0.55
Scott Carson,Man City,Brentford,2023-05-28,False,0,0,0.0,0,0,0,0,False,0.58,False,0.0,0.0,0.0,0,0,0,0,0,Man City,True,Crystal Palace,2.59,
Scott Carson,Man City,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Man City,True,Nottingham Forest,-4.96,
Scott Carson,Man City,Nottingham Forest,2022-08-31,True,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0.0,0,0,0,0,0,Man City,False,Aston Villa,0.45,
Scott Carson,Man City,Aston Villa,2022-09-03,False,0,0,0.0,0,0,0,0,False,0.51,False,0.0,0.0,0.0,0,0,0,0,0,Man City,False,Wolverhampton,-3.6,-0.46
Scott Carson,Man City,Wolverhampton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Man City,True,Manchester United,-0.61,
Scott Carson,Man City,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Man City,False,Burnley,,0.0
