name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Alex Smithies,Leicester,Bournemouth,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Crystal Palace,-0.43,
Alex Smithies,Leicester,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Leicester City,2.25,
Alex Smithies,Leicester,Leicester City,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Wolverhampton,3.01,-0.46
Alex Smithies,Leicester,Wolverhampton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Manchester City,2.25,
Alex Smithies,Leicester,Manchester City,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Everton,1.31,-0.63
Alex Smithies,Leicester,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,West Ham,-0.48,
Alex Smithies,Leicester,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Newcastle United,2.07,
Alex Smithies,Leicester,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Liverpool,-0.04,-1.33
Alex Smithies,Leicester,Liverpool,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Fulham,,-0.3
Alex Smithies,Leicester,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Nottingham Forest,,
Alex Smithies,Leicester,Nottingham Forest,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Brighton,-0.74,-0.71
Alex Smithies,Leicester,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Aston Villa,-0.96,
Alex Smithies,Leicester,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Tottenham,3.95,1.07
Alex Smithies,Leicester,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Manchester United,0.11,
Alex Smithies,Leicester,Manchester United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Arsenal,-1.32,0.36
Alex Smithies,Leicester,Arsenal,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Southampton,-3.27,-1.07
Alex Smithies,Leicester,Southampton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Chelsea,-2.98,-0.25
Alex Smithies,Leicester,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Brentford,-4.9,-0.55
Alex Smithies,Leicester,Brentford,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Crystal Palace,2.07,
