name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
David De Gea Quintana,Man Utd,Brighton,2022-08-07,True,90,2,0.0,2,0,1,0,False,0.0,False,0.0,0.0,2.0,0,0,0,0,2.0,Man Utd,False,Everton,2.77,-0.63
David De Gea Quintana,Man Utd,Everton,2022-10-09,False,90,1,0.0,1,0,2,0,False,0.0,False,1.0,0.0,1.5,0,0,0,0,6.0,Man Utd,True,Newcastle United,-2.6,
David De Gea Quintana,Man Utd,Newcastle United,2022-10-16,True,90,0,0.0,2,0,6,0,True,0.0,False,1.5,0.33,1.67,0,0,0,0,6.0,Man Utd,True,Tottenham,-2.03,1.07
David De Gea Quintana,Man Utd,Tottenham,2022-10-19,True,90,0,0.0,2,0,6,0,True,0.0,False,3.0,0.5,1.75,0,0,0,0,2.0,Man Utd,False,Chelsea,0.54,-0.72
David De Gea Quintana,Man Utd,Chelsea,2022-10-22,False,90,1,0.0,1,0,2,0,False,0.0,False,3.75,0.4,1.6,0,0,0,0,8.0,Man Utd,True,West Ham,-1.53,
David De Gea Quintana,Man Utd,West Ham,2022-10-30,True,90,0,0.0,4,0,8,1,True,0.0,False,3.4,0.5,2.0,0,0,0,0,1.0,Man Utd,False,Aston Villa,-0.56,
David De Gea Quintana,Man Utd,Aston Villa,2022-11-06,False,90,3,0.0,1,0,1,0,False,0.0,False,4.8,0.43,1.86,0,0,0,0,4.0,Man Utd,False,Fulham,,1.37
David De Gea Quintana,Man Utd,Fulham,2022-11-13,False,90,1,1.31,6,0,4,0,False,0.0,True,4.6,0.38,2.38,0,0,0,0,7.0,Man Utd,True,Nottingham Forest,,
David De Gea Quintana,Man Utd,Nottingham Forest,2022-12-27,True,90,0,0.72,3,0,7,0,True,0.0,True,4.2,0.44,2.44,0,0,0,0,7.0,Man Utd,False,Wolverhampton,0.62,-0.46
David De Gea Quintana,Man Utd,Wolverhampton,2022-12-31,False,90,0,0.67,3,0,7,0,True,0.0,True,4.4,0.5,2.5,0,0,0,0,7.0,Man Utd,True,Bournemouth,,1.46
David De Gea Quintana,Man Utd,Bournemouth,2023-01-03,True,90,0,0.49,4,0,7,0,True,0.0,True,5.4,0.55,2.64,0,0,0,0,1.0,Man Utd,False,Brentford,-2.69,-0.55
David De Gea Quintana,Man Utd,Brentford,2022-08-13,False,90,4,0.0,3,0,1,0,False,0.0,False,5.2,0.5,2.67,0,0,0,0,2.0,Man Utd,True,Manchester City,1.57,
David De Gea Quintana,Man Utd,Manchester City,2023-01-14,True,90,1,0.65,0,0,2,0,False,0.0,True,5.2,0.46,2.46,0,0,0,0,3.0,Man Utd,False,Crystal Palace,1.16,
David De Gea Quintana,Man Utd,Crystal Palace,2023-01-18,False,90,1,0.55,4,0,3,0,False,0.0,True,4.8,0.43,2.57,0,0,0,0,1.0,Man Utd,False,Arsenal,1.57,-0.0
David De Gea Quintana,Man Utd,Arsenal,2023-01-22,False,90,3,2.93,2,0,1,0,False,0.0,True,4.0,0.4,2.53,0,0,0,0,2.0,Man Utd,True,Crystal Palace,0.08,
David De Gea Quintana,Man Utd,Crystal Palace,2023-02-04,True,90,1,1.37,2,0,2,0,False,0.0,True,2.8,0.38,2.5,0,0,0,0,1.0,Man Utd,True,Leicester City,-4.86,
David De Gea Quintana,Man Utd,Leicester City,2023-02-08,True,90,2,0.61,1,0,1,0,False,0.0,True,1.8,0.35,2.41,0,0,0,0,10.0,Man Utd,False,Leicester City,-2.84,
David De Gea Quintana,Man Utd,Leicester City,2023-02-12,False,90,0,1.83,6,0,10,2,True,0.0,True,1.8,0.39,2.61,0,0,0,0,7.0,Man Utd,True,Leeds United,0.29,
David De Gea Quintana,Man Utd,Leeds United,2023-02-19,True,90,0,1.42,3,0,7,0,True,0.0,True,3.4,0.42,2.63,0,0,0,0,-1.0,Man Utd,False,Liverpool,3.89,-1.33
David De Gea Quintana,Man Utd,Liverpool,2023-03-05,False,90,7,2.65,1,0,-1,0,False,0.0,True,4.2,0.4,2.55,0,0,0,0,8.0,Man Utd,True,Southampton,-2.47,-0.38
