name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Joseph Whitworth,Crystal Palace,Leicester City,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Leeds United,2.13,-0.8
Joseph Whitworth,Crystal Palace,Leeds United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Wolverhampton,-2.67,-0.48
Joseph Whitworth,Crystal Palace,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Everton,2.41,-0.63
Joseph Whitworth,Crystal Palace,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Southampton,0.54,-0.38
Joseph Whitworth,Crystal Palace,Southampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,West Ham,0.59,0.14
Joseph Whitworth,Crystal Palace,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Nottingham Forest,,
Joseph Whitworth,Crystal Palace,Nottingham Forest,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Fulham,,-0.3
Joseph Whitworth,Crystal Palace,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Bournemouth,,0.19
Joseph Whitworth,Crystal Palace,Bournemouth,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Tottenham,-5.01,1.07
Joseph Whitworth,Crystal Palace,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Chelsea,2.77,-0.72
Joseph Whitworth,Crystal Palace,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Manchester United,-0.9,0.38
Joseph Whitworth,Crystal Palace,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Newcastle United,1.62,0.73
Joseph Whitworth,Crystal Palace,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Manchester United,0.74,-0.1
Joseph Whitworth,Crystal Palace,Manchester United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Brighton,-0.1,-0.71
Joseph Whitworth,Crystal Palace,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Brentford,1.96,-0.55
Joseph Whitworth,Crystal Palace,Brentford,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Liverpool,3.6,-0.53
Joseph Whitworth,Crystal Palace,Liverpool,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Aston Villa,0.99,0.59
Joseph Whitworth,Crystal Palace,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Manchester City,-0.0,-1.17
Joseph Whitworth,Crystal Palace,Manchester City,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,3.0,Crystal Palace,False,Brighton,0.95,-0.39
Joseph Whitworth,Crystal Palace,Brighton,2023-03-15,False,90,1,0.6,4,0,3,0,False,0.0,True,0.0,0.0,0.2,0,0,0,0,0.0,Crystal Palace,False,Arsenal,1.99,-0.0
Joseph Whitworth,Crystal Palace,Arsenal,2023-03-19,False,90,4,1.47,1,0,0,0,False,0.0,True,0.6,0.0,0.24,0,0,0,0,0.0,Crystal Palace,True,Leeds United,3.21,-0.79
Joseph Whitworth,Crystal Palace,Leeds United,,True,0,0,0.0,0,0,0,0,False,,False,0.6,0.0,0.23,0,0,0,0,0.0,Crystal Palace,True,Aston Villa,0.32,0.55
Joseph Whitworth,Crystal Palace,Aston Villa,,True,0,0,0.0,0,0,0,0,False,,False,0.6,0.0,0.22,0,0,0,0,0.0,Crystal Palace,False,Leicester City,2.85,-0.05
Joseph Whitworth,Crystal Palace,Leicester City,,False,0,0,0.0,0,0,0,0,False,,False,0.6,0.0,0.21,0,0,0,0,0.0,Crystal Palace,False,Southampton,,-1.07
Joseph Whitworth,Crystal Palace,Southampton,,False,0,0,0.0,0,0,0,0,False,,False,0.6,0.0,0.2,0,0,0,0,0.0,Crystal Palace,True,Everton,-1.9,0.34
Joseph Whitworth,Crystal Palace,Everton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.19,0,0,0,0,0.0,Crystal Palace,False,Wolverhampton,,-0.46
Joseph Whitworth,Crystal Palace,Wolverhampton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.19,0,0,0,0,0.0,Crystal Palace,True,West Ham,,0.63
Joseph Whitworth,Crystal Palace,West Ham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.18,0,0,0,0,0.0,Crystal Palace,False,Tottenham,6.04,-0.03
Joseph Whitworth,Crystal Palace,Tottenham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.17,0,0,0,0,0.0,Crystal Palace,True,Bournemouth,,1.46
Joseph Whitworth,Crystal Palace,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.17,0,0,0,0,0.0,Crystal Palace,False,Fulham,,1.37
Joseph Whitworth,Crystal Palace,Fulham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.16,0,0,0,0,0.0,Crystal Palace,True,Nottingham Forest,,
Joseph Whitworth,Crystal Palace,Nottingham Forest,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.16,0,0,0,0,0.0,Crystal Palace,False,Manchester City,-0.86,-1.26
Joseph Whitworth,Crystal Palace,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.15,0,0,0,0,0.0,Crystal Palace,True,Brentford,0.87,0.69
Joseph Whitworth,Crystal Palace,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.15,0,0,0,0,0.0,Crystal Palace,False,Newcastle United,1.9,-0.34
Joseph Whitworth,Crystal Palace,Newcastle United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.14,0,0,0,0,0.0,Crystal Palace,True,Chelsea,1.2,-0.25
Joseph Whitworth,Crystal Palace,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.14,0,0,0,0,,Crystal Palace,False,Sheffield,,-0.61
