name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Asmir Begović,Everton,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,True,Manchester United,-3.63,
Asmir Begović,Everton,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,False,Tottenham,5.72,-0.03
Asmir Begović,Everton,Tottenham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,False,Newcastle United,2.79,
Asmir Begović,Everton,Newcastle United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,True,Crystal Palace,-2.12,
Asmir Begović,Everton,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,False,Fulham,,1.37
Asmir Begović,Everton,Fulham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,True,Leeds United,-2.66,
Asmir Begović,Everton,Leeds United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,False,Bournemouth,,0.19
Asmir Begović,Everton,Bournemouth,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,True,Wolverhampton,1.74,-0.48
Asmir Begović,Everton,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,False,Manchester City,1.57,
Asmir Begović,Everton,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,True,Brighton,-1.26,-0.71
Asmir Begović,Everton,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,False,Aston Villa,2.84,
Asmir Begović,Everton,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,True,Southampton,-6.12,-0.38
Asmir Begović,Everton,Southampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,False,West Ham,2.96,
Asmir Begović,Everton,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,True,Arsenal,-2.74,0.36
Asmir Begović,Everton,Arsenal,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,False,Liverpool,0.23,-1.33
Asmir Begović,Everton,Liverpool,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,True,Leicester City,-6.39,
Asmir Begović,Everton,Leicester City,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,True,Aston Villa,0.09,
Asmir Begović,Everton,Aston Villa,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,False,Arsenal,3.18,-0.0
Asmir Begović,Everton,Arsenal,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,False,Nottingham Forest,,
Asmir Begović,Everton,Nottingham Forest,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,True,Brentford,-2.68,0.69
Asmir Begović,Everton,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,False,Chelsea,-1.5,-0.72
Asmir Begović,Everton,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,True,Tottenham,1.66,1.07
Asmir Begović,Everton,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Everton,True,Nottingham Forest,1.11,
