name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Hassane Kamara,DEF,Watford,0,0,1,5.4,2022-02-08,90,West Ham,0,2,False
Hassane Kamara,DEF,Watford,0,0,2,0.9,2022-02-12,90,Brighton,0,0,True
Hassane Kamara,DEF,Watford,0,0,2,1.0,2022-01-21,83,Norwich,0,1,True
Hassane Kamara,DEF,Watford,3,1,0,4.9,2022-02-05,90,Burnley,0,9,False
Hassane Kamara,DEF,Watford,0,0,1,2.7,2022-03-13,90,Southampton,0,2,False
Hassane Kamara,DEF,Watford,0,0,3,5.0,2022-03-06,90,Arsenal,0,1,True
Hassane Kamara,DEF,Watford,0,0,4,2.0,2022-03-10,90,Wolverhampton,0,0,False
Hassane Kamara,DEF,Watford,0,1,0,2.0,2022-02-19,90,Aston Villa,0,5,False
Hassane Kamara,DEF,Watford,0,0,4,3.9,2022-02-23,90,Crystal Palace,0,0,True
Hassane Kamara,DEF,Watford,0,1,0,2.1,2022-02-26,90,Manchester United,0,6,False
Hassane Kamara,DEF,Watford,0,0,1,4.0,2022-01-15,90,Newcastle United,0,2,False
Hassane Kamara,DEF,Watford,0,0,1,0.0,2022-05-22,77,Chelsea,0,2,False
Hassane Kamara,DEF,Watford,0,0,3,3.8,2022-04-09,90,Leicester City,0,1,True
Hassane Kamara,DEF,Watford,0,0,2,3.0,2022-04-02,90,Liverpool,0,1,False
Hassane Kamara,DEF,Watford,0,0,1,0.5,2022-05-07,67,Crystal Palace,0,-1,False
Hassane Kamara,DEF,Watford,0,0,0,0.0,2022-05-11,0,Everton,0,0,True
Hassane Kamara,DEF,Watford,0,0,2,1.5,2022-04-30,90,Burnley,0,1,True
Hassane Kamara,DEF,Watford,0,0,5,7.2,2022-04-23,90,Manchester City,0,6,False
Hassane Kamara,DEF,Watford,0,0,2,4.0,2022-04-16,90,Brentford,0,0,True
Hassane Kamara,DEF,Watford,0,0,3,0.8,2022-05-15,45,Leeds United,0,0,True
