name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2022-02-25,0,Southampton,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2022-01-12,0,West Ham,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,1,2.4,2022-01-15,90,Everton,0,2,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-12-26,0,Arsenal,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,3,0.9,2021-12-28,90,Crystal Palace,0,1,False
Jacob Sørensen,DEF,Norwich,0,0,2,6.7,2021-12-14,90,Aston Villa,0,1,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-08-21,0,Manchester City,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-08-14,0,Liverpool,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-08-28,0,Leeds United,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,1,5.3,2021-12-11,69,Manchester United,0,2,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-11-27,0,Wolverhampton,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2022-02-09,0,Crystal Palace,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-11-30,0,Newcastle United,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-10-31,0,Leicester City,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-11-20,0,Southampton,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.8,2021-12-05,9,Tottenham,0,1,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-11-06,0,Brentford,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2022-02-12,0,Manchester City,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.3,2022-01-21,20,Watford,0,1,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2022-04-02,0,Brighton,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2022-03-13,0,Leicester City,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2022-04-10,0,Burnley,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2022-03-05,0,Brentford,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2022-03-10,0,Chelsea,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2022-02-19,0,Liverpool,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2022-04-16,0,Manchester United,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2022-04-30,0,Aston Villa,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2022-04-23,0,Newcastle United,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-09-18,0,Watford,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-09-11,0,Arsenal,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,0,1.0,2022-05-15,20,Wolverhampton,0,1,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-09-25,0,Everton,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-10-02,0,Burnley,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-10-16,0,Brighton,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,0,0.0,2021-10-23,0,Chelsea,0,0,False
Jacob Sørensen,DEF,Norwich,0,0,5,0.0,2022-05-22,90,Tottenham,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,4,2.9,2022-05-08,90,West Ham,0,0,True
Jacob Sørensen,DEF,Norwich,0,0,2,0.1,2022-05-11,32,Leeds United,0,0,False
