name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-02-26,0,Watford,0,True
Mason Greenwood,MID,Man Utd,0,0,0,2.8,2022-01-03,59,Wolverhampton,1,True
Mason Greenwood,MID,Man Utd,0,0,2,5.6,2022-01-15,88,Aston Villa,2,False
Mason Greenwood,MID,Man Utd,3,1,0,8.5,2022-01-19,70,Brentford,11,False
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-04-02,0,Leeds United,0,True
Mason Greenwood,MID,Man Utd,0,0,1,3.0,2021-12-27,45,Newcastle United,1,False
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-04-09,0,Everton,0,False
Mason Greenwood,MID,Man Utd,0,0,1,10.0,2021-12-30,80,Burnley,2,True
Mason Greenwood,MID,Man Utd,3,0,1,7.9,2021-08-22,90,Southampton,10,False
Mason Greenwood,MID,Man Utd,0,0,0,0.1,2021-12-11,23,Norwich,1,False
Mason Greenwood,MID,Man Utd,1,0,1,9.2,2021-08-14,90,Leicester City,8,True
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2021-11-28,0,Chelsea,0,False
Mason Greenwood,MID,Man Utd,0,1,0,9.5,2021-08-29,89,Wolverhampton,8,False
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-04-16,0,Norwich,0,True
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-04-19,0,Liverpool,0,False
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2021-10-30,0,Tottenham,0,False
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-02-08,0,Burnley,0,False
Mason Greenwood,MID,Man Utd,0,0,0,3.3,2021-12-05,28,Crystal Palace,4,True
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-05-02,0,Brentford,0,True
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2021-11-20,0,Watford,0,False
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-04-23,0,Arsenal,0,False
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-04-28,0,Chelsea,0,True
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2021-12-02,0,Arsenal,0,True
Mason Greenwood,MID,Man Utd,0,0,2,0.7,2021-11-06,66,Manchester City,2,True
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-02-12,0,Southampton,0,True
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-02-15,0,Brighton,0,True
Mason Greenwood,MID,Man Utd,0,1,0,5.1,2022-01-22,81,West Ham,3,True
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-03-12,0,Tottenham,0,True
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-03-06,0,Manchester City,0,False
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-02-20,0,Leicester City,0,False
Mason Greenwood,MID,Man Utd,0,0,1,7.7,2021-09-11,84,Newcastle United,5,True
Mason Greenwood,MID,Man Utd,0,0,1,3.0,2021-09-19,72,West Ham,2,False
Mason Greenwood,MID,Man Utd,0,0,1,16.2,2021-09-25,90,Aston Villa,2,True
Mason Greenwood,MID,Man Utd,0,0,1,3.8,2021-10-02,90,Everton,1,True
Mason Greenwood,MID,Man Utd,0,0,4,5.0,2021-10-24,45,Liverpool,1,True
Mason Greenwood,MID,Man Utd,0,0,2,5.9,2021-10-16,79,Leeds United,7,False
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-05-22,0,Crystal Palace,0,False
Mason Greenwood,MID,Man Utd,0,0,0,0.0,2022-05-07,0,Brighton,0,False
