name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Tyrick Mitchell,DEF,Crystal Palace,0,0,2,2.2,2021-12-15,90,Southampton,0,1,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,3,2.2,2021-12-26,81,Tottenham,0,1,False
Tyrick Mitchell,DEF,Crystal Palace,0,0,3,0.6,2021-08-14,90,Chelsea,0,1,False
Tyrick Mitchell,DEF,Crystal Palace,0,1,0,2.3,2021-08-21,90,Brentford,0,6,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,1,1.2,2021-12-12,90,Everton,0,2,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,2,2.7,2021-11-27,90,Aston Villa,0,1,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,1,3.9,2021-11-30,90,Leicester City,0,2,False
Tyrick Mitchell,DEF,Crystal Palace,0,1,0,3.7,2021-11-06,90,Wolverhampton,0,6,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,3,1.2,2021-11-20,90,Burnley,0,1,False
Tyrick Mitchell,DEF,Crystal Palace,0,1,0,1.9,2021-10-30,90,Manchester City,0,6,False
Tyrick Mitchell,DEF,Crystal Palace,0,0,1,2.5,2021-12-05,90,Manchester United,0,2,False
Tyrick Mitchell,DEF,Crystal Palace,2,1,0,3.7,2021-12-28,90,Norwich,0,8,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,1,2.8,2022-02-09,90,Norwich,0,2,False
Tyrick Mitchell,DEF,Crystal Palace,0,0,3,12.7,2022-01-01,90,West Ham,0,1,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,2,3.3,2021-08-28,90,West Ham,0,1,False
Tyrick Mitchell,DEF,Crystal Palace,0,1,0,1.9,2022-02-12,90,Brentford,0,6,False
Tyrick Mitchell,DEF,Crystal Palace,0,0,1,3.3,2022-01-14,90,Brighton,0,2,False
Tyrick Mitchell,DEF,Crystal Palace,0,0,3,0.9,2022-01-23,90,Liverpool,0,1,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,1,4.7,2022-02-26,90,Burnley,0,2,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,1,4.1,2022-05-15,90,Aston Villa,0,2,False
Tyrick Mitchell,DEF,Crystal Palace,0,0,3,3.7,2022-05-19,90,Everton,0,1,False
Tyrick Mitchell,DEF,Crystal Palace,0,1,0,2.1,2022-03-14,90,Manchester City,0,6,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,1,2.5,2022-02-19,90,Chelsea,0,2,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,1,5.7,2022-02-23,90,Watford,0,5,False
Tyrick Mitchell,DEF,Crystal Palace,1,1,0,3.7,2022-03-05,90,Wolverhampton,0,7,False
Tyrick Mitchell,DEF,Crystal Palace,1,1,0,3.7,2022-04-04,90,Arsenal,0,7,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,0,0.2,2022-04-10,33,Leeds United,0,0,False
Tyrick Mitchell,DEF,Crystal Palace,0,1,0,3.7,2021-09-11,90,Tottenham,0,6,True
Tyrick Mitchell,DEF,Crystal Palace,0,1,0,0.0,2022-05-22,90,Manchester United,0,6,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,0,0.0,2022-04-30,0,Southampton,0,0,False
Tyrick Mitchell,DEF,Crystal Palace,0,0,0,0.0,2022-04-25,0,Leicester City,0,0,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,1,4.1,2022-04-20,90,Newcastle United,0,2,False
Tyrick Mitchell,DEF,Crystal Palace,0,0,3,3.0,2021-09-18,90,Liverpool,0,1,False
Tyrick Mitchell,DEF,Crystal Palace,0,0,1,3.1,2021-09-27,90,Brighton,0,2,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,2,4.2,2021-10-03,90,Leeds United,0,1,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,2,3.5,2021-10-18,90,Arsenal,0,1,False
Tyrick Mitchell,DEF,Crystal Palace,2,0,1,4.9,2021-10-23,90,Newcastle United,0,7,True
Tyrick Mitchell,DEF,Crystal Palace,0,0,0,0.2,2022-05-07,17,Watford,0,1,True
