name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Cédric Soares,DEF,Arsenal,0,0,1,0.5,2021-12-18,26,Leicester City,0,1,False
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-12-26,0,Norwich,0,0,False
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-12-15,0,West Ham,0,0,True
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-08-13,0,Brentford,0,0,False
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-12-11,0,Southampton,0,0,True
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-12-02,0,Manchester United,0,0,False
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-11-07,0,Watford,0,0,True
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-12-06,0,Everton,0,0,False
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-10-30,0,Leeds United,0,0,False
Cédric Soares,DEF,Arsenal,0,0,2,3.8,2021-08-22,90,Chelsea,0,1,True
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-11-20,0,Liverpool,0,0,False
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-11-27,0,Newcastle United,0,0,True
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2022-01-01,0,Manchester City,0,0,True
Cédric Soares,DEF,Arsenal,0,1,0,2.7,2022-02-10,90,Wolverhampton,0,6,False
Cédric Soares,DEF,Arsenal,0,1,0,4.6,2022-03-19,90,Aston Villa,0,5,False
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2022-01-23,0,Burnley,0,0,True
Cédric Soares,DEF,Arsenal,0,0,5,0.5,2021-08-28,90,Manchester City,0,-1,False
Cédric Soares,DEF,Arsenal,0,0,1,9.1,2022-02-19,90,Brentford,0,2,True
Cédric Soares,DEF,Arsenal,0,0,1,0.7,2022-02-24,75,Wolverhampton,0,2,True
Cédric Soares,DEF,Arsenal,0,1,0,3.4,2022-03-13,90,Leeds United,0,6,True
Cédric Soares,DEF,Arsenal,0,0,2,1.6,2022-03-16,90,Liverpool,0,1,True
Cédric Soares,DEF,Arsenal,0,0,2,5.4,2022-03-06,90,Watford,0,0,False
Cédric Soares,DEF,Arsenal,0,0,2,1.7,2022-04-04,65,Crystal Palace,0,1,False
Cédric Soares,DEF,Arsenal,0,0,2,8.2,2022-04-09,90,Brighton,0,1,True
Cédric Soares,DEF,Arsenal,0,0,1,4.8,2022-04-16,59,Southampton,0,1,False
Cédric Soares,DEF,Arsenal,0,0,0,3.4,2022-04-20,15,Chelsea,0,1,False
Cédric Soares,DEF,Arsenal,3,0,1,0.0,2022-05-22,90,Everton,0,14,True
Cédric Soares,DEF,Arsenal,0,0,1,1.0,2022-04-23,90,Manchester United,0,2,True
Cédric Soares,DEF,Arsenal,0,0,0,0.1,2022-05-01,12,West Ham,0,1,False
Cédric Soares,DEF,Arsenal,0,0,0,2.5,2021-09-11,8,Norwich,0,1,True
Cédric Soares,DEF,Arsenal,0,0,1,5.7,2022-05-08,90,Leicester City,0,2,True
Cédric Soares,DEF,Arsenal,0,0,3,2.4,2022-05-12,90,Tottenham,0,1,False
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-09-18,0,Burnley,0,0,False
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-09-26,0,Tottenham,0,0,True
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-10-02,0,Brighton,0,0,False
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-10-18,0,Crystal Palace,0,0,True
Cédric Soares,DEF,Arsenal,0,0,0,0.0,2021-10-22,0,Aston Villa,0,0,True
Cédric Soares,DEF,Arsenal,0,0,2,0.9,2022-05-16,51,Newcastle United,0,0,False
