name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Romain Perraud,DEF,Southampton,0,0,3,1.9,2021-08-14,82,Everton,0,1,False
Romain Perraud,DEF,Southampton,0,0,0,0.0,2021-10-30,0,Watford,0,0,False
Romain Perraud,DEF,Southampton,0,0,0,0.0,2021-11-05,0,Aston Villa,0,0,True
Romain Perraud,DEF,Southampton,0,0,0,0.0,2021-11-20,0,Norwich,0,0,False
Romain Perraud,DEF,Southampton,0,0,4,3.5,2021-11-27,87,Liverpool,0,0,False
Romain Perraud,DEF,Southampton,0,0,0,0.0,2021-12-01,0,Leeds United,0,0,True
Romain Perraud,DEF,Southampton,0,0,0,0.0,2021-12-04,0,Brighton,0,0,True
Romain Perraud,DEF,Southampton,0,0,0,0.0,2021-12-11,0,Arsenal,0,0,False
Romain Perraud,DEF,Southampton,0,0,0,0.0,2021-12-15,0,Crystal Palace,0,0,False
Romain Perraud,DEF,Southampton,0,0,0,0.0,2021-12-26,0,West Ham,0,0,False
Romain Perraud,DEF,Southampton,0,0,1,0.6,2021-08-22,78,Manchester United,0,2,True
Romain Perraud,DEF,Southampton,0,0,1,2.8,2021-12-28,90,Tottenham,0,2,True
Romain Perraud,DEF,Southampton,0,0,1,3.4,2022-01-11,90,Brentford,0,2,True
Romain Perraud,DEF,Southampton,0,0,3,3.2,2022-01-15,90,Wolverhampton,0,1,False
Romain Perraud,DEF,Southampton,0,0,1,0.8,2022-01-22,90,Manchester City,0,2,True
Romain Perraud,DEF,Southampton,0,0,2,4.0,2022-02-09,90,Tottenham,0,3,False
Romain Perraud,DEF,Southampton,0,0,1,4.7,2022-02-12,90,Manchester United,0,2,False
Romain Perraud,DEF,Southampton,0,0,0,0.0,2022-02-19,0,Everton,0,0,True
Romain Perraud,DEF,Southampton,0,0,0,0.0,2022-02-25,0,Norwich,0,0,True
Romain Perraud,DEF,Southampton,0,0,4,0.5,2022-03-05,57,Aston Villa,0,-1,False
Romain Perraud,DEF,Southampton,0,0,0,0.0,2022-03-10,0,Newcastle United,0,0,True
Romain Perraud,DEF,Southampton,0,0,2,1.4,2022-03-13,90,Watford,0,0,True
Romain Perraud,DEF,Southampton,0,0,0,0.0,2021-08-28,0,Newcastle United,0,0,False
Romain Perraud,DEF,Southampton,0,0,0,0.0,2022-04-02,0,Leicester City,0,0,False
Romain Perraud,DEF,Southampton,0,0,0,0.0,2022-04-09,0,Chelsea,0,0,True
Romain Perraud,DEF,Southampton,0,1,0,5.4,2022-04-16,90,Arsenal,0,6,True
Romain Perraud,DEF,Southampton,0,0,2,2.8,2022-04-21,90,Burnley,0,0,False
Romain Perraud,DEF,Southampton,0,0,1,1.7,2022-04-24,53,Brighton,0,1,False
Romain Perraud,DEF,Southampton,0,0,2,1.5,2022-04-30,90,Crystal Palace,0,1,True
Romain Perraud,DEF,Southampton,0,0,3,6.1,2022-05-07,90,Brentford,0,1,False
Romain Perraud,DEF,Southampton,0,0,0,0.0,2022-05-17,0,Liverpool,0,0,True
Romain Perraud,DEF,Southampton,0,0,0,0.0,2022-05-22,0,Leeds United,0,0,False
Romain Perraud,DEF,Southampton,0,1,0,3.0,2021-09-11,90,West Ham,0,6,True
Romain Perraud,DEF,Southampton,0,0,0,0.2,2021-09-18,4,Manchester City,0,1,False
Romain Perraud,DEF,Southampton,0,0,0,0.0,2021-09-26,0,Wolverhampton,0,0,True
Romain Perraud,DEF,Southampton,0,0,0,0.0,2021-10-02,0,Chelsea,0,0,False
Romain Perraud,DEF,Southampton,1,1,0,2.1,2021-10-16,90,Leicester City,0,7,True
Romain Perraud,DEF,Southampton,0,0,2,2.8,2021-10-23,90,Burnley,0,1,True
