name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Luke Ayling,DEF,Leeds,0,0,4,1.5,2022-02-26,90,Tottenham,0,0,True
Luke Ayling,DEF,Leeds,0,0,1,4.7,2022-01-02,90,Burnley,0,2,True
Luke Ayling,DEF,Leeds,0,0,4,2.9,2021-12-18,90,Arsenal,0,0,True
Luke Ayling,DEF,Leeds,3,0,2,12.3,2022-03-18,90,Wolverhampton,0,13,False
Luke Ayling,DEF,Leeds,0,0,2,4.6,2022-01-16,90,West Ham,0,4,False
Luke Ayling,DEF,Leeds,0,0,7,4.3,2021-12-14,90,Manchester City,0,-1,False
Luke Ayling,DEF,Leeds,0,0,3,2.0,2021-12-11,90,Chelsea,0,1,False
Luke Ayling,DEF,Leeds,0,0,2,4.9,2021-08-21,90,Everton,0,1,True
Luke Ayling,DEF,Leeds,0,0,5,7.0,2021-08-14,90,Manchester United,0,6,False
Luke Ayling,DEF,Leeds,0,0,0,0.0,2021-11-27,0,Brighton,0,0,False
Luke Ayling,DEF,Leeds,0,0,1,1.6,2021-08-29,90,Burnley,0,2,False
Luke Ayling,DEF,Leeds,0,0,1,4.3,2022-04-02,88,Southampton,0,1,True
Luke Ayling,DEF,Leeds,0,0,3,1.5,2022-02-09,90,Aston Villa,0,1,False
Luke Ayling,DEF,Leeds,0,1,0,4.4,2022-04-09,90,Watford,0,6,False
Luke Ayling,DEF,Leeds,0,0,0,0.0,2021-10-31,0,Norwich,0,0,False
Luke Ayling,DEF,Leeds,3,0,2,11.1,2021-12-05,90,Brentford,0,7,True
Luke Ayling,DEF,Leeds,0,0,0,0.0,2021-11-30,0,Crystal Palace,0,0,True
Luke Ayling,DEF,Leeds,0,0,0,0.0,2021-11-21,0,Tottenham,0,0,False
Luke Ayling,DEF,Leeds,0,0,0,0.0,2021-11-07,0,Leeds United,0,0,True
Luke Ayling,DEF,Leeds,0,0,3,3.1,2022-02-12,90,Everton,0,1,False
Luke Ayling,DEF,Leeds,0,0,4,1.8,2022-04-30,90,Manchester City,0,0,True
Luke Ayling,DEF,Leeds,0,0,0,0.0,2022-05-15,0,Brighton,0,0,True
Luke Ayling,DEF,Leeds,0,0,1,4.9,2022-01-22,90,Newcastle United,0,2,True
Luke Ayling,DEF,Leeds,2,1,0,4.0,2022-04-25,90,Crystal Palace,0,8,False
Luke Ayling,DEF,Leeds,0,0,1,3.6,2022-03-13,90,Norwich,0,1,True
Luke Ayling,DEF,Leeds,0,0,1,6.3,2022-03-05,90,Leeds United,0,2,False
Luke Ayling,DEF,Leeds,0,0,3,2.3,2022-03-10,90,Aston Villa,0,1,True
Luke Ayling,DEF,Leeds,0,0,4,1.5,2022-02-20,90,Manchester United,0,-1,True
Luke Ayling,DEF,Leeds,0,0,6,1.3,2022-02-23,90,Liverpool,0,-2,False
Luke Ayling,DEF,Leeds,0,0,3,3.3,2021-09-12,90,Liverpool,0,1,True
Luke Ayling,DEF,Leeds,0,0,1,3.3,2021-09-17,88,Newcastle United,0,2,False
Luke Ayling,DEF,Leeds,0,0,0,0.0,2021-10-02,0,Watford,0,0,True
Luke Ayling,DEF,Leeds,0,0,0,0.0,2021-09-25,0,West Ham,0,0,True
Luke Ayling,DEF,Leeds,0,0,0,0.0,2021-10-16,0,Southampton,0,0,False
Luke Ayling,DEF,Leeds,0,0,0,0.0,2021-10-23,0,Wolverhampton,0,0,True
Luke Ayling,DEF,Leeds,0,0,0,0.0,2022-05-22,0,Brentford,0,0,False
Luke Ayling,DEF,Leeds,0,0,2,0.0,2022-05-08,26,Arsenal,0,-3,False
Luke Ayling,DEF,Leeds,0,0,0,0.0,2022-05-11,0,Chelsea,0,0,True
