name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Jack Grealish,MID,Man City,0,0,1,11.0,2021-08-15,90,Tottenham,1,False
Jack Grealish,MID,Man City,0,0,1,10.9,2021-10-30,77,Crystal Palace,2,True
Jack Grealish,MID,Man City,0,0,0,0.0,2021-11-06,0,Manchester United,0,False
Jack Grealish,MID,Man City,0,0,0,0.0,2021-11-21,0,Everton,0,True
Jack Grealish,MID,Man City,0,0,0,0.0,2021-11-28,0,West Ham,0,True
Jack Grealish,MID,Man City,0,0,0,0.6,2021-12-01,3,Aston Villa,1,False
Jack Grealish,MID,Man City,0,1,0,11.4,2021-12-04,67,Watford,3,False
Jack Grealish,MID,Man City,0,1,0,6.5,2021-12-11,73,Wolverhampton,3,True
Jack Grealish,MID,Man City,0,1,0,11.7,2021-12-14,90,Leicester City,8,True
Jack Grealish,MID,Man City,0,0,0,0.0,2021-12-19,0,Newcastle United,0,False
Jack Grealish,MID,Man City,0,0,0,0.0,2021-12-26,0,Leeds United,0,True
Jack Grealish,MID,Man City,0,1,0,11.0,2021-08-21,74,Norwich,8,True
Jack Grealish,MID,Man City,0,1,0,2.7,2021-12-29,90,Brentford,3,False
Jack Grealish,MID,Man City,0,0,0,0.0,2022-01-01,0,Arsenal,0,False
Jack Grealish,MID,Man City,0,1,0,8.8,2022-01-15,90,Chelsea,3,True
Jack Grealish,MID,Man City,0,0,1,6.8,2022-01-22,90,Southampton,2,False
Jack Grealish,MID,Man City,0,0,0,1.3,2022-02-09,23,Brentford,1,True
Jack Grealish,MID,Man City,0,0,0,0.0,2022-02-12,0,Norwich,0,False
Jack Grealish,MID,Man City,0,0,0,0.0,2022-02-19,0,Tottenham,0,True
Jack Grealish,MID,Man City,0,0,0,0.0,2022-02-26,0,Everton,0,False
Jack Grealish,MID,Man City,0,0,1,8.1,2022-03-06,90,Manchester United,2,True
Jack Grealish,MID,Man City,0,1,0,11.1,2022-03-14,90,Crystal Palace,2,False
Jack Grealish,MID,Man City,0,1,0,13.9,2021-08-28,90,Arsenal,6,True
Jack Grealish,MID,Man City,0,1,0,5.5,2022-04-02,90,Burnley,3,False
Jack Grealish,MID,Man City,0,0,0,0.4,2022-04-10,7,Liverpool,1,True
Jack Grealish,MID,Man City,0,0,0,0.0,2022-04-20,0,Brighton,0,True
Jack Grealish,MID,Man City,0,0,1,5.7,2022-04-23,90,Watford,2,True
Jack Grealish,MID,Man City,0,1,0,4.4,2022-04-30,90,Leicester City,2,False
Jack Grealish,MID,Man City,0,1,0,11.3,2022-05-08,90,Newcastle United,6,True
Jack Grealish,MID,Man City,0,0,0,2.6,2022-05-11,9,Wolverhampton,1,False
Jack Grealish,MID,Man City,2,0,2,19.3,2022-05-15,90,West Ham,9,False
Jack Grealish,MID,Man City,0,0,0,0.0,2022-05-22,0,Aston Villa,0,True
Jack Grealish,MID,Man City,0,1,0,9.8,2021-09-11,90,Leeds United,3,False
Jack Grealish,MID,Man City,0,1,0,6.8,2021-09-18,90,Southampton,3,True
Jack Grealish,MID,Man City,0,1,0,9.1,2021-09-25,86,Chelsea,3,False
Jack Grealish,MID,Man City,0,0,1,2.5,2021-10-03,65,Liverpool,2,False
Jack Grealish,MID,Man City,0,0,0,0.0,2021-10-16,0,Burnley,0,True
Jack Grealish,MID,Man City,0,1,0,11.6,2021-10-23,76,Brighton,6,False
