name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2021-12-19,0,Liverpool,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,2.1,2021-12-26,14,Crystal Palace,1,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2021-08-15,0,Manchester City,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2021-08-22,0,Wolverhampton,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2021-12-02,0,Brentford,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2021-11-21,0,Leicester City,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2021-11-07,0,Everton,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2021-10-30,0,Manchester United,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2021-12-05,0,Norwich,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,4.6,2021-12-28,13,Southampton,1,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-03-20,0,West Ham,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.1,2022-01-01,1,Watford,1,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-01-19,0,Leeds United,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-02-26,0,Leicester City,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-02-09,0,Southampton,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2021-08-29,2,Watford,1,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-02-13,0,Wolverhampton,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-01-23,1,Chelsea,1,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-04-03,0,Newcastle United,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-03-12,0,Manchester United,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-03-16,0,Brighton,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-04-09,0,Aston Villa,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-02-19,0,Manchester City,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-02-23,0,Burnley,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-03-07,0,Everton,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-05-15,0,Burnley,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-05-01,0,Leeds United,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-04-16,0,Brighton,0,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-04-23,0,Brentford,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2021-09-11,0,Crystal Palace,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-05-22,0,Norwich,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,1,0.2,2021-09-19,28,Chelsea,1,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.6,2021-09-26,20,Arsenal,1,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2021-10-03,1,Aston Villa,1,True
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2021-10-17,0,Newcastle United,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.9,2021-10-24,6,West Ham,1,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-05-07,0,Liverpool,0,False
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0.0,2022-05-12,0,Arsenal,0,True
