name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-12-27,0,Newcastle United,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-12-02,0,Arsenal,0,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-10-30,0,Tottenham,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-08-14,0,Leicester City,0,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-11-06,0,Manchester City,0,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-12-05,0,Crystal Palace,0,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-12-11,0,Norwich,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-11-20,0,Watford,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-08-22,0,Southampton,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-11-28,0,Chelsea,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-12-30,0,Burnley,0,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-01-22,0,West Ham,0,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-02-08,0,Burnley,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-02-12,0,Southampton,0,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-02-15,0,Brighton,0,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-02-20,0,Leicester City,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-08-29,0,Wolverhampton,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-03-12,0,Tottenham,0,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-03-06,0,Manchester City,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-01-03,0,Wolverhampton,0,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-01-15,0,Aston Villa,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-01-19,0,Brentford,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-02-26,0,Watford,0,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-04-02,0,Leeds United,0,True
Juan Mata,MID,Man Utd,0,0,4,6.5,2022-05-07,69,Brighton,2,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-05-22,28,Crystal Palace,1,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-09-11,0,Newcastle United,0,True
Juan Mata,MID,Man Utd,0,0,0,1.9,2022-04-09,26,Everton,1,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-09-19,0,West Ham,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-09-25,0,Aston Villa,0,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-10-02,0,Everton,0,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-10-16,0,Leeds United,0,False
Juan Mata,MID,Man Utd,0,0,0,0.0,2021-10-24,0,Liverpool,0,True
Juan Mata,MID,Man Utd,0,1,0,1.2,2022-05-02,74,Brentford,3,True
Juan Mata,MID,Man Utd,0,0,0,3.5,2022-04-16,16,Norwich,1,True
Juan Mata,MID,Man Utd,0,0,0,0.0,2022-04-19,0,Liverpool,0,False
Juan Mata,MID,Man Utd,0,0,0,0.6,2022-04-23,6,Arsenal,1,False
Juan Mata,MID,Man Utd,0,0,0,0.3,2022-04-28,11,Chelsea,1,True
