name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Brandon Williams,DEF,Norwich,0,0,5,0.9,2021-12-26,90,Arsenal,0,0,True
Brandon Williams,DEF,Norwich,0,0,0,0.7,2021-12-28,45,Crystal Palace,0,1,False
Brandon Williams,DEF,Norwich,0,0,2,2.2,2021-12-14,90,Aston Villa,0,0,True
Brandon Williams,DEF,Norwich,0,0,2,1.7,2021-08-28,90,Leeds United,0,1,True
Brandon Williams,DEF,Norwich,1,0,1,4.8,2021-11-30,72,Newcastle United,0,3,False
Brandon Williams,DEF,Norwich,0,0,1,3.3,2022-02-09,90,Crystal Palace,0,1,True
Brandon Williams,DEF,Norwich,0,0,0,0.0,2021-08-21,0,Manchester City,0,0,False
Brandon Williams,DEF,Norwich,1,1,0,1.8,2021-11-27,90,Wolverhampton,0,7,True
Brandon Williams,DEF,Norwich,0,0,0,0.0,2021-12-11,0,Manchester United,0,0,True
Brandon Williams,DEF,Man Utd,0,0,0,0.0,2021-08-14,0,Leicester City,0,0,True
Brandon Williams,DEF,Norwich,0,0,3,7.1,2021-12-05,90,Tottenham,0,1,False
Brandon Williams,DEF,Norwich,0,0,1,2.8,2021-11-20,90,Southampton,0,1,True
Brandon Williams,DEF,Norwich,0,0,1,4.8,2021-11-06,90,Brentford,0,2,False
Brandon Williams,DEF,Norwich,0,0,0,0.0,2021-10-31,0,Leicester City,0,0,True
Brandon Williams,DEF,Norwich,1,1,0,1.3,2022-01-21,90,Watford,0,7,False
Brandon Williams,DEF,Norwich,0,0,4,3.3,2022-02-12,90,Manchester City,0,0,True
Brandon Williams,DEF,Norwich,0,0,2,5.4,2022-03-13,90,Leicester City,0,1,False
Brandon Williams,DEF,Norwich,0,0,3,5.5,2022-02-19,90,Liverpool,0,0,False
Brandon Williams,DEF,Norwich,0,0,3,2.2,2022-03-05,80,Brentford,0,1,True
Brandon Williams,DEF,Norwich,0,0,3,2.5,2022-03-10,90,Chelsea,0,1,True
Brandon Williams,DEF,Norwich,0,0,2,2.1,2022-02-25,90,Southampton,0,0,False
Brandon Williams,DEF,Norwich,0,0,2,3.8,2022-01-12,90,West Ham,0,1,False
Brandon Williams,DEF,Norwich,0,0,1,4.1,2021-09-11,90,Arsenal,0,2,False
Brandon Williams,DEF,Norwich,0,0,3,1.9,2021-09-18,90,Watford,0,0,True
Brandon Williams,DEF,Norwich,1,0,1,4.3,2022-01-15,76,Everton,0,6,True
Brandon Williams,DEF,Norwich,0,0,0,0.0,2022-05-22,0,Tottenham,0,0,True
Brandon Williams,DEF,Norwich,0,0,2,1.1,2021-09-25,85,Everton,0,0,False
Brandon Williams,DEF,Norwich,0,0,0,0.0,2021-10-02,0,Burnley,0,0,False
Brandon Williams,DEF,Norwich,0,0,0,0.0,2021-10-16,0,Brighton,0,0,True
Brandon Williams,DEF,Norwich,0,0,4,2.0,2021-10-23,45,Chelsea,0,-1,False
Brandon Williams,DEF,Norwich,0,0,4,0.6,2022-05-08,90,West Ham,0,-1,True
Brandon Williams,DEF,Norwich,0,0,0,0.0,2022-05-11,0,Leeds United,0,0,False
Brandon Williams,DEF,Norwich,0,0,0,0.0,2022-05-15,0,Wolverhampton,0,0,False
Brandon Williams,DEF,Norwich,0,0,0,0.2,2022-04-10,6,Burnley,0,1,True
Brandon Williams,DEF,Norwich,0,0,0,0.0,2022-04-02,0,Brighton,0,0,False
Brandon Williams,DEF,Norwich,0,0,2,4.1,2022-04-30,90,Aston Villa,0,1,False
Brandon Williams,DEF,Norwich,0,0,0,0.0,2022-04-23,0,Newcastle United,0,0,True
Brandon Williams,DEF,Norwich,0,0,0,0.0,2022-04-16,0,Manchester United,0,0,False
