name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2021-12-15,0,Arsenal,0,0,False
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2021-12-26,0,Southampton,0,0,True
Angelo Ogbonna,DEF,West Ham,0,0,2,1.3,2021-08-15,90,Newcastle United,0,1,False
Angelo Ogbonna,DEF,West Ham,0,0,1,1.5,2021-08-23,90,Leeds United,0,2,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2021-12-12,0,Burnley,0,0,False
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2021-11-28,0,Manchester City,0,0,False
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-01-01,0,Crystal Palace,0,0,False
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-01-12,0,Norwich,0,0,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2021-12-01,0,Brighton,0,0,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-01-16,0,Leicester City,0,0,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2021-11-07,21,Liverpool,0,1,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2021-11-20,0,Wolverhampton,0,0,False
Angelo Ogbonna,DEF,West Ham,0,0,1,1.4,2021-10-31,90,Aston Villa,0,2,False
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2021-12-04,0,Chelsea,0,0,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-02-27,0,Wolverhampton,0,0,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2021-12-28,0,Watford,0,0,False
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-04-03,0,Everton,0,0,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-03-20,0,Tottenham,0,0,False
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-04-10,0,Brentford,0,0,False
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-02-08,0,Watford,0,0,True
Angelo Ogbonna,DEF,West Ham,0,0,2,1.1,2021-08-28,90,Crystal Palace,0,1,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-02-13,0,Leeds United,0,0,False
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-01-22,0,Manchester United,0,0,False
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-04-17,0,Burnley,0,0,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-04-24,0,Chelsea,0,0,False
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-05-01,0,Arsenal,0,0,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-03-13,0,Aston Villa,0,0,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-02-19,0,Newcastle United,0,0,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-03-05,0,Liverpool,0,0,False
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-05-15,0,Manchester City,0,0,True
Angelo Ogbonna,DEF,West Ham,3,1,0,1.6,2021-09-11,90,Southampton,0,9,False
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-05-22,0,Brighton,0,0,False
Angelo Ogbonna,DEF,West Ham,0,0,2,2.1,2021-09-19,90,Manchester United,0,1,True
Angelo Ogbonna,DEF,West Ham,0,0,1,1.5,2021-09-25,90,Leicester City,0,2,False
Angelo Ogbonna,DEF,West Ham,0,0,2,1.9,2021-10-03,90,Brentford,0,1,True
Angelo Ogbonna,DEF,West Ham,3,1,0,10.6,2021-10-17,90,Everton,0,15,False
Angelo Ogbonna,DEF,West Ham,0,1,0,1.0,2021-10-24,90,Tottenham,0,5,True
Angelo Ogbonna,DEF,West Ham,0,0,0,0.0,2022-05-08,0,Norwich,0,0,False
