name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
John McGinn,MID,Aston Villa,0,0,1,5.8,2022-03-19,90,Arsenal,1,True
John McGinn,MID,Aston Villa,0,0,0,0.0,2021-12-26,0,Chelsea,0,True
John McGinn,MID,Aston Villa,0,1,0,7.7,2021-12-14,87,Norwich,3,False
John McGinn,MID,Aston Villa,0,1,0,5.6,2021-08-21,90,Newcastle United,3,True
John McGinn,MID,Aston Villa,0,0,3,2.6,2022-02-09,90,Leicester City,2,True
John McGinn,MID,Aston Villa,0,0,1,1.6,2021-12-11,90,Liverpool,2,False
John McGinn,MID,Aston Villa,0,0,2,5.4,2021-12-01,90,Manchester City,2,True
John McGinn,MID,Aston Villa,0,0,0,0.0,2021-08-28,0,Brentford,0,True
John McGinn,MID,Aston Villa,0,0,3,5.6,2021-08-14,90,Watford,7,False
John McGinn,MID,Aston Villa,3,0,1,8.3,2021-11-27,90,Crystal Palace,10,False
John McGinn,MID,Aston Villa,2,0,1,8.4,2021-12-05,90,Leeds United,7,True
John McGinn,MID,Aston Villa,0,1,0,4.1,2021-11-20,90,Brighton,3,True
John McGinn,MID,Aston Villa,0,0,1,3.9,2021-11-05,90,Southampton,2,False
John McGinn,MID,Aston Villa,0,0,4,3.1,2021-10-31,90,West Ham,1,True
John McGinn,MID,Aston Villa,0,1,0,1.9,2022-01-22,90,Everton,3,False
John McGinn,MID,Aston Villa,0,0,1,3.9,2022-02-13,84,Newcastle United,1,False
John McGinn,MID,Aston Villa,0,0,2,4.6,2022-03-13,90,West Ham,2,False
John McGinn,MID,Aston Villa,0,0,1,5.5,2022-02-19,90,Watford,2,True
John McGinn,MID,Aston Villa,0,1,0,6.9,2022-03-05,90,Southampton,3,True
John McGinn,MID,Aston Villa,0,1,0,4.9,2022-03-10,90,Leicester City,3,False
John McGinn,MID,Aston Villa,0,1,0,8.0,2022-02-26,90,Brighton,3,False
John McGinn,MID,Aston Villa,0,0,2,5.0,2022-01-02,90,Brentford,1,False
John McGinn,MID,Aston Villa,0,0,3,8.1,2021-09-11,90,Chelsea,1,False
John McGinn,MID,Aston Villa,0,0,0,1.6,2021-09-18,39,Everton,1,True
John McGinn,MID,Aston Villa,0,0,3,0.0,2022-05-22,90,Manchester City,2,False
John McGinn,MID,Aston Villa,0,0,0,0.0,2022-01-15,0,Manchester United,0,True
John McGinn,MID,Aston Villa,0,1,0,0.8,2021-09-25,90,Manchester United,2,False
John McGinn,MID,Aston Villa,0,0,2,3.9,2021-10-03,90,Tottenham,2,False
John McGinn,MID,Aston Villa,3,0,3,12.9,2021-10-16,90,Wolverhampton,13,True
John McGinn,MID,Aston Villa,0,0,3,2.4,2021-10-22,90,Arsenal,1,False
John McGinn,MID,Aston Villa,1,0,1,7.3,2022-05-07,90,Burnley,6,False
John McGinn,MID,Aston Villa,0,0,2,2.3,2022-05-10,90,Liverpool,2,True
John McGinn,MID,Aston Villa,0,0,1,4.5,2022-05-15,90,Crystal Palace,2,True
John McGinn,MID,Aston Villa,3,0,1,10.8,2022-05-19,90,Burnley,8,True
John McGinn,MID,Aston Villa,0,0,4,3.8,2022-04-09,90,Tottenham,2,True
John McGinn,MID,Aston Villa,0,0,2,8.3,2022-04-02,90,Wolverhampton,1,False
John McGinn,MID,Aston Villa,0,1,0,4.7,2022-04-30,90,Norwich,3,True
John McGinn,MID,Aston Villa,0,1,0,3.6,2022-04-23,90,Leeds United,3,False
