name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Ademola Lookman,MID,Leicester,0,0,6,9.5,2021-12-26,90,Manchester City,7,False
Ademola Lookman,MID,Leicester,0,0,0,0.0,2021-12-12,0,Newcastle United,0,True
Ademola Lookman,MID,Leicester,0,0,2,1.8,2021-12-01,60,Southampton,1,False
Ademola Lookman,MID,Leicester,0,0,2,9.9,2021-11-28,74,Watford,7,True
Ademola Lookman,MID,Leicester,0,0,1,3.9,2021-11-07,79,Leicester City,2,False
Ademola Lookman,MID,Leicester,0,0,2,1.9,2021-12-05,64,Aston Villa,2,False
Ademola Lookman,MID,Leicester,0,0,2,0.3,2021-11-20,45,Chelsea,1,True
Ademola Lookman,MID,Leicester,0,0,0,3.0,2021-10-30,45,Arsenal,1,True
Ademola Lookman,MID,Leicester,0,0,0,5.8,2021-12-28,34,Liverpool,6,True
Ademola Lookman,MID,Leicester,0,0,0,0.0,2022-03-20,0,Brentford,0,True
Ademola Lookman,MID,Leicester,0,0,1,2.7,2022-02-10,78,Liverpool,2,False
Ademola Lookman,MID,Leicester,0,0,1,0.5,2022-02-13,17,West Ham,1,True
Ademola Lookman,MID,Leicester,0,1,0,8.1,2022-01-23,77,Brighton,3,True
Ademola Lookman,MID,Leicester,0,0,3,2.9,2022-01-19,90,Tottenham,2,True
Ademola Lookman,MID,Leicester,3,0,2,15.1,2022-02-20,90,Wolverhampton,9,False
Ademola Lookman,MID,Leicester,0,0,0,0.0,2022-03-13,0,Arsenal,0,False
Ademola Lookman,MID,Leicester,0,0,0,1.8,2022-03-01,45,Burnley,1,False
Ademola Lookman,MID,Leicester,0,0,0,4.0,2022-03-05,29,Leicester City,1,True
Ademola Lookman,MID,Leicester,0,0,0,0.0,2022-04-02,0,Manchester United,0,False
Ademola Lookman,MID,Leicester,0,0,1,6.5,2022-04-10,76,Crystal Palace,7,True
Ademola Lookman,MID,Leicester,0,0,0,3.9,2021-09-11,17,Manchester City,1,True
Ademola Lookman,MID,Leicester,0,0,1,0.0,2022-05-22,13,Southampton,1,True
Ademola Lookman,MID,Leicester,0,0,0,0.0,2022-05-01,0,Tottenham,0,False
Ademola Lookman,MID,Leicester,0,0,0,0.2,2022-05-08,10,Everton,1,True
Ademola Lookman,MID,Leicester,0,0,0,5.9,2022-05-11,45,Norwich,1,True
Ademola Lookman,MID,Leicester,2,0,1,10.8,2022-04-17,65,Newcastle United,9,False
Ademola Lookman,MID,Leicester,0,0,1,0.2,2022-04-20,23,Everton,1,False
Ademola Lookman,MID,Leicester,0,1,0,0.8,2022-04-23,79,Aston Villa,3,True
Ademola Lookman,MID,Leicester,0,0,1,7.9,2021-09-19,45,Brighton,1,False
Ademola Lookman,MID,Leicester,1,0,2,8.7,2021-09-25,77,Burnley,3,True
Ademola Lookman,MID,Leicester,0,0,2,1.8,2021-10-03,79,Crystal Palace,2,False
Ademola Lookman,MID,Leicester,0,0,0,0.0,2022-05-15,0,Watford,0,False
Ademola Lookman,MID,Leicester,0,0,0,0.0,2022-05-19,0,Chelsea,0,False
Ademola Lookman,MID,Leicester,0,0,0,0.0,2021-10-16,0,Manchester United,0,True
Ademola Lookman,MID,Leicester,0,0,0,0.0,2021-10-24,0,Brentford,0,False
