name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Fernando Luiz Rosa,MID,Man City,0,0,0,0.7,2021-12-19,22,Newcastle United,1,False
Fernando Luiz Rosa,MID,Man City,0,0,0,3.3,2021-12-14,34,Leicester City,1,True
Fernando Luiz Rosa,MID,Man City,0,0,3,5.9,2021-12-26,90,Leeds United,4,True
Fernando Luiz Rosa,MID,Man City,0,0,1,1.6,2021-12-01,90,Aston Villa,2,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2021-11-06,0,Manchester United,0,False
Fernando Luiz Rosa,MID,Man City,0,0,1,4.8,2021-08-15,90,Tottenham,2,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2021-12-11,0,Wolverhampton,0,True
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2021-10-30,0,Crystal Palace,0,True
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2021-12-04,0,Watford,0,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2021-08-21,0,Norwich,0,True
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2021-11-21,0,Everton,0,True
Fernando Luiz Rosa,MID,Man City,2,0,1,5.0,2021-11-28,3,West Ham,8,True
Fernando Luiz Rosa,MID,Man City,0,1,0,5.5,2021-12-29,90,Brentford,3,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2022-01-22,0,Southampton,0,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2022-02-09,0,Brentford,0,True
Fernando Luiz Rosa,MID,Man City,0,1,0,4.7,2022-02-12,90,Norwich,3,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2022-02-19,0,Tottenham,0,True
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2021-08-28,0,Arsenal,0,True
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2022-03-14,0,Crystal Palace,0,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2022-03-06,0,Manchester United,0,True
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2022-01-01,0,Arsenal,0,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2022-01-15,0,Chelsea,0,True
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2022-02-26,0,Everton,0,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2022-04-02,0,Burnley,0,False
Fernando Luiz Rosa,MID,Man City,0,0,1,0.0,2022-05-22,45,Aston Villa,1,True
Fernando Luiz Rosa,MID,Man City,0,0,0,1.1,2022-05-08,45,Newcastle United,1,True
Fernando Luiz Rosa,MID,Man City,0,0,1,1.8,2022-05-11,76,Wolverhampton,2,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.7,2021-09-11,6,Leeds United,1,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2022-04-10,0,Liverpool,0,True
Fernando Luiz Rosa,MID,Man City,0,1,0,3.1,2021-09-18,64,Southampton,3,True
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2021-09-25,3,Chelsea,1,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2021-10-03,0,Liverpool,0,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.2,2021-10-16,6,Burnley,1,True
Fernando Luiz Rosa,MID,Man City,0,0,1,0.3,2021-10-23,15,Brighton,1,False
Fernando Luiz Rosa,MID,Man City,0,0,2,2.5,2022-05-15,90,West Ham,2,False
Fernando Luiz Rosa,MID,Man City,0,0,0,4.2,2022-04-30,7,Leicester City,6,False
Fernando Luiz Rosa,MID,Man City,0,0,0,0.0,2022-04-20,0,Brighton,0,True
Fernando Luiz Rosa,MID,Man City,0,0,1,8.8,2022-04-23,90,Watford,2,True
