name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Milot Rashica,MID,Norwich,0,0,0,0.0,2021-12-26,0,Arsenal,0,True
Milot Rashica,MID,Norwich,0,0,0,0.0,2021-12-28,0,Crystal Palace,0,False
Milot Rashica,MID,Norwich,0,0,0,0.0,2021-12-14,0,Aston Villa,0,True
Milot Rashica,MID,Norwich,0,0,5,1.8,2021-08-21,90,Manchester City,2,False
Milot Rashica,MID,Norwich,0,0,3,3.9,2021-08-14,76,Liverpool,2,True
Milot Rashica,MID,Norwich,0,0,2,4.0,2021-08-28,90,Leeds United,2,True
Milot Rashica,MID,Norwich,0,0,0,0.0,2021-12-11,0,Manchester United,0,True
Milot Rashica,MID,Norwich,0,1,0,6.7,2021-11-27,81,Wolverhampton,3,True
Milot Rashica,MID,Norwich,0,0,2,8.7,2021-10-31,90,Leicester City,5,True
Milot Rashica,MID,Norwich,0,0,0,0.0,2021-12-05,0,Tottenham,0,False
Milot Rashica,MID,Norwich,0,0,1,2.1,2021-11-20,89,Southampton,2,True
Milot Rashica,MID,Norwich,0,0,0,0.0,2021-11-30,0,Newcastle United,0,False
Milot Rashica,MID,Norwich,0,0,1,5.2,2022-02-09,90,Crystal Palace,2,True
Milot Rashica,MID,Norwich,0,0,1,6.2,2021-11-06,90,Brentford,2,False
Milot Rashica,MID,Norwich,0,0,1,1.9,2022-02-25,71,Southampton,2,False
Milot Rashica,MID,Norwich,0,0,4,4.9,2022-02-12,90,Manchester City,2,True
Milot Rashica,MID,Norwich,0,0,1,5.0,2022-01-12,71,West Ham,2,False
Milot Rashica,MID,Norwich,0,1,0,6.4,2022-01-21,90,Watford,6,False
Milot Rashica,MID,Norwich,0,0,1,6.2,2022-01-15,90,Everton,2,True
Milot Rashica,MID,Norwich,0,0,2,1.7,2022-03-13,90,Leicester City,2,False
Milot Rashica,MID,Norwich,0,0,3,6.4,2022-03-05,90,Brentford,2,True
Milot Rashica,MID,Norwich,0,0,1,3.8,2022-03-10,45,Chelsea,1,True
Milot Rashica,MID,Norwich,0,0,3,6.8,2022-02-19,85,Liverpool,7,False
Milot Rashica,MID,Norwich,0,1,0,8.7,2022-04-10,90,Burnley,3,True
Milot Rashica,MID,Norwich,0,1,0,2.9,2022-04-02,80,Brighton,3,False
Milot Rashica,MID,Norwich,0,0,3,5.2,2021-09-18,87,Watford,2,True
Milot Rashica,MID,Norwich,0,0,0,0.9,2021-09-11,21,Arsenal,1,False
Milot Rashica,MID,Norwich,0,0,1,5.5,2022-04-30,77,Aston Villa,2,False
Milot Rashica,MID,Norwich,0,0,1,1.2,2021-09-25,21,Everton,1,False
Milot Rashica,MID,Norwich,0,0,0,0.2,2021-10-02,10,Burnley,1,False
Milot Rashica,MID,Norwich,0,0,0,3.1,2021-10-16,14,Brighton,1,True
Milot Rashica,MID,Norwich,0,0,4,2.1,2021-10-23,45,Chelsea,1,False
Milot Rashica,MID,Norwich,0,0,3,0.9,2022-04-23,74,Newcastle United,2,True
Milot Rashica,MID,Norwich,0,0,3,5.3,2022-04-16,90,Manchester United,2,False
Milot Rashica,MID,Norwich,0,0,5,0.0,2022-05-22,90,Tottenham,2,True
Milot Rashica,MID,Norwich,0,0,0,0.0,2022-05-15,0,Wolverhampton,0,False
Milot Rashica,MID,Norwich,0,0,3,0.9,2022-05-08,45,West Ham,1,True
Milot Rashica,MID,Norwich,0,0,2,2.8,2022-05-11,66,Leeds United,2,False
