name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Antonio Rüdiger,DEF,Chelsea,0,1,0,3.0,2021-12-19,90,Wolverhampton,0,5,False
Antonio Rüdiger,DEF,Chelsea,0,0,1,2.3,2021-12-26,90,Aston Villa,0,2,False
Antonio Rüdiger,DEF,Chelsea,0,0,1,4.2,2021-12-16,90,Everton,0,2,True
Antonio Rüdiger,DEF,Chelsea,0,1,0,1.8,2021-08-14,90,Crystal Palace,0,6,True
Antonio Rüdiger,DEF,Chelsea,2,0,2,2.4,2021-12-11,90,Leicester City,0,9,True
Antonio Rüdiger,DEF,Chelsea,0,1,0,1.6,2021-08-22,90,Arsenal,0,6,False
Antonio Rüdiger,DEF,Chelsea,0,0,1,3.6,2021-12-01,90,Watford,0,2,False
Antonio Rüdiger,DEF,Chelsea,0,0,1,2.7,2021-11-28,90,Manchester United,0,2,True
Antonio Rüdiger,DEF,Chelsea,0,1,0,3.9,2021-10-30,90,Newcastle United,0,6,False
Antonio Rüdiger,DEF,Chelsea,0,0,1,6.4,2021-11-06,90,Burnley,0,2,True
Antonio Rüdiger,DEF,Chelsea,0,0,3,5.1,2021-12-04,90,West Ham,0,1,False
Antonio Rüdiger,DEF,Chelsea,2,1,0,9.0,2021-11-20,90,Leeds United,0,14,False
Antonio Rüdiger,DEF,Chelsea,0,0,1,5.7,2021-12-29,90,Brighton,0,1,True
Antonio Rüdiger,DEF,Chelsea,1,1,0,1.6,2022-01-23,90,Tottenham,0,7,True
Antonio Rüdiger,DEF,Chelsea,0,0,1,1.8,2021-08-28,90,Liverpool,0,1,False
Antonio Rüdiger,DEF,Chelsea,0,1,0,3.3,2022-02-19,90,Crystal Palace,0,6,False
Antonio Rüdiger,DEF,Chelsea,0,1,0,1.9,2022-03-13,90,Newcastle United,0,5,True
Antonio Rüdiger,DEF,Chelsea,0,1,0,6.3,2022-03-05,90,Burnley,0,6,False
Antonio Rüdiger,DEF,Chelsea,0,0,0,0.0,2022-03-10,0,Norwich,0,0,False
Antonio Rüdiger,DEF,Chelsea,0,0,2,2.3,2022-01-02,90,Liverpool,0,1,True
Antonio Rüdiger,DEF,Chelsea,0,0,1,2.1,2022-01-15,90,Manchester City,0,2,False
Antonio Rüdiger,DEF,Chelsea,0,0,1,3.6,2022-01-18,90,Brighton,0,1,False
Antonio Rüdiger,DEF,Chelsea,0,0,1,3.4,2022-05-19,90,Leeds United,0,1,True
Antonio Rüdiger,DEF,Chelsea,0,0,4,8.4,2022-04-02,90,Brentford,0,6,True
Antonio Rüdiger,DEF,Chelsea,3,1,0,0.0,2022-05-22,65,Watford,0,9,True
Antonio Rüdiger,DEF,Chelsea,0,1,0,1.8,2021-09-11,90,Aston Villa,0,6,True
Antonio Rüdiger,DEF,Chelsea,0,1,0,2.4,2022-04-09,90,Southampton,0,6,False
Antonio Rüdiger,DEF,Chelsea,0,0,2,3.8,2022-05-07,90,Wolverhampton,0,1,True
Antonio Rüdiger,DEF,Chelsea,0,1,0,2.1,2022-05-11,90,Leicester City,0,6,False
Antonio Rüdiger,DEF,Chelsea,2,1,0,9.9,2021-09-19,90,Tottenham,0,14,False
Antonio Rüdiger,DEF,Chelsea,0,0,1,4.6,2021-09-25,90,Manchester City,0,1,True
Antonio Rüdiger,DEF,Chelsea,0,0,1,4.4,2021-10-02,90,Southampton,0,2,True
Antonio Rüdiger,DEF,Chelsea,0,0,0,0.0,2021-10-16,0,Brentford,0,0,False
Antonio Rüdiger,DEF,Chelsea,0,1,0,6.7,2021-10-23,90,Norwich,0,9,True
Antonio Rüdiger,DEF,Chelsea,0,0,1,7.6,2022-05-01,90,Everton,0,1,False
Antonio Rüdiger,DEF,Chelsea,0,0,0,0.0,2022-04-20,0,Arsenal,0,0,True
Antonio Rüdiger,DEF,Chelsea,0,0,0,0.0,2022-04-24,0,West Ham,0,0,True
Antonio Rüdiger,DEF,Chelsea,0,0,1,2.6,2022-04-28,90,Manchester United,0,1,False
