name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Christian Pulisic,MID,Chelsea,0,1,0,2.9,2021-12-19,90,Wolverhampton,3,False
Christian Pulisic,MID,Chelsea,0,0,1,2.6,2021-12-26,90,Aston Villa,2,False
Christian Pulisic,MID,Chelsea,0,0,1,6.3,2021-12-16,90,Everton,2,True
Christian Pulisic,MID,Chelsea,0,1,0,8.2,2021-08-14,81,Crystal Palace,8,True
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2021-12-11,0,Leicester City,0,True
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2021-08-22,0,Arsenal,0,False
Christian Pulisic,MID,Chelsea,0,0,1,2.9,2021-12-01,90,Watford,2,False
Christian Pulisic,MID,Chelsea,0,0,0,2.8,2021-11-28,12,Manchester United,1,True
Christian Pulisic,MID,Chelsea,0,0,0,0.6,2021-11-06,5,Burnley,1,True
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2021-10-30,0,Newcastle United,0,False
Christian Pulisic,MID,Chelsea,0,0,0,8.3,2021-11-20,28,Leeds United,6,False
Christian Pulisic,MID,Chelsea,0,0,1,0.6,2021-12-04,18,West Ham,1,False
Christian Pulisic,MID,Chelsea,0,0,1,3.1,2021-12-29,90,Brighton,2,True
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2022-01-23,0,Tottenham,0,True
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2021-08-28,0,Liverpool,0,False
Christian Pulisic,MID,Chelsea,0,1,0,3.1,2022-02-19,90,Crystal Palace,2,False
Christian Pulisic,MID,Chelsea,0,0,0,0.2,2022-03-13,12,Newcastle United,1,True
Christian Pulisic,MID,Chelsea,2,1,0,12.8,2022-03-05,90,Burnley,13,False
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2022-03-10,0,Norwich,0,False
Christian Pulisic,MID,Chelsea,0,0,2,9.4,2022-01-02,90,Liverpool,6,True
Christian Pulisic,MID,Chelsea,0,1,0,1.7,2022-01-15,68,Manchester City,3,False
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2022-01-18,0,Brighton,0,False
Christian Pulisic,MID,Chelsea,0,0,1,2.3,2022-05-19,71,Leeds United,2,True
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2022-04-02,0,Brentford,0,True
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2022-05-22,0,Watford,0,True
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2021-09-11,0,Aston Villa,0,True
Christian Pulisic,MID,Chelsea,0,0,0,4.2,2022-04-09,45,Southampton,1,False
Christian Pulisic,MID,Chelsea,0,0,2,10.9,2022-05-07,90,Wolverhampton,5,True
Christian Pulisic,MID,Chelsea,0,1,0,7.4,2022-05-11,77,Leicester City,8,False
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2021-09-19,0,Tottenham,0,False
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2021-09-25,0,Manchester City,0,True
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2021-10-02,0,Southampton,0,True
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2021-10-16,0,Brentford,0,False
Christian Pulisic,MID,Chelsea,0,0,0,0.4,2022-05-01,22,Everton,1,False
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2021-10-23,0,Norwich,0,True
Christian Pulisic,MID,Chelsea,0,0,0,0.0,2022-04-20,0,Arsenal,0,True
Christian Pulisic,MID,Chelsea,0,0,0,6.4,2022-04-24,14,West Ham,6,True
Christian Pulisic,MID,Chelsea,0,0,0,0.4,2022-04-28,19,Manchester United,1,False
