name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Marvelous Nakamba,MID,Aston Villa,0,0,3,1.3,2021-08-14,90,Watford,2,False
Marvelous Nakamba,MID,Aston Villa,0,0,4,1.2,2021-10-31,90,West Ham,2,True
Marvelous Nakamba,MID,Aston Villa,0,0,1,1.7,2021-11-05,62,Southampton,2,False
Marvelous Nakamba,MID,Aston Villa,0,1,0,1.9,2021-11-20,90,Brighton,2,True
Marvelous Nakamba,MID,Aston Villa,0,0,1,2.9,2021-11-27,90,Crystal Palace,1,False
Marvelous Nakamba,MID,Aston Villa,0,0,2,1.5,2021-12-01,76,Manchester City,2,True
Marvelous Nakamba,MID,Aston Villa,0,0,1,3.2,2021-12-05,90,Leeds United,1,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.8,2021-12-11,56,Liverpool,0,False
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2021-12-14,0,Norwich,0,False
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2021-12-26,0,Chelsea,0,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2021-08-21,0,Newcastle United,0,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-01-02,0,Brentford,0,False
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-01-15,0,Manchester United,0,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-01-22,0,Everton,0,False
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-02-09,0,Leicester City,0,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-02-13,0,Newcastle United,0,False
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-02-19,0,Watford,0,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-02-26,0,Brighton,0,False
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-03-05,0,Southampton,0,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-03-10,0,Leicester City,0,False
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-03-13,0,West Ham,0,False
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.1,2021-08-28,27,Brentford,1,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-03-19,0,Arsenal,0,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-04-02,0,Wolverhampton,0,False
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-04-09,0,Tottenham,0,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-04-23,1,Leeds United,1,False
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-04-30,0,Norwich,0,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-05-07,0,Burnley,0,False
Marvelous Nakamba,MID,Aston Villa,0,0,1,0.7,2022-05-10,61,Liverpool,2,True
Marvelous Nakamba,MID,Aston Villa,0,1,0,1.2,2022-05-15,65,Crystal Palace,3,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2022-05-19,0,Burnley,0,True
Marvelous Nakamba,MID,Aston Villa,0,0,3,0.0,2022-05-22,18,Manchester City,0,False
Marvelous Nakamba,MID,Aston Villa,0,0,1,0.3,2021-09-11,10,Chelsea,1,False
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.7,2021-09-18,50,Everton,1,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2021-09-25,0,Manchester United,0,False
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2021-10-03,0,Tottenham,0,False
Marvelous Nakamba,MID,Aston Villa,0,0,3,0.3,2021-10-16,23,Wolverhampton,1,True
Marvelous Nakamba,MID,Aston Villa,0,0,0,0.0,2021-10-22,0,Arsenal,0,False
