name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Luke Shaw,DEF,Man Utd,0,0,1,4.1,2021-08-14,90,Leicester City,0,1,True
Luke Shaw,DEF,Man Utd,0,1,0,3.7,2021-10-30,90,Tottenham,0,5,False
Luke Shaw,DEF,Man Utd,0,0,2,3.9,2021-11-06,72,Manchester City,0,1,True
Luke Shaw,DEF,Man Utd,0,0,2,0.9,2021-11-20,84,Watford,0,1,False
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2021-11-28,0,Chelsea,0,0,False
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2021-12-02,0,Arsenal,0,0,True
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2021-12-05,0,Crystal Palace,0,0,True
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2021-12-11,0,Norwich,0,0,False
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2021-12-27,0,Newcastle United,0,0,False
Luke Shaw,DEF,Man Utd,2,0,1,4.4,2021-08-22,90,Southampton,0,4,False
Luke Shaw,DEF,Man Utd,0,0,1,5.8,2021-12-30,90,Burnley,0,2,True
Luke Shaw,DEF,Man Utd,0,0,1,2.4,2022-01-03,90,Wolverhampton,0,1,True
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2022-01-15,0,Aston Villa,0,0,False
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2022-01-19,0,Brentford,0,0,False
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2022-01-22,0,West Ham,0,0,True
Luke Shaw,DEF,Man Utd,1,0,1,7.7,2022-02-08,90,Burnley,0,6,False
Luke Shaw,DEF,Man Utd,0,0,1,7.6,2022-02-12,90,Southampton,0,2,True
Luke Shaw,DEF,Man Utd,0,1,0,2.4,2022-02-15,90,Brighton,0,5,True
Luke Shaw,DEF,Man Utd,0,0,2,6.5,2022-02-20,90,Leicester City,0,3,False
Luke Shaw,DEF,Man Utd,0,0,0,3.3,2022-02-26,16,Watford,0,1,True
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2022-03-06,0,Manchester City,0,0,False
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2022-03-12,0,Tottenham,0,0,True
Luke Shaw,DEF,Man Utd,0,1,0,2.8,2021-08-29,90,Wolverhampton,0,6,False
Luke Shaw,DEF,Man Utd,0,0,0,3.5,2022-04-02,45,Leeds United,0,0,True
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2022-04-09,0,Everton,0,0,False
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2022-04-16,0,Norwich,0,0,True
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2022-04-19,0,Liverpool,0,0,False
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2022-04-23,0,Arsenal,0,0,False
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2022-04-28,0,Chelsea,0,0,True
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2022-05-02,0,Brentford,0,0,True
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2022-05-07,0,Brighton,0,0,False
Luke Shaw,DEF,Man Utd,0,0,0,0.0,2022-05-22,0,Crystal Palace,0,0,False
Luke Shaw,DEF,Man Utd,0,0,1,10.1,2021-09-11,90,Newcastle United,0,5,True
Luke Shaw,DEF,Man Utd,0,0,1,9.5,2021-09-19,90,West Ham,0,2,False
Luke Shaw,DEF,Man Utd,0,0,0,3.1,2021-09-25,33,Aston Villa,0,0,True
Luke Shaw,DEF,Man Utd,0,0,1,5.7,2021-10-02,90,Everton,0,2,True
Luke Shaw,DEF,Man Utd,0,0,4,2.0,2021-10-16,90,Leeds United,0,0,False
Luke Shaw,DEF,Man Utd,0,0,5,3.9,2021-10-24,90,Liverpool,0,-1,True
