name,position,team,xP,assists,bonus,clean_sheets,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,total_points,was_home,yellow_cards
Mohammed Salisu,DEF,Southampton,1.7,0,0,0,4,3,0,4.4,90,Everton,0,0,0,1,False,0
Mohammed Salisu,DEF,Southampton,4.5,0,0,1,99,0,0,2.4,90,Watford,0,0,0,5,False,1
Mohammed Salisu,DEF,Southampton,4.2,0,0,1,109,0,0,3.5,90,Aston Villa,0,0,0,5,True,1
Mohammed Salisu,DEF,Southampton,3.5,0,0,0,117,2,0,3.9,90,Norwich,0,0,0,1,False,0
Mohammed Salisu,DEF,Southampton,1.8,0,0,0,128,4,0,2.2,90,Liverpool,0,0,0,0,False,0
Mohammed Salisu,DEF,Southampton,1.8,0,0,0,139,2,0,5.4,90,Leeds United,0,0,0,1,True,0
Mohammed Salisu,DEF,Southampton,0.8,0,0,0,146,1,0,5.0,90,Brighton,0,0,0,1,True,1
Mohammed Salisu,DEF,Southampton,0.0,0,0,0,151,0,0,0.0,0,Arsenal,0,0,0,0,False,0
Mohammed Salisu,DEF,Southampton,0.5,0,0,0,165,2,0,2.2,90,Crystal Palace,0,0,0,0,False,1
Mohammed Salisu,DEF,Southampton,0.1,0,0,0,189,2,0,2.5,90,West Ham,0,0,0,1,False,0
Mohammed Salisu,DEF,Southampton,1.5,0,1,0,19,1,0,3.0,90,Manchester United,0,0,0,3,True,0
Mohammed Salisu,DEF,Southampton,-0.3,0,0,0,199,1,0,0.0,38,Tottenham,0,0,1,-2,True,0
Mohammed Salisu,DEF,Southampton,0.0,0,0,0,176,1,0,3.7,90,Brentford,0,0,0,2,True,0
Mohammed Salisu,DEF,Southampton,0.2,0,0,0,220,3,0,8.2,90,Wolverhampton,0,0,0,0,False,1
Mohammed Salisu,DEF,Southampton,0.7,0,1,0,229,1,0,5.9,90,Manchester City,0,0,0,3,True,0
Mohammed Salisu,DEF,Southampton,0.8,0,0,0,240,2,0,4.3,90,Tottenham,0,0,0,1,False,0
Mohammed Salisu,DEF,Southampton,1.5,0,0,0,246,1,0,1.3,90,Manchester United,0,0,0,2,False,0
Mohammed Salisu,DEF,Southampton,3.0,0,0,1,258,0,0,2.6,90,Everton,0,0,0,6,True,0
Mohammed Salisu,DEF,Southampton,4.0,0,0,1,269,0,0,4.9,90,Norwich,0,0,0,5,True,1
Mohammed Salisu,DEF,Southampton,3.8,0,0,0,271,0,0,0.0,0,Aston Villa,0,0,0,0,False,0
Mohammed Salisu,DEF,Southampton,3.8,0,0,0,209,2,0,7.9,90,Newcastle United,0,0,0,1,True,0
Mohammed Salisu,DEF,Southampton,3.1,0,0,0,289,2,0,6.0,90,Watford,0,0,0,1,True,0
Mohammed Salisu,DEF,Southampton,2.2,0,0,0,25,2,0,6.0,90,Newcastle United,0,0,0,1,False,0
Mohammed Salisu,DEF,Southampton,1.3,0,0,0,305,1,0,2.7,90,Leicester City,0,0,0,2,False,0
Mohammed Salisu,DEF,Southampton,0.2,0,0,0,319,6,0,1.4,90,Chelsea,0,0,0,-1,True,0
Mohammed Salisu,DEF,Southampton,0.4,0,0,0,326,0,0,0.0,0,Arsenal,0,0,0,0,True,0
Mohammed Salisu,DEF,Southampton,0.4,0,0,0,292,0,0,0.0,0,Burnley,0,0,0,0,False,0
Mohammed Salisu,DEF,Southampton,0.0,0,0,0,333,2,0,3.0,90,Brighton,1,0,0,-1,False,0
Mohammed Salisu,DEF,Southampton,-0.2,0,0,0,346,2,0,2.7,90,Crystal Palace,0,0,0,1,True,0
Mohammed Salisu,DEF,Southampton,0.7,0,0,0,352,3,0,3.3,90,Brentford,0,0,0,1,False,0
Mohammed Salisu,DEF,Southampton,-0.6,0,0,0,366,2,0,4.2,90,Liverpool,0,0,0,1,True,0
Mohammed Salisu,DEF,Southampton,0.4,0,0,0,377,4,0,0.0,90,Leeds United,0,0,0,0,False,0
Mohammed Salisu,DEF,Southampton,3.2,0,2,1,39,0,0,4.4,90,West Ham,0,0,0,7,True,1
Mohammed Salisu,DEF,Southampton,2.0,0,0,0,45,0,0,1.2,53,Manchester City,0,0,0,1,False,0
Mohammed Salisu,DEF,Southampton,3.3,0,0,0,59,1,0,2.5,90,Wolverhampton,0,0,0,2,True,0
Mohammed Salisu,DEF,Southampton,1.5,0,0,0,63,3,0,2.1,90,Chelsea,0,0,0,0,False,1
Mohammed Salisu,DEF,Southampton,2.7,0,0,1,79,0,0,3.0,90,Leicester City,0,0,0,6,True,0
Mohammed Salisu,DEF,Southampton,2.7,0,0,0,89,2,0,2.1,90,Burnley,0,0,0,1,True,0
