name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Diego Llorente,DEF,Leeds,0,0,0,0.0,2021-12-18,0,Arsenal,0,0,True
Diego Llorente,DEF,Leeds,0,0,7,1.0,2021-12-14,90,Manchester City,0,-1,False
Diego Llorente,DEF,Leeds,0,0,0,0.0,2021-08-14,0,Manchester United,0,0,False
Diego Llorente,DEF,Leeds,0,0,3,0.7,2021-12-11,90,Chelsea,0,0,False
Diego Llorente,DEF,Leeds,0,0,0,0.0,2021-08-21,0,Everton,0,0,True
Diego Llorente,DEF,Leeds,1,1,0,1.3,2021-11-30,90,Crystal Palace,0,7,True
Diego Llorente,DEF,Leeds,0,0,1,1.9,2021-11-07,90,Leeds United,0,2,True
Diego Llorente,DEF,Leeds,0,0,1,2.6,2021-10-31,90,Norwich,0,2,False
Diego Llorente,DEF,Leeds,0,0,2,2.8,2021-12-05,90,Brentford,0,1,True
Diego Llorente,DEF,Leeds,0,0,2,2.3,2021-11-21,90,Tottenham,0,1,False
Diego Llorente,DEF,Leeds,0,1,0,1.6,2021-11-27,90,Brighton,0,5,False
Diego Llorente,DEF,Leeds,0,0,1,0.8,2022-03-18,39,Wolverhampton,0,1,False
Diego Llorente,DEF,Leeds,0,0,3,7.8,2022-02-09,90,Aston Villa,0,7,False
Diego Llorente,DEF,Leeds,0,0,1,2.8,2022-01-22,90,Newcastle United,0,1,True
Diego Llorente,DEF,Leeds,0,0,3,2.5,2022-02-12,90,Everton,0,1,False
Diego Llorente,DEF,Leeds,0,0,1,1.9,2021-08-29,64,Burnley,0,2,False
Diego Llorente,DEF,Leeds,0,0,2,0.7,2022-02-20,45,Manchester United,0,0,True
Diego Llorente,DEF,Leeds,0,0,0,0.0,2022-02-23,0,Liverpool,0,0,False
Diego Llorente,DEF,Leeds,0,0,1,2.5,2022-03-13,90,Norwich,0,2,True
Diego Llorente,DEF,Leeds,0,0,0,0.0,2022-03-05,0,Leeds United,0,0,False
Diego Llorente,DEF,Leeds,0,0,0,0.0,2022-03-10,0,Aston Villa,0,0,True
Diego Llorente,DEF,Leeds,0,0,1,1.2,2022-01-02,90,Burnley,0,1,True
Diego Llorente,DEF,Leeds,0,0,0,0.0,2022-01-16,0,West Ham,0,0,False
Diego Llorente,DEF,Leeds,0,0,4,1.5,2022-02-26,90,Tottenham,0,0,True
Diego Llorente,DEF,Leeds,0,0,1,3.5,2022-04-02,90,Southampton,0,2,True
Diego Llorente,DEF,Leeds,0,0,1,1.0,2022-05-15,90,Brighton,0,2,True
Diego Llorente,DEF,Leeds,0,1,0,2.7,2022-04-09,90,Watford,0,6,False
Diego Llorente,DEF,Leeds,0,0,1,0.0,2022-05-22,90,Brentford,0,2,False
Diego Llorente,DEF,Leeds,0,0,1,0.6,2021-09-12,33,Liverpool,0,0,True
Diego Llorente,DEF,Leeds,2,0,2,8.5,2022-05-08,90,Arsenal,0,9,False
Diego Llorente,DEF,Leeds,0,0,3,1.9,2022-05-11,90,Chelsea,0,1,True
Diego Llorente,DEF,Leeds,0,0,0,0.0,2021-09-17,0,Newcastle United,0,0,False
Diego Llorente,DEF,Leeds,0,0,0,0.0,2021-09-25,0,West Ham,0,0,True
Diego Llorente,DEF,Leeds,0,0,0,0.0,2022-04-30,0,Manchester City,0,0,True
Diego Llorente,DEF,Leeds,3,1,0,7.7,2021-10-02,90,Watford,0,15,True
Diego Llorente,DEF,Leeds,0,1,0,2.3,2022-04-25,90,Crystal Palace,0,5,False
Diego Llorente,DEF,Leeds,0,0,1,2.1,2021-10-16,90,Southampton,0,1,False
Diego Llorente,DEF,Leeds,0,0,1,3.8,2021-10-23,90,Wolverhampton,0,2,True
