name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Heung-Min Son,MID,Spurs,0,0,2,9.2,2021-12-19,90,Liverpool,7,True
Heung-Min Son,MID,Spurs,3,0,1,12.8,2022-03-20,90,West Ham,15,True
Heung-Min Son,MID,Spurs,0,1,0,12.9,2021-12-26,75,Crystal Palace,8,True
Heung-Min Son,MID,Spurs,1,0,1,15.4,2021-12-28,90,Southampton,6,False
Heung-Min Son,MID,Spurs,1,1,0,12.8,2022-02-26,86,Leicester City,9,False
Heung-Min Son,MID,Spurs,0,1,0,12.1,2022-01-01,90,Watford,6,False
Heung-Min Son,MID,Spurs,0,1,0,4.4,2021-08-22,71,Wolverhampton,3,False
Heung-Min Son,MID,Spurs,2,1,0,9.4,2021-08-15,90,Manchester City,10,True
Heung-Min Son,MID,Spurs,2,1,0,10.9,2021-08-29,87,Watford,10,True
Heung-Min Son,MID,Spurs,0,0,3,5.2,2021-10-30,90,Manchester United,2,True
Heung-Min Son,MID,Spurs,0,0,3,6.3,2022-02-09,90,Southampton,7,True
Heung-Min Son,MID,Spurs,0,1,0,9.8,2021-12-02,86,Brentford,8,True
Heung-Min Son,MID,Spurs,0,0,0,0.0,2022-01-19,0,Leeds United,0,False
Heung-Min Son,MID,Spurs,2,1,0,15.4,2021-12-05,90,Norwich,13,True
Heung-Min Son,MID,Spurs,0,0,1,2.5,2021-11-21,90,Leicester City,2,True
Heung-Min Son,MID,Spurs,0,1,0,2.2,2021-11-07,84,Everton,3,False
Heung-Min Son,MID,Spurs,0,0,2,13.6,2022-02-13,90,Wolverhampton,2,True
Heung-Min Son,MID,Spurs,0,0,0,0.0,2022-01-23,0,Chelsea,0,False
Heung-Min Son,MID,Spurs,0,0,3,3.6,2022-03-12,90,Manchester United,2,False
Heung-Min Son,MID,Spurs,0,1,0,6.3,2022-03-16,79,Brighton,3,False
Heung-Min Son,MID,Spurs,3,1,0,15.9,2022-04-09,77,Aston Villa,21,False
Heung-Min Son,MID,Spurs,2,0,1,18.0,2022-04-03,90,Newcastle United,12,True
Heung-Min Son,MID,Spurs,0,1,0,11.4,2022-03-07,66,Everton,7,True
Heung-Min Son,MID,Spurs,2,0,1,10.1,2022-02-19,79,Manchester City,10,False
Heung-Min Son,MID,Spurs,0,0,1,7.3,2022-02-23,90,Burnley,2,False
Heung-Min Son,MID,Spurs,0,1,0,10.5,2022-05-15,90,Burnley,3,True
Heung-Min Son,MID,Spurs,3,1,0,19.5,2022-05-01,81,Leeds United,19,True
Heung-Min Son,MID,Spurs,0,1,0,4.6,2022-04-23,90,Brentford,3,False
Heung-Min Son,MID,Spurs,0,1,0,3.8,2022-04-16,87,Brighton,3,True
Heung-Min Son,MID,Spurs,0,0,0,0.0,2021-09-11,0,Crystal Palace,0,False
Heung-Min Son,MID,Spurs,0,0,3,5.4,2021-09-19,90,Chelsea,2,True
Heung-Min Son,MID,Spurs,0,0,3,12.5,2021-09-26,90,Arsenal,7,False
Heung-Min Son,MID,Spurs,2,0,1,12.6,2021-10-03,90,Aston Villa,10,True
Heung-Min Son,MID,Spurs,2,0,2,14.7,2021-10-17,90,Newcastle United,9,False
Heung-Min Son,MID,Spurs,0,0,1,5.9,2021-10-24,90,West Ham,2,False
Heung-Min Son,MID,Spurs,0,1,0,0.0,2022-05-22,90,Norwich,12,False
Heung-Min Son,MID,Spurs,0,0,1,11.2,2022-05-07,90,Liverpool,7,False
Heung-Min Son,MID,Spurs,2,1,0,10.0,2022-05-12,71,Arsenal,13,True
