name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Sergi Canós,MID,Brentford,3,1,0,11.0,2021-08-13,90,Arsenal,11,True
Sergi Canós,MID,Brentford,0,0,3,4.5,2021-10-30,76,Burnley,2,False
Sergi Canós,MID,Brentford,0,0,2,9.4,2021-11-06,90,Norwich,2,True
Sergi Canós,MID,Brentford,2,0,3,7.1,2021-11-20,90,Newcastle United,10,False
Sergi Canós,MID,Brentford,0,1,0,0.8,2021-11-28,86,Everton,2,True
Sergi Canós,MID,Brentford,0,0,2,0.8,2021-12-02,69,Tottenham,0,False
Sergi Canós,MID,Brentford,0,0,1,12.4,2021-12-05,71,Leicester City,6,False
Sergi Canós,MID,Brentford,0,0,0,0.0,2021-12-10,0,Watford,0,True
Sergi Canós,MID,Brentford,0,0,2,7.4,2021-12-26,90,Brighton,2,False
Sergi Canós,MID,Brentford,0,1,0,4.0,2021-08-21,90,Crystal Palace,3,False
Sergi Canós,MID,Brentford,0,0,0,0.0,2021-12-29,21,Manchester City,1,True
Sergi Canós,MID,Brentford,0,0,1,0.7,2022-01-02,53,Aston Villa,1,True
Sergi Canós,MID,Brentford,0,0,4,0.7,2022-01-11,75,Southampton,2,False
Sergi Canós,MID,Brentford,0,0,2,2.6,2022-01-16,41,Liverpool,1,False
Sergi Canós,MID,Brentford,0,0,2,0.7,2022-01-19,63,Manchester United,2,True
Sergi Canós,MID,Brentford,0,0,2,2.7,2022-01-22,82,Wolverhampton,2,True
Sergi Canós,MID,Brentford,0,0,1,1.3,2022-02-09,61,Manchester City,2,False
Sergi Canós,MID,Brentford,0,1,0,3.8,2022-02-12,85,Crystal Palace,2,True
Sergi Canós,MID,Brentford,0,0,2,2.2,2022-02-19,83,Arsenal,2,False
Sergi Canós,MID,Brentford,0,0,0,0.2,2022-02-26,18,Newcastle United,1,True
Sergi Canós,MID,Brentford,0,1,0,5.1,2022-03-05,81,Norwich,3,False
Sergi Canós,MID,Brentford,0,1,0,9.3,2022-03-12,74,Burnley,3,True
Sergi Canós,MID,Brentford,0,0,1,3.6,2021-08-28,90,Aston Villa,2,False
Sergi Canós,MID,Brentford,0,0,0,0.0,2022-03-20,0,Leeds United,0,False
Sergi Canós,MID,Brentford,0,0,0,0.1,2022-04-02,2,Chelsea,1,False
Sergi Canós,MID,Brentford,0,0,0,1.3,2022-04-10,12,West Ham,1,True
Sergi Canós,MID,Brentford,0,0,0,0.0,2022-04-16,0,Watford,0,False
Sergi Canós,MID,Brentford,0,0,0,0.0,2022-04-23,0,Tottenham,0,True
Sergi Canós,MID,Brentford,0,0,0,0.0,2022-05-02,0,Manchester United,0,False
Sergi Canós,MID,Brentford,0,0,0,0.0,2022-05-07,0,Southampton,0,True
Sergi Canós,MID,Brentford,0,0,0,0.0,2022-05-15,0,Everton,0,False
Sergi Canós,MID,Brentford,0,0,1,0.0,2022-05-22,16,Leicester City,3,True
Sergi Canós,MID,Brentford,0,1,0,0.7,2021-09-11,60,Brighton,2,True
Sergi Canós,MID,Brentford,0,1,0,1.9,2021-09-18,67,Wolverhampton,3,False
Sergi Canós,MID,Brentford,0,0,3,1.9,2021-09-25,90,Liverpool,2,True
Sergi Canós,MID,Brentford,0,0,1,4.3,2021-10-03,90,West Ham,4,False
Sergi Canós,MID,Brentford,0,0,1,0.9,2021-10-16,71,Chelsea,1,True
Sergi Canós,MID,Brentford,0,0,2,5.1,2021-10-24,90,Leeds United,2,True
