name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Kenny McLean,MID,Norwich,0,0,2,2.8,2021-12-14,90,Aston Villa,2,True
Kenny McLean,MID,Norwich,0,0,5,2.4,2021-12-26,90,Arsenal,2,True
Kenny McLean,MID,Norwich,0,0,1,3.2,2021-11-30,90,Newcastle United,2,False
Kenny McLean,MID,Norwich,0,0,0,0.0,2021-08-14,0,Liverpool,0,True
Kenny McLean,MID,Norwich,0,0,1,2.1,2021-12-11,90,Manchester United,2,True
Kenny McLean,MID,Norwich,0,0,1,1.0,2021-11-06,90,Brentford,2,False
Kenny McLean,MID,Norwich,0,0,2,6.3,2021-10-31,90,Leicester City,1,True
Kenny McLean,MID,Norwich,0,0,3,3.1,2021-12-05,90,Tottenham,2,False
Kenny McLean,MID,Norwich,0,0,1,3.7,2021-11-20,90,Southampton,2,True
Kenny McLean,MID,Norwich,0,0,3,0.8,2021-08-21,45,Manchester City,1,False
Kenny McLean,MID,Norwich,0,1,0,2.2,2021-11-27,90,Wolverhampton,3,True
Kenny McLean,MID,Norwich,0,0,3,2.3,2021-12-28,90,Crystal Palace,2,False
Kenny McLean,MID,Norwich,0,1,0,1.0,2022-01-21,69,Watford,2,False
Kenny McLean,MID,Norwich,0,0,1,1.1,2022-02-09,90,Crystal Palace,2,True
Kenny McLean,MID,Norwich,0,0,4,3.0,2022-02-12,90,Manchester City,2,True
Kenny McLean,MID,Norwich,0,0,3,1.4,2022-02-19,90,Liverpool,2,False
Kenny McLean,MID,Norwich,0,0,2,2.4,2021-08-28,90,Leeds United,2,True
Kenny McLean,MID,Norwich,0,0,2,7.9,2022-03-13,90,Leicester City,7,False
Kenny McLean,MID,Norwich,0,0,3,3.5,2022-03-05,90,Brentford,2,True
Kenny McLean,MID,Norwich,0,0,3,2.7,2022-03-10,90,Chelsea,2,True
Kenny McLean,MID,Norwich,0,0,2,0.7,2022-01-12,90,West Ham,2,False
Kenny McLean,MID,Norwich,0,0,0,0.0,2022-01-15,0,Everton,0,True
Kenny McLean,MID,Norwich,0,0,2,3.0,2022-02-25,90,Southampton,2,False
Kenny McLean,MID,Norwich,0,0,0,0.0,2022-05-22,0,Tottenham,0,True
Kenny McLean,MID,Norwich,0,0,0,0.0,2022-05-08,0,West Ham,0,True
Kenny McLean,MID,Norwich,0,0,0,0.0,2022-05-11,0,Leeds United,0,False
Kenny McLean,MID,Norwich,0,0,1,3.8,2021-09-11,90,Arsenal,2,False
Kenny McLean,MID,Norwich,0,1,0,3.8,2022-04-02,90,Brighton,2,False
Kenny McLean,MID,Norwich,0,0,0,0.0,2022-05-15,0,Wolverhampton,0,False
Kenny McLean,MID,Norwich,0,1,0,5.3,2022-04-10,90,Burnley,3,True
Kenny McLean,MID,Norwich,0,0,3,5.3,2021-09-18,90,Watford,2,True
Kenny McLean,MID,Norwich,0,0,2,5.2,2021-09-25,90,Everton,2,False
Kenny McLean,MID,Norwich,0,1,0,2.1,2021-10-02,90,Burnley,3,False
Kenny McLean,MID,Norwich,0,1,0,0.5,2021-10-16,90,Brighton,3,True
Kenny McLean,MID,Norwich,0,0,7,0.8,2021-10-23,90,Chelsea,2,False
Kenny McLean,MID,Norwich,0,0,0,0.0,2022-04-30,0,Aston Villa,0,False
Kenny McLean,MID,Norwich,0,0,3,2.4,2022-04-23,90,Newcastle United,2,True
Kenny McLean,MID,Norwich,0,0,2,3.0,2022-04-16,73,Manchester United,2,False
