name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Virgil van Dijk,DEF,Liverpool,0,0,0,0.0,2021-12-19,0,Tottenham,0,0,False
Virgil van Dijk,DEF,Liverpool,0,0,1,5.0,2021-12-28,90,Leeds United,0,2,False
Virgil van Dijk,DEF,Liverpool,0,0,0,0.0,2021-12-16,0,Newcastle United,0,0,True
Virgil van Dijk,DEF,Liverpool,0,1,0,4.5,2021-12-11,90,Aston Villa,0,5,True
Virgil van Dijk,DEF,Liverpool,0,1,0,6.0,2021-08-21,90,Burnley,0,6,True
Virgil van Dijk,DEF,Liverpool,0,0,1,3.8,2021-08-28,90,Chelsea,0,2,True
Virgil van Dijk,DEF,Liverpool,1,1,0,3.9,2021-08-14,90,Norwich,0,7,False
Virgil van Dijk,DEF,Liverpool,1,1,0,4.1,2022-02-10,90,Leeds United,0,10,True
Virgil van Dijk,DEF,Liverpool,3,1,0,8.3,2021-11-27,90,Southampton,0,15,True
Virgil van Dijk,DEF,Liverpool,0,0,1,2.7,2021-12-01,90,Everton,0,1,False
Virgil van Dijk,DEF,Liverpool,0,0,2,1.5,2021-10-30,90,Brighton,0,1,True
Virgil van Dijk,DEF,Liverpool,0,1,0,4.0,2021-11-20,90,Arsenal,0,6,True
Virgil van Dijk,DEF,Liverpool,1,1,0,1.7,2021-12-04,90,Wolverhampton,0,7,False
Virgil van Dijk,DEF,Liverpool,0,0,3,4.6,2021-11-07,90,West Ham,0,1,False
Virgil van Dijk,DEF,Liverpool,0,1,0,2.0,2022-02-13,90,Burnley,0,6,False
Virgil van Dijk,DEF,Liverpool,0,0,1,6.5,2022-01-23,90,Crystal Palace,0,8,False
Virgil van Dijk,DEF,Liverpool,0,0,2,1.8,2022-01-02,90,Chelsea,0,1,False
Virgil van Dijk,DEF,Liverpool,0,1,0,1.3,2022-03-12,90,Brighton,0,6,False
Virgil van Dijk,DEF,Liverpool,2,1,0,4.4,2022-03-16,90,Arsenal,0,8,False
Virgil van Dijk,DEF,Liverpool,0,1,0,1.9,2022-03-05,90,West Ham,0,6,True
Virgil van Dijk,DEF,Liverpool,0,0,1,6.3,2022-02-19,90,Norwich,0,2,True
Virgil van Dijk,DEF,Liverpool,0,1,0,7.2,2022-02-23,90,Leicester City,0,12,True
Virgil van Dijk,DEF,Liverpool,0,1,0,4.9,2022-01-16,90,Brentford,0,6,True
Virgil van Dijk,DEF,Liverpool,0,1,0,1.7,2022-04-02,90,Watford,0,6,True
Virgil van Dijk,DEF,Liverpool,0,0,2,2.3,2022-04-10,90,Manchester City,0,0,False
Virgil van Dijk,DEF,Liverpool,0,0,0,0.0,2022-05-17,0,Southampton,0,0,False
Virgil van Dijk,DEF,Liverpool,3,1,0,6.0,2021-09-18,90,Crystal Palace,0,12,True
Virgil van Dijk,DEF,Liverpool,0,1,0,5.0,2021-09-12,90,Leicester City,0,6,False
Virgil van Dijk,DEF,Liverpool,0,1,0,3.6,2022-04-30,90,Newcastle United,0,6,False
Virgil van Dijk,DEF,Liverpool,0,0,3,4.1,2021-09-25,90,Brentford,0,1,False
Virgil van Dijk,DEF,Liverpool,0,0,0,0.0,2022-05-22,0,Wolverhampton,0,0,True
Virgil van Dijk,DEF,Liverpool,0,0,2,2.1,2021-10-03,90,Manchester City,0,1,True
Virgil van Dijk,DEF,Liverpool,1,1,0,2.3,2022-04-24,90,Everton,0,7,True
Virgil van Dijk,DEF,Liverpool,0,1,0,3.0,2021-10-16,90,Watford,0,6,False
Virgil van Dijk,DEF,Liverpool,0,1,0,1.7,2022-04-19,90,Manchester United,0,6,True
Virgil van Dijk,DEF,Liverpool,0,1,0,2.1,2021-10-24,90,Manchester United,0,6,False
Virgil van Dijk,DEF,Liverpool,0,0,1,6.1,2022-05-07,90,Tottenham,0,2,True
Virgil van Dijk,DEF,Liverpool,1,0,1,6.7,2022-05-10,90,Aston Villa,0,6,False
