name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Ayoze Pérez,MID,Leicester,0,1,0,4.4,2021-08-14,61,Wolverhampton,3,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-10-30,0,Arsenal,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-11-07,0,Leicester City,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-11-20,0,Chelsea,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-11-28,0,Watford,0,True
Ayoze Pérez,MID,Leicester,0,0,0,2.4,2021-12-01,29,Southampton,1,False
Ayoze Pérez,MID,Leicester,0,0,0,2.0,2021-12-05,12,Aston Villa,1,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-12-12,0,Newcastle United,0,True
Ayoze Pérez,MID,Leicester,0,0,4,2.8,2021-12-26,45,Manchester City,1,False
Ayoze Pérez,MID,Leicester,0,0,4,1.6,2021-08-23,39,West Ham,-2,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-12-28,0,Liverpool,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-01-19,0,Tottenham,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-01-23,1,Brighton,1,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-02-10,0,Liverpool,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-02-13,0,West Ham,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-02-20,0,Wolverhampton,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-03-01,0,Burnley,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-03-05,0,Leicester City,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-03-13,0,Arsenal,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-08-28,0,Norwich,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-03-20,0,Brentford,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-04-02,0,Manchester United,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-04-10,0,Crystal Palace,0,True
Ayoze Pérez,MID,Leicester,0,0,1,5.8,2022-04-17,59,Newcastle United,4,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-04-20,0,Everton,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.4,2022-04-23,4,Aston Villa,1,True
Ayoze Pérez,MID,Leicester,0,0,2,2.7,2022-05-01,75,Tottenham,2,False
Ayoze Pérez,MID,Leicester,0,0,2,1.3,2022-05-08,45,Everton,1,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-05-11,0,Norwich,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-05-15,0,Watford,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.1,2022-05-19,12,Chelsea,1,False
Ayoze Pérez,MID,Leicester,2,0,1,0.0,2022-05-22,27,Southampton,13,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-09-11,0,Manchester City,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-09-19,0,Brighton,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-09-25,0,Burnley,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-10-03,0,Crystal Palace,0,False
Ayoze Pérez,MID,Leicester,0,0,1,11.1,2021-10-16,17,Manchester United,7,True
Ayoze Pérez,MID,Leicester,0,0,0,2.4,2021-10-24,12,Brentford,1,False
