name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,1,0,9.0,2022-02-26,90,Everton,3,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,1,0,1,8.3,2022-01-01,90,Arsenal,5,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,1,0,2.5,2022-01-15,90,Chelsea,3,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,1,0,7.7,2021-12-19,90,Newcastle United,2,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,0,2.7,2022-04-02,12,Burnley,1,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,3,5.4,2021-12-26,90,Leeds United,2,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,2,6.6,2022-04-10,90,Liverpool,4,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,1,0,4.1,2021-12-29,90,Brentford,3,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,0,2.8,2021-12-14,45,Leicester City,1,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,1,0,3.4,2021-08-21,90,Norwich,3,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,0,0.0,2021-08-15,0,Tottenham,0,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,0,3.1,2021-08-28,57,Arsenal,4,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,1,0,10.1,2021-12-11,90,Wolverhampton,6,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,1,6.8,2021-11-28,90,West Ham,2,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,2,2.6,2021-10-30,90,Crystal Palace,1,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,3,0,1,8.7,2021-12-01,90,Aston Villa,10,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,1,0,2.8,2022-02-09,90,Brentford,3,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,3,0,1,19.4,2021-12-04,90,Watford,15,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,1,0,11.8,2021-11-21,90,Everton,8,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,1,1,0,8.6,2022-04-20,90,Brighton,9,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,1,1,0,10.0,2021-11-06,90,Manchester United,8,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,0,0.0,2022-04-23,0,Watford,0,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,0,2.5,2022-04-30,10,Leicester City,1,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,1,0,8.7,2022-02-12,74,Norwich,3,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,1,11.5,2022-01-22,90,Southampton,2,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,1,0,5.6,2022-03-14,90,Crystal Palace,3,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,1,0,1,14.4,2022-03-06,90,Manchester United,6,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,3,7.8,2022-02-19,90,Tottenham,5,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,2,7.7,2022-05-15,90,West Ham,2,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,2,1,0,17.2,2021-09-11,90,Leeds United,10,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,1,0,2.7,2021-09-18,71,Southampton,3,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,1,0,4.0,2021-09-25,90,Chelsea,3,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,2,3.6,2021-10-03,90,Liverpool,1,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,3,1,0,14.5,2021-10-16,90,Burnley,11,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,1,11.0,2021-10-23,90,Brighton,5,False
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,1,0.0,2022-05-22,67,Aston Villa,2,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,0,0.0,2022-05-08,0,Newcastle United,0,True
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,1,5.9,2022-05-11,90,Wolverhampton,5,False
