name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Diogo Jota,MID,Liverpool,0,0,2,7.0,2021-12-19,90,Tottenham,7,False
Diogo Jota,MID,Liverpool,0,0,1,17.5,2021-12-16,90,Newcastle United,7,True
Diogo Jota,MID,Liverpool,1,0,1,12.3,2021-12-01,87,Everton,8,False
Diogo Jota,MID,Liverpool,0,0,0,1.7,2021-10-30,12,Brighton,1,True
Diogo Jota,MID,Liverpool,0,1,0,7.6,2021-08-14,60,Norwich,8,False
Diogo Jota,MID,Liverpool,0,0,3,3.7,2021-11-07,75,West Ham,2,False
Diogo Jota,MID,Liverpool,0,0,0,0.9,2021-12-11,32,Aston Villa,1,True
Diogo Jota,MID,Liverpool,0,1,0,6.0,2021-12-04,81,Wolverhampton,3,False
Diogo Jota,MID,Liverpool,0,1,0,8.3,2021-11-20,75,Arsenal,8,True
Diogo Jota,MID,Liverpool,0,1,0,10.7,2021-08-21,80,Burnley,8,True
Diogo Jota,MID,Liverpool,1,1,0,20.4,2021-11-27,80,Southampton,14,True
Diogo Jota,MID,Liverpool,0,0,1,6.5,2021-12-28,90,Leeds United,2,False
Diogo Jota,MID,Liverpool,0,0,1,4.9,2022-01-23,90,Crystal Palace,5,False
Diogo Jota,MID,Liverpool,3,1,0,17.2,2022-02-10,90,Leeds United,16,True
Diogo Jota,MID,Liverpool,0,0,0,2.0,2022-02-13,23,Burnley,1,False
Diogo Jota,MID,Liverpool,0,0,0,0.0,2022-02-19,0,Norwich,0,True
Diogo Jota,MID,Liverpool,0,0,0,0.0,2022-02-23,0,Leicester City,0,True
Diogo Jota,MID,Liverpool,0,0,0,7.4,2021-08-28,47,Chelsea,1,True
Diogo Jota,MID,Liverpool,0,0,0,1.0,2022-03-12,25,Brighton,1,False
Diogo Jota,MID,Liverpool,0,0,0,5.6,2022-03-16,55,Arsenal,6,False
Diogo Jota,MID,Liverpool,0,0,0,0.0,2022-03-05,11,West Ham,0,True
Diogo Jota,MID,Liverpool,0,0,2,0.9,2022-01-02,68,Chelsea,5,False
Diogo Jota,MID,Liverpool,0,1,0,10.6,2022-01-16,81,Brentford,3,True
Diogo Jota,MID,Liverpool,3,1,0,14.1,2022-04-02,90,Watford,14,True
Diogo Jota,MID,Liverpool,0,0,0,0.3,2022-05-07,25,Tottenham,1,True
Diogo Jota,MID,Liverpool,0,0,1,4.4,2022-05-10,90,Aston Villa,2,False
Diogo Jota,MID,Liverpool,0,0,1,0.0,2022-05-22,57,Wolverhampton,1,True
Diogo Jota,MID,Liverpool,0,0,2,8.5,2022-04-10,69,Manchester City,7,False
Diogo Jota,MID,Liverpool,0,1,0,12.9,2021-09-12,81,Leicester City,3,False
Diogo Jota,MID,Liverpool,0,0,1,8.8,2022-05-17,90,Southampton,5,False
Diogo Jota,MID,Liverpool,0,1,0,5.6,2021-09-18,75,Crystal Palace,3,True
Diogo Jota,MID,Liverpool,0,0,3,11.0,2021-09-25,90,Brentford,7,False
Diogo Jota,MID,Liverpool,0,1,0,2.5,2021-10-03,67,Manchester City,2,True
Diogo Jota,MID,Liverpool,0,1,0,16.8,2022-04-30,90,Newcastle United,5,False
Diogo Jota,MID,Liverpool,0,0,0,5.1,2022-04-19,20,Manchester United,4,True
Diogo Jota,MID,Liverpool,0,1,0,3.4,2022-04-24,81,Everton,3,True
Diogo Jota,MID,Liverpool,0,0,0,0.0,2021-10-16,0,Watford,0,False
Diogo Jota,MID,Liverpool,0,1,0,13.2,2021-10-24,90,Manchester United,11,False
