name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Sadio Mané,MID,Liverpool,0,0,2,5.9,2021-12-19,81,Tottenham,2,False
Sadio Mané,MID,Liverpool,0,0,1,8.0,2021-12-16,90,Newcastle United,5,True
Sadio Mané,MID,Liverpool,0,0,1,7.5,2021-12-01,90,Everton,2,False
Sadio Mané,MID,Liverpool,0,1,0,11.2,2021-08-14,90,Norwich,3,False
Sadio Mané,MID,Liverpool,0,1,0,11.8,2021-12-11,87,Aston Villa,3,True
Sadio Mané,MID,Liverpool,0,0,3,9.0,2021-11-07,90,West Ham,2,False
Sadio Mané,MID,Liverpool,0,0,2,11.9,2021-10-30,90,Brighton,7,True
Sadio Mané,MID,Liverpool,0,1,0,5.7,2021-12-04,90,Wolverhampton,3,False
Sadio Mané,MID,Liverpool,0,1,0,17.0,2021-08-21,90,Burnley,8,True
Sadio Mané,MID,Liverpool,2,1,0,13.8,2021-11-20,90,Arsenal,12,True
Sadio Mané,MID,Liverpool,0,1,0,3.5,2021-11-27,90,Southampton,3,True
Sadio Mané,MID,Liverpool,0,0,1,8.2,2021-12-28,90,Leeds United,2,False
Sadio Mané,MID,Liverpool,0,0,0,0.0,2022-01-23,0,Crystal Palace,0,False
Sadio Mané,MID,Liverpool,0,0,0,0.0,2022-02-10,0,Leeds United,0,True
Sadio Mané,MID,Liverpool,0,0,2,9.7,2022-01-02,89,Chelsea,6,False
Sadio Mané,MID,Liverpool,0,1,0,7.8,2022-02-13,66,Burnley,3,False
Sadio Mané,MID,Liverpool,0,0,0,0.0,2022-01-16,0,Brentford,0,True
Sadio Mané,MID,Liverpool,0,0,1,11.0,2021-08-28,90,Chelsea,5,True
Sadio Mané,MID,Liverpool,0,0,1,11.3,2022-02-19,90,Norwich,7,True
Sadio Mané,MID,Liverpool,3,1,0,19.4,2022-02-23,90,Leicester City,19,True
Sadio Mané,MID,Liverpool,0,1,0,8.2,2022-03-12,90,Brighton,3,False
Sadio Mané,MID,Liverpool,0,1,0,0.9,2022-03-16,90,Arsenal,3,False
Sadio Mané,MID,Liverpool,1,1,0,15.6,2022-03-05,90,West Ham,8,True
Sadio Mané,MID,Liverpool,0,0,0,2.0,2022-04-02,21,Watford,1,True
Sadio Mané,MID,Liverpool,0,0,2,7.0,2022-04-10,83,Manchester City,7,False
Sadio Mané,MID,Liverpool,2,0,1,0.0,2022-05-22,90,Wolverhampton,9,True
Sadio Mané,MID,Liverpool,2,1,0,11.7,2022-04-19,90,Manchester United,13,True
Sadio Mané,MID,Liverpool,0,0,1,6.5,2022-05-07,90,Tottenham,2,True
Sadio Mané,MID,Liverpool,0,0,1,10.0,2022-05-10,90,Aston Villa,7,False
Sadio Mané,MID,Liverpool,0,1,0,18.7,2021-09-12,90,Leicester City,8,False
Sadio Mané,MID,Liverpool,0,1,0,1.3,2022-04-24,60,Everton,2,True
Sadio Mané,MID,Liverpool,0,1,0,3.2,2022-04-30,68,Newcastle United,2,False
Sadio Mané,MID,Liverpool,0,0,0,0.0,2022-05-17,0,Southampton,0,False
Sadio Mané,MID,Liverpool,0,1,0,10.2,2021-09-18,90,Crystal Palace,8,True
Sadio Mané,MID,Liverpool,0,0,3,5.5,2021-09-25,90,Brentford,2,False
Sadio Mané,MID,Liverpool,0,0,2,5.3,2021-10-03,90,Manchester City,7,True
Sadio Mané,MID,Liverpool,0,1,0,8.0,2021-10-16,90,Watford,8,False
Sadio Mané,MID,Liverpool,0,0,0,1.9,2021-10-24,13,Manchester United,1,False
