name,position,team,xP,assists,bonus,clean_sheets,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,total_points,was_home,yellow_cards
Shola Shoretire,MID,Man Utd,2.6,0,0,0,331,0,0,0.0,0,Arsenal,0,0,0,False,0
Shola Shoretire,MID,Man Utd,2.6,0,0,0,364,0,0,0.0,0,Chelsea,0,0,0,True,0
Shola Shoretire,MID,Man Utd,1.0,0,0,0,344,0,0,0.0,0,Brentford,0,0,0,True,0
Shola Shoretire,MID,Man Utd,0.5,0,0,0,353,0,0,0.0,0,Brighton,0,0,0,False,0
Shola Shoretire,MID,Man Utd,0.7,0,0,0,376,0,0,0.0,15,Crystal Palace,0,0,1,False,0
