name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Gabriel Fernando de Jesus,FWD,Man City,0,1.6,2021-08-15,20,Tottenham,1,False
Gabriel Fernando de Jesus,FWD,Man City,0,9.4,2021-10-30,90,Crystal Palace,2,True
Gabriel Fernando de Jesus,FWD,Man City,0,8.2,2021-11-06,90,Manchester United,2,False
Gabriel Fernando de Jesus,FWD,Man City,0,0.0,2021-11-21,0,Everton,0,True
Gabriel Fernando de Jesus,FWD,Man City,0,10.1,2021-11-28,90,West Ham,2,True
Gabriel Fernando de Jesus,FWD,Man City,0,10.6,2021-12-01,86,Aston Villa,5,False
Gabriel Fernando de Jesus,FWD,Man City,0,1.7,2021-12-04,15,Watford,1,False
Gabriel Fernando de Jesus,FWD,Man City,0,7.4,2021-12-11,90,Wolverhampton,2,True
Gabriel Fernando de Jesus,FWD,Man City,0,0.0,2021-12-14,0,Leicester City,0,True
Gabriel Fernando de Jesus,FWD,Man City,0,11.9,2021-12-19,90,Newcastle United,5,False
Gabriel Fernando de Jesus,FWD,Man City,0,0.0,2021-12-26,0,Leeds United,0,True
Gabriel Fernando de Jesus,FWD,Man City,3,10.1,2021-08-21,90,Norwich,11,True
Gabriel Fernando de Jesus,FWD,Man City,0,7.8,2021-12-29,90,Brentford,2,False
Gabriel Fernando de Jesus,FWD,Man City,0,2.4,2022-01-01,62,Arsenal,2,False
Gabriel Fernando de Jesus,FWD,Man City,0,0.0,2022-01-15,2,Chelsea,1,True
Gabriel Fernando de Jesus,FWD,Man City,0,2.0,2022-01-22,30,Southampton,1,False
Gabriel Fernando de Jesus,FWD,Man City,0,0.0,2022-02-09,0,Brentford,0,True
Gabriel Fernando de Jesus,FWD,Man City,0,0.0,2022-02-12,0,Norwich,0,False
Gabriel Fernando de Jesus,FWD,Man City,0,0.0,2022-02-19,0,Tottenham,0,True
Gabriel Fernando de Jesus,FWD,Man City,0,0.1,2022-02-26,13,Everton,1,False
Gabriel Fernando de Jesus,FWD,Man City,0,0.0,2022-03-06,0,Manchester United,0,True
Gabriel Fernando de Jesus,FWD,Man City,0,0.0,2022-03-14,0,Crystal Palace,0,False
Gabriel Fernando de Jesus,FWD,Man City,3,16.2,2021-08-28,60,Arsenal,12,True
Gabriel Fernando de Jesus,FWD,Man City,0,3.8,2022-04-02,26,Burnley,1,False
Gabriel Fernando de Jesus,FWD,Man City,3,12.6,2022-04-10,82,Liverpool,9,True
Gabriel Fernando de Jesus,FWD,Man City,0,0.0,2022-04-20,7,Brighton,1,True
Gabriel Fernando de Jesus,FWD,Man City,3,31.5,2022-04-23,90,Watford,24,True
Gabriel Fernando de Jesus,FWD,Man City,2,16.6,2022-04-30,90,Leicester City,8,False
Gabriel Fernando de Jesus,FWD,Man City,0,2.2,2022-05-08,63,Newcastle United,2,True
Gabriel Fernando de Jesus,FWD,Man City,0,0.0,2022-05-11,0,Wolverhampton,0,False
Gabriel Fernando de Jesus,FWD,Man City,0,8.8,2022-05-15,90,West Ham,1,False
Gabriel Fernando de Jesus,FWD,Man City,0,0.0,2022-05-22,90,Aston Villa,2,True
Gabriel Fernando de Jesus,FWD,Man City,0,6.5,2021-09-11,83,Leeds United,2,False
Gabriel Fernando de Jesus,FWD,Man City,0,2.9,2021-09-18,66,Southampton,2,True
Gabriel Fernando de Jesus,FWD,Man City,2,9.7,2021-09-25,90,Chelsea,8,False
Gabriel Fernando de Jesus,FWD,Man City,0,9.7,2021-10-03,90,Liverpool,5,False
Gabriel Fernando de Jesus,FWD,Man City,0,0.0,2021-10-16,0,Burnley,0,True
Gabriel Fernando de Jesus,FWD,Man City,0,10.8,2021-10-23,86,Brighton,5,False
