name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Grant Hanley,DEF,Norwich,0,0,0,0.0,2021-12-26,0,Arsenal,0,0,True
Grant Hanley,DEF,Norwich,0,0,0,0.0,2021-12-14,0,Aston Villa,0,0,True
Grant Hanley,DEF,Norwich,0,0,3,7.0,2021-08-14,90,Liverpool,0,1,True
Grant Hanley,DEF,Norwich,0,0,0,0.2,2021-12-11,20,Manchester United,0,1,True
Grant Hanley,DEF,Norwich,0,0,5,1.3,2021-08-21,90,Manchester City,0,0,False
Grant Hanley,DEF,Norwich,0,0,1,1.6,2021-11-30,90,Newcastle United,0,2,False
Grant Hanley,DEF,Norwich,1,1,0,1.2,2021-11-27,90,Wolverhampton,0,7,True
Grant Hanley,DEF,Norwich,0,0,0,0.0,2021-11-06,0,Brentford,0,0,False
Grant Hanley,DEF,Norwich,0,0,2,2.8,2021-10-31,87,Leicester City,0,1,True
Grant Hanley,DEF,Norwich,0,0,3,4.3,2021-12-05,90,Tottenham,0,1,False
Grant Hanley,DEF,Norwich,1,0,1,8.1,2021-11-20,90,Southampton,0,9,True
Grant Hanley,DEF,Norwich,0,0,0,0.0,2021-12-28,0,Crystal Palace,0,0,False
Grant Hanley,DEF,Norwich,0,0,1,1.1,2022-02-09,90,Crystal Palace,0,2,True
Grant Hanley,DEF,Norwich,0,1,0,1.8,2022-01-21,90,Watford,0,6,False
Grant Hanley,DEF,Norwich,0,0,4,2.6,2022-02-12,90,Manchester City,0,0,True
Grant Hanley,DEF,Norwich,0,0,2,1.5,2021-08-28,90,Leeds United,0,1,True
Grant Hanley,DEF,Norwich,0,0,2,1.1,2022-01-12,90,West Ham,0,1,False
Grant Hanley,DEF,Norwich,0,0,1,3.5,2022-01-15,90,Everton,0,2,True
Grant Hanley,DEF,Norwich,0,0,3,4.8,2022-02-19,90,Liverpool,0,1,False
Grant Hanley,DEF,Norwich,0,0,0,0.0,2022-03-13,0,Leicester City,0,0,False
Grant Hanley,DEF,Norwich,0,0,2,7.0,2022-02-25,90,Southampton,0,1,False
Grant Hanley,DEF,Norwich,0,0,3,1.6,2022-03-05,90,Brentford,0,0,True
Grant Hanley,DEF,Norwich,0,0,3,2.6,2022-03-10,90,Chelsea,0,1,True
Grant Hanley,DEF,Norwich,0,1,0,4.3,2022-04-02,90,Brighton,0,6,False
Grant Hanley,DEF,Norwich,1,1,0,4.3,2022-04-10,90,Burnley,0,7,True
Grant Hanley,DEF,Norwich,0,0,1,2.1,2022-05-15,90,Wolverhampton,0,2,False
Grant Hanley,DEF,Norwich,0,0,5,0.0,2022-05-22,90,Tottenham,0,0,True
Grant Hanley,DEF,Norwich,0,0,1,4.3,2021-09-11,90,Arsenal,0,1,False
Grant Hanley,DEF,Norwich,0,0,4,1.8,2022-05-08,90,West Ham,0,0,True
Grant Hanley,DEF,Norwich,0,0,3,7.2,2022-05-11,90,Leeds United,0,1,False
Grant Hanley,DEF,Norwich,0,0,2,3.5,2022-04-30,90,Aston Villa,0,1,False
Grant Hanley,DEF,Norwich,0,0,3,3.3,2022-04-16,90,Manchester United,0,1,False
Grant Hanley,DEF,Norwich,0,0,3,0.7,2022-04-23,90,Newcastle United,0,1,True
Grant Hanley,DEF,Norwich,0,0,3,3.5,2021-09-18,90,Watford,0,1,True
Grant Hanley,DEF,Norwich,0,0,2,3.4,2021-09-25,90,Everton,0,1,False
Grant Hanley,DEF,Norwich,1,1,0,5.8,2021-10-02,90,Burnley,0,7,False
Grant Hanley,DEF,Norwich,0,1,0,4.1,2021-10-16,90,Brighton,0,6,True
Grant Hanley,DEF,Norwich,0,0,7,1.7,2021-10-23,90,Chelsea,0,-1,False
