name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Mohamed Salah,MID,Liverpool,0,0,2,8.6,2021-12-19,90,Tottenham,2,False
Mohamed Salah,MID,Liverpool,1,0,1,10.5,2021-12-16,73,Newcastle United,8,True
Mohamed Salah,MID,Liverpool,3,1,0,17.7,2021-08-14,90,Norwich,17,False
Mohamed Salah,MID,Liverpool,0,1,0,15.2,2021-12-11,90,Aston Villa,8,True
Mohamed Salah,MID,Liverpool,0,1,0,11.1,2021-08-21,90,Burnley,3,True
Mohamed Salah,MID,Liverpool,3,0,1,14.4,2021-12-01,90,Everton,15,False
Mohamed Salah,MID,Liverpool,0,0,2,10.4,2021-10-30,90,Brighton,5,True
Mohamed Salah,MID,Liverpool,0,0,3,8.3,2021-11-07,90,West Ham,5,False
Mohamed Salah,MID,Liverpool,0,1,0,9.7,2021-12-04,90,Wolverhampton,6,False
Mohamed Salah,MID,Liverpool,0,1,0,15.8,2021-11-20,90,Arsenal,8,True
Mohamed Salah,MID,Liverpool,0,1,0,10.3,2021-11-27,90,Southampton,6,True
Mohamed Salah,MID,Liverpool,0,0,1,10.9,2021-12-28,90,Leeds United,0,False
Mohamed Salah,MID,Liverpool,0,0,0,10.3,2022-02-10,30,Leeds United,1,True
Mohamed Salah,MID,Liverpool,0,0,0,0.0,2022-01-23,0,Crystal Palace,0,False
Mohamed Salah,MID,Liverpool,0,1,0,3.7,2022-02-13,90,Burnley,3,False
Mohamed Salah,MID,Liverpool,3,0,1,14.0,2021-08-28,90,Chelsea,10,True
Mohamed Salah,MID,Liverpool,3,0,1,22.7,2022-02-19,90,Norwich,10,True
Mohamed Salah,MID,Liverpool,2,1,0,19.9,2022-02-23,90,Leicester City,18,True
Mohamed Salah,MID,Liverpool,1,1,0,15.3,2022-03-12,64,Brighton,9,False
Mohamed Salah,MID,Liverpool,0,0,0,4.3,2022-03-16,34,Arsenal,1,False
Mohamed Salah,MID,Liverpool,0,1,0,9.2,2022-03-05,78,West Ham,3,True
Mohamed Salah,MID,Liverpool,0,0,2,14.0,2022-01-02,90,Chelsea,7,False
Mohamed Salah,MID,Liverpool,0,0,0,0.0,2022-01-16,0,Brentford,0,True
Mohamed Salah,MID,Liverpool,0,1,0,4.9,2022-04-02,68,Watford,3,True
Mohamed Salah,MID,Liverpool,0,0,0,0.0,2022-05-22,32,Wolverhampton,6,True
Mohamed Salah,MID,Liverpool,0,0,0,0.0,2022-05-17,0,Southampton,0,False
Mohamed Salah,MID,Liverpool,0,1,0,17.7,2021-09-12,90,Leicester City,8,False
Mohamed Salah,MID,Liverpool,0,0,1,8.8,2022-05-07,90,Tottenham,2,True
Mohamed Salah,MID,Liverpool,0,0,0,3.9,2022-05-10,18,Aston Villa,1,False
Mohamed Salah,MID,Liverpool,0,0,2,7.6,2022-04-10,90,Manchester City,5,False
Mohamed Salah,MID,Liverpool,2,1,0,19.7,2021-09-18,90,Crystal Palace,12,True
Mohamed Salah,MID,Liverpool,0,0,3,9.8,2021-09-25,90,Brentford,7,False
Mohamed Salah,MID,Liverpool,3,0,2,15.7,2021-10-03,90,Manchester City,13,True
Mohamed Salah,MID,Liverpool,2,1,0,18.6,2021-10-16,90,Watford,13,False
Mohamed Salah,MID,Liverpool,3,1,0,24.5,2021-10-24,90,Manchester United,24,False
Mohamed Salah,MID,Liverpool,0,0,0,3.8,2022-04-30,21,Newcastle United,1,False
Mohamed Salah,MID,Liverpool,3,1,0,17.9,2022-04-19,90,Manchester United,19,True
Mohamed Salah,MID,Liverpool,0,1,0,7.8,2022-04-24,90,Everton,6,True
