name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Mathias Jensen,MID,Brentford,0,0,2,1.4,2021-12-26,45,Brighton,1,False
Mathias Jensen,MID,Brentford,0,0,0,0.0,2021-08-13,0,Arsenal,0,True
Mathias Jensen,MID,Brentford,0,0,0,0.0,2021-08-21,0,Crystal Palace,0,False
Mathias Jensen,MID,Brentford,0,0,1,0.8,2021-12-10,68,Watford,2,True
Mathias Jensen,MID,Brentford,0,0,0,0.0,2021-11-28,0,Everton,0,True
Mathias Jensen,MID,Brentford,0,0,0,0.3,2021-12-02,20,Tottenham,1,False
Mathias Jensen,MID,Brentford,0,0,2,14.1,2021-11-06,90,Norwich,2,True
Mathias Jensen,MID,Brentford,0,0,0,0.0,2021-11-20,0,Newcastle United,0,False
Mathias Jensen,MID,Brentford,0,0,3,3.7,2021-10-30,67,Burnley,2,False
Mathias Jensen,MID,Brentford,0,0,1,0.1,2021-12-05,1,Leicester City,1,False
Mathias Jensen,MID,Brentford,0,0,1,1.3,2021-12-29,90,Manchester City,2,True
Mathias Jensen,MID,Brentford,0,0,2,5.2,2022-03-20,90,Leeds United,2,False
Mathias Jensen,MID,Brentford,0,0,2,2.3,2022-02-09,90,Manchester City,2,False
Mathias Jensen,MID,Brentford,0,0,0,2.9,2021-08-28,10,Aston Villa,1,False
Mathias Jensen,MID,Brentford,0,1,0,5.7,2022-02-12,90,Crystal Palace,3,True
Mathias Jensen,MID,Brentford,0,0,1,3.9,2022-01-02,60,Aston Villa,2,True
Mathias Jensen,MID,Brentford,0,0,1,2.0,2022-01-11,22,Southampton,1,False
Mathias Jensen,MID,Brentford,0,0,0,2.3,2022-01-22,26,Wolverhampton,1,True
Mathias Jensen,MID,Brentford,0,0,1,1.2,2022-01-16,15,Liverpool,1,False
Mathias Jensen,MID,Brentford,0,0,2,10.8,2022-01-19,66,Manchester United,2,True
Mathias Jensen,MID,Brentford,0,0,2,0.8,2022-02-26,51,Newcastle United,1,True
Mathias Jensen,MID,Brentford,0,0,0,0.7,2022-02-19,43,Arsenal,1,False
Mathias Jensen,MID,Brentford,0,0,0,0.1,2022-03-12,9,Burnley,1,True
Mathias Jensen,MID,Brentford,0,0,0,0.0,2022-03-05,0,Norwich,0,False
Mathias Jensen,MID,Brentford,0,0,0,0.0,2022-04-02,8,Chelsea,1,False
Mathias Jensen,MID,Brentford,0,0,0,0.3,2022-04-10,21,West Ham,1,True
Mathias Jensen,MID,Brentford,0,0,1,0.8,2021-09-11,22,Brighton,1,True
Mathias Jensen,MID,Brentford,0,0,1,0.0,2022-05-22,57,Leicester City,1,True
Mathias Jensen,MID,Brentford,0,0,1,1.3,2022-05-02,19,Manchester United,1,False
Mathias Jensen,MID,Brentford,0,0,0,0.3,2022-04-16,16,Watford,1,False
Mathias Jensen,MID,Brentford,0,1,0,3.7,2022-04-23,77,Tottenham,3,True
Mathias Jensen,MID,Brentford,0,0,0,0.0,2021-09-18,0,Wolverhampton,0,False
Mathias Jensen,MID,Brentford,0,0,0,0.0,2021-09-25,0,Liverpool,0,True
Mathias Jensen,MID,Brentford,0,0,1,4.9,2021-10-03,61,West Ham,2,False
Mathias Jensen,MID,Brentford,0,0,1,3.4,2021-10-16,90,Chelsea,2,True
Mathias Jensen,MID,Brentford,0,1,0,2.3,2022-05-07,86,Southampton,3,True
Mathias Jensen,MID,Brentford,2,0,2,8.3,2021-10-24,90,Leeds United,7,True
Mathias Jensen,MID,Brentford,0,0,2,8.4,2022-05-15,90,Everton,2,False
