name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Miguel Almirón,MID,Newcastle,0,0,0,1.0,2022-02-26,1,Brentford,1,False
Miguel Almirón,MID,Newcastle,0,0,3,1.6,2021-12-19,79,Manchester City,2,True
Miguel Almirón,MID,Newcastle,0,0,1,0.0,2022-01-15,4,Watford,1,True
Miguel Almirón,MID,Newcastle,0,0,0,1.3,2021-12-27,15,Manchester United,1,True
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2021-12-16,0,Liverpool,0,False
Miguel Almirón,MID,Newcastle,0,0,2,2.9,2021-08-21,90,Aston Villa,2,False
Miguel Almirón,MID,Newcastle,0,0,4,4.2,2021-08-15,90,West Ham,2,True
Miguel Almirón,MID,Newcastle,0,0,2,2.0,2021-08-28,90,Southampton,2,True
Miguel Almirón,MID,Newcastle,0,0,2,2.3,2021-12-12,61,Leeds United,2,False
Miguel Almirón,MID,Newcastle,0,0,0,1.5,2021-11-27,23,Arsenal,1,False
Miguel Almirón,MID,Newcastle,0,0,2,0.9,2021-10-30,23,Chelsea,1,True
Miguel Almirón,MID,Newcastle,0,0,1,0.2,2021-11-30,13,Norwich,1,True
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2022-02-08,0,Everton,0,True
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2021-11-20,0,Brentford,0,True
Miguel Almirón,MID,Newcastle,0,1,0,9.0,2021-12-04,84,Burnley,3,True
Miguel Almirón,MID,Newcastle,0,0,1,1.5,2021-11-06,73,Brighton,2,False
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2022-02-13,0,Aston Villa,0,True
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2022-01-22,0,Leicester City,0,False
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2022-04-03,0,Tottenham,0,False
Miguel Almirón,MID,Newcastle,0,1,0,4.3,2022-04-08,77,Wolverhampton,3,True
Miguel Almirón,MID,Newcastle,0,1,0,3.3,2022-03-13,68,Chelsea,3,False
Miguel Almirón,MID,Newcastle,0,1,0,3.1,2022-03-17,70,Everton,3,False
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2022-03-05,0,Brighton,0,True
Miguel Almirón,MID,Newcastle,0,0,0,0.1,2022-03-10,5,Southampton,1,False
Miguel Almirón,MID,Newcastle,0,0,0,0.4,2022-02-19,11,West Ham,1,False
Miguel Almirón,MID,Newcastle,0,0,1,2.5,2022-04-17,69,Leeds United,2,True
Miguel Almirón,MID,Newcastle,0,1,0,13.5,2022-04-20,76,Crystal Palace,7,True
Miguel Almirón,MID,Newcastle,0,0,1,0.9,2022-04-30,90,Liverpool,2,True
Miguel Almirón,MID,Newcastle,0,0,0,1.7,2022-04-23,23,Norwich,1,False
Miguel Almirón,MID,Newcastle,0,1,0,4.2,2022-05-16,75,Arsenal,3,True
Miguel Almirón,MID,Newcastle,0,0,1,5.8,2021-09-17,61,Leicester City,1,True
Miguel Almirón,MID,Newcastle,0,0,4,3.6,2021-09-11,90,Manchester United,2,False
Miguel Almirón,MID,Newcastle,0,0,1,3.7,2021-09-25,78,Watford,2,False
Miguel Almirón,MID,Newcastle,0,0,2,0.6,2021-10-02,76,Wolverhampton,2,False
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2021-10-17,0,Tottenham,0,True
Miguel Almirón,MID,Newcastle,0,0,0,3.0,2021-10-23,24,Crystal Palace,1,False
Miguel Almirón,MID,Newcastle,0,0,1,0.0,2022-05-22,88,Burnley,2,False
Miguel Almirón,MID,Newcastle,0,0,3,1.4,2022-05-08,79,Manchester City,2,False
