name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Oleksandr Zinchenko,DEF,Man City,2,1,0,5.5,2021-12-19,90,Newcastle United,0,11,False
Oleksandr Zinchenko,DEF,Man City,0,0,3,2.4,2021-12-26,90,Leeds United,0,1,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2021-12-29,0,Brentford,0,0,False
Oleksandr Zinchenko,DEF,Man City,0,1,0,2.6,2021-12-14,90,Leicester City,0,6,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2021-08-21,0,Norwich,0,0,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,1.8,2021-08-28,45,Arsenal,0,1,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.3,2021-08-15,11,Tottenham,0,1,False
Oleksandr Zinchenko,DEF,Man City,0,1,0,5.0,2021-12-11,90,Wolverhampton,0,6,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2021-11-28,0,West Ham,0,0,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2022-02-26,0,Everton,0,0,False
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2021-10-30,0,Crystal Palace,0,0,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2021-12-04,0,Watford,0,0,False
Oleksandr Zinchenko,DEF,Man City,0,0,1,5.3,2021-12-01,90,Aston Villa,0,2,False
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2022-02-09,0,Brentford,0,0,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2021-11-21,0,Everton,0,0,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2021-11-06,0,Manchester United,0,0,False
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2022-01-01,0,Arsenal,0,0,False
Oleksandr Zinchenko,DEF,Man City,0,1,0,5.6,2022-02-12,90,Norwich,0,6,False
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2022-01-22,0,Southampton,0,0,False
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2022-01-15,0,Chelsea,0,0,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2022-03-14,0,Crystal Palace,0,0,False
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2022-03-06,0,Manchester United,0,0,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2022-02-19,0,Tottenham,0,0,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2022-04-02,0,Burnley,0,0,False
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2022-04-10,0,Liverpool,0,0,True
Oleksandr Zinchenko,DEF,Man City,0,0,2,12.7,2022-05-15,90,West Ham,0,1,False
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.9,2022-04-30,30,Leicester City,0,1,False
Oleksandr Zinchenko,DEF,Man City,0,0,1,5.8,2022-04-23,90,Watford,0,5,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.4,2022-04-20,13,Brighton,0,1,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2021-09-18,0,Southampton,0,0,True
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2021-09-11,0,Leeds United,0,0,False
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2021-09-25,0,Chelsea,0,0,False
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2021-10-03,0,Liverpool,0,0,False
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2021-10-23,0,Brighton,0,0,False
Oleksandr Zinchenko,DEF,Man City,0,0,0,0.0,2021-10-16,0,Burnley,0,0,True
Oleksandr Zinchenko,DEF,Man City,0,0,1,0.0,2022-05-22,45,Aston Villa,0,4,True
Oleksandr Zinchenko,DEF,Man City,2,1,0,7.3,2022-05-08,90,Newcastle United,0,11,True
Oleksandr Zinchenko,DEF,Man City,0,0,1,3.9,2022-05-11,90,Wolverhampton,0,2,False
