name,position,team,xP,assists,bonus,clean_sheets,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,total_points,was_home,yellow_cards
Çaglar Söyüncü,DEF,Leicester,2.7,0,0,1,5,0,0,2.4,90,Wolverhampton,0,0,0,6,True,0
Çaglar Söyüncü,DEF,Leicester,2.0,0,0,0,93,2,0,2.6,90,Arsenal,0,0,0,1,True,0
Çaglar Söyüncü,DEF,Leicester,2.8,0,0,0,107,1,0,2.1,90,Leicester City,0,0,0,2,False,0
Çaglar Söyüncü,DEF,Leicester,0.2,0,0,0,113,3,0,1.9,90,Chelsea,0,0,0,1,True,0
Çaglar Söyüncü,DEF,Leicester,1.7,0,0,0,127,2,0,3.4,90,Watford,0,0,0,1,True,0
Çaglar Söyüncü,DEF,Leicester,1.2,0,0,0,139,2,0,0.9,90,Southampton,0,0,0,1,False,0
Çaglar Söyüncü,DEF,Leicester,1.0,0,0,0,141,2,0,3.4,90,Aston Villa,0,0,0,1,False,0
Çaglar Söyüncü,DEF,Leicester,2.3,0,0,1,157,0,0,3.2,90,Newcastle United,0,0,0,5,True,1
Çaglar Söyüncü,DEF,Leicester,0.5,0,0,0,185,0,0,0.0,0,Manchester City,0,0,0,0,False,0
Çaglar Söyüncü,DEF,Leicester,3.0,0,0,0,20,4,0,1.9,90,West Ham,0,0,0,0,False,0
Çaglar Söyüncü,DEF,Leicester,0.0,0,0,0,197,0,0,0.0,0,Liverpool,0,0,0,0,True,0
Çaglar Söyüncü,DEF,Leicester,-0.2,0,0,0,166,3,0,2.7,90,Tottenham,0,0,0,1,True,0
Çaglar Söyüncü,DEF,Leicester,1.5,0,0,0,227,1,0,2.9,90,Brighton,0,0,0,2,True,0
Çaglar Söyüncü,DEF,Leicester,0.0,0,0,0,237,0,0,0.0,0,Liverpool,0,0,0,0,False,0
Çaglar Söyüncü,DEF,Leicester,0.5,0,0,0,245,2,0,1.1,90,West Ham,0,0,0,1,True,0
Çaglar Söyüncü,DEF,Leicester,-0.2,0,0,0,260,2,0,2.2,90,Wolverhampton,0,0,0,0,False,1
Çaglar Söyüncü,DEF,Leicester,2.5,0,1,1,213,0,0,5.2,90,Burnley,0,0,0,7,False,0
Çaglar Söyüncü,DEF,Leicester,3.2,0,2,1,273,0,0,4.3,90,Leicester City,0,0,0,8,True,0
Çaglar Söyüncü,DEF,Leicester,3.3,0,0,0,281,2,0,2.2,90,Arsenal,0,0,0,0,False,1
Çaglar Söyüncü,DEF,Leicester,3.7,0,0,0,26,1,0,2.1,90,Norwich,0,0,0,2,False,0
Çaglar Söyüncü,DEF,Leicester,2.9,0,0,0,293,1,0,3.0,90,Brentford,0,0,0,2,True,0
Çaglar Söyüncü,DEF,Leicester,0.2,0,0,0,307,0,0,0.0,0,Manchester United,0,0,0,0,False,0
Çaglar Söyüncü,DEF,Leicester,1.0,0,0,0,315,1,0,3.6,90,Crystal Palace,0,0,0,2,True,0
Çaglar Söyüncü,DEF,Leicester,2.1,0,0,0,325,2,0,1.1,90,Newcastle United,0,0,0,1,False,0
Çaglar Söyüncü,DEF,Leicester,2.1,0,0,0,172,0,0,0.0,0,Everton,0,0,0,0,False,0
Çaglar Söyüncü,DEF,Leicester,2.4,0,3,1,337,0,0,2.0,90,Aston Villa,0,0,0,9,True,0
Çaglar Söyüncü,DEF,Leicester,2.1,0,0,0,347,3,0,3.0,90,Tottenham,0,0,0,1,False,0
Çaglar Söyüncü,DEF,Leicester,4.6,0,0,0,357,0,0,0.0,0,Everton,0,0,0,0,True,0
Çaglar Söyüncü,DEF,Leicester,4.6,0,0,0,207,0,0,0.0,0,Norwich,0,0,0,0,True,0
Çaglar Söyüncü,DEF,Leicester,2.8,0,0,0,368,0,0,0.0,0,Watford,0,0,0,0,False,0
Çaglar Söyüncü,DEF,Leicester,2.8,0,0,0,264,0,0,0.0,0,Chelsea,0,0,0,0,False,0
Çaglar Söyüncü,DEF,Leicester,1.4,0,0,0,377,0,0,0.0,0,Southampton,0,0,0,0,True,0
Çaglar Söyüncü,DEF,Leicester,0.5,0,0,0,37,1,0,3.8,90,Manchester City,0,0,0,1,True,1
Çaglar Söyüncü,DEF,Leicester,1.5,0,0,0,42,2,0,1.6,90,Brighton,0,0,0,1,False,0
Çaglar Söyüncü,DEF,Leicester,1.5,0,0,0,57,2,0,2.1,90,Burnley,0,0,0,1,True,0
Çaglar Söyüncü,DEF,Leicester,1.0,0,0,0,64,2,0,2.0,90,Crystal Palace,0,0,0,1,False,0
Çaglar Söyüncü,DEF,Leicester,2.0,0,0,0,75,2,1,7.7,90,Manchester United,0,0,0,7,True,0
Çaglar Söyüncü,DEF,Leicester,2.5,0,0,0,82,1,0,1.8,67,Brentford,0,0,0,1,False,1
