name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-12-19,0,Tottenham,0,0,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-12-16,0,Newcastle United,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-08-14,0,Norwich,0,0,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-12-01,0,Everton,0,0,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-12-11,0,Aston Villa,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-10-30,0,Brighton,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-11-07,0,West Ham,0,0,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-12-04,0,Wolverhampton,0,0,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-08-21,0,Burnley,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-11-20,0,Arsenal,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-11-27,0,Southampton,0,0,True
Ben Davies,DEF,Spurs,0,0,2,1.2,2021-12-19,90,Liverpool,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-12-28,0,Leeds United,0,0,False
Ben Davies,DEF,Spurs,0,0,0,0.0,2021-12-26,0,Crystal Palace,0,0,True
Ben Davies,DEF,Spurs,0,0,0,0.0,2021-08-15,0,Manchester City,0,0,True
Ben Davies,DEF,Spurs,0,0,0,0.0,2021-08-22,0,Wolverhampton,0,0,False
Ben Davies,DEF,Spurs,0,1,0,3.9,2021-12-02,90,Brentford,0,6,True
Ben Davies,DEF,Spurs,0,1,0,3.3,2021-11-07,90,Everton,0,6,False
Ben Davies,DEF,Spurs,0,0,1,3.4,2021-11-21,90,Leicester City,0,2,True
Ben Davies,DEF,Spurs,0,0,3,1.2,2021-10-30,90,Manchester United,0,0,True
Ben Davies,DEF,Spurs,3,1,0,7.2,2021-12-05,90,Norwich,0,15,True
Ben Davies,DEF,Spurs,0,1,0,6.5,2022-01-01,90,Watford,0,6,False
Ben Davies,DEF,Spurs,0,0,2,3.2,2022-01-19,90,Leeds United,0,1,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-01-23,0,Crystal Palace,0,0,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-02-10,0,Leeds United,0,0,True
Ben Davies,DEF,Spurs,0,0,1,4.9,2021-12-28,90,Southampton,0,2,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-02-13,0,Burnley,0,0,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-08-28,0,Chelsea,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-02-19,0,Norwich,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-02-23,0,Leicester City,0,0,True
Ben Davies,DEF,Spurs,0,1,0,6.1,2022-02-26,90,Leicester City,0,5,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-03-12,0,Brighton,0,0,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-03-16,0,Arsenal,0,0,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-03-05,0,West Ham,0,0,True
Ben Davies,DEF,Spurs,0,0,1,0.8,2022-03-20,90,West Ham,0,2,True
Ben Davies,DEF,Spurs,0,0,1,8.2,2022-04-03,90,Newcastle United,0,8,True
Ben Davies,DEF,Spurs,0,1,0,1.0,2022-04-09,90,Aston Villa,0,6,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-01-02,0,Chelsea,0,0,False
Ben Davies,DEF,Spurs,0,0,3,4.1,2022-02-09,90,Southampton,0,1,True
Ben Davies,DEF,Spurs,0,0,0,0.0,2021-08-29,0,Watford,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-01-16,0,Brentford,0,0,True
Ben Davies,DEF,Spurs,0,0,2,4.1,2022-02-13,90,Wolverhampton,0,1,True
Ben Davies,DEF,Spurs,0,0,2,1.2,2022-01-23,90,Chelsea,0,1,False
Ben Davies,DEF,Spurs,0,0,1,1.6,2022-04-16,90,Brighton,0,2,True
Ben Davies,DEF,Spurs,0,1,0,3.9,2022-04-23,90,Brentford,0,6,False
Ben Davies,DEF,Spurs,0,0,1,4.4,2022-05-01,90,Leeds United,0,1,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-05-22,0,Wolverhampton,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-05-07,0,Tottenham,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-05-10,0,Aston Villa,0,0,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-09-12,0,Leicester City,0,0,False
Ben Davies,DEF,Spurs,0,0,3,0.9,2022-03-12,86,Manchester United,0,1,False
Ben Davies,DEF,Spurs,0,1,0,2.9,2022-03-16,90,Brighton,0,6,False
Ben Davies,DEF,Spurs,0,0,2,2.4,2022-02-19,90,Manchester City,0,1,False
Ben Davies,DEF,Spurs,0,0,1,4.1,2022-02-23,90,Burnley,0,2,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-04-02,0,Watford,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-05-17,0,Southampton,0,0,False
Ben Davies,DEF,Spurs,0,1,0,2.2,2022-03-07,90,Everton,0,6,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-04-10,0,Manchester City,0,0,False
Ben Davies,DEF,Spurs,0,1,0,3.0,2022-05-15,90,Burnley,0,6,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-09-18,0,Crystal Palace,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-09-25,0,Brentford,0,0,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-10-03,0,Manchester City,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-10-16,0,Watford,0,0,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2021-10-24,0,Manchester United,0,0,False
Ben Davies,DEF,Spurs,0,0,3,0.0,2021-09-11,30,Crystal Palace,0,0,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-04-30,0,Newcastle United,0,0,False
Ben Davies,DEF,Spurs,0,1,0,0.0,2022-05-22,90,Norwich,0,6,False
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-04-19,0,Manchester United,0,0,True
Ben Davies,DEF,Liverpool,0,0,0,0.0,2022-04-24,0,Everton,0,0,True
Ben Davies,DEF,Spurs,0,0,0,0.0,2021-09-19,0,Chelsea,0,0,True
Ben Davies,DEF,Spurs,0,0,0,0.0,2021-09-26,0,Arsenal,0,0,False
Ben Davies,DEF,Spurs,0,0,0,0.0,2021-10-03,0,Aston Villa,0,0,True
Ben Davies,DEF,Spurs,0,0,0,0.0,2021-10-17,0,Newcastle United,0,0,False
Ben Davies,DEF,Spurs,0,0,0,0.0,2021-10-24,0,West Ham,0,0,False
Ben Davies,DEF,Spurs,0,0,1,4.2,2022-05-07,90,Liverpool,0,1,False
Ben Davies,DEF,Spurs,0,1,0,2.9,2022-05-12,81,Arsenal,0,5,True
