name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Naby Keita,MID,Liverpool,0,1,0,3.4,2021-08-14,82,Norwich,3,False
Naby Keita,MID,Liverpool,0,0,0,0.6,2021-10-30,19,Brighton,1,True
Naby Keita,MID,Liverpool,0,0,0,0.0,2021-11-07,0,West Ham,0,False
Naby Keita,MID,Liverpool,0,0,0,0.0,2021-11-20,0,Arsenal,0,True
Naby Keita,MID,Liverpool,0,0,0,0.0,2021-11-27,0,Southampton,0,True
Naby Keita,MID,Liverpool,0,0,0,0.0,2021-12-01,0,Everton,0,False
Naby Keita,MID,Liverpool,0,0,0,0.0,2021-12-04,0,Wolverhampton,0,False
Naby Keita,MID,Liverpool,0,0,0,0.0,2021-12-11,0,Aston Villa,0,True
Naby Keita,MID,Liverpool,0,0,0,3.3,2021-12-16,16,Newcastle United,1,True
Naby Keita,MID,Liverpool,0,0,2,7.7,2021-12-19,90,Tottenham,1,False
Naby Keita,MID,Liverpool,0,1,0,1.0,2021-08-21,80,Burnley,3,True
Naby Keita,MID,Liverpool,0,0,1,4.3,2021-12-28,35,Leeds United,1,False
Naby Keita,MID,Liverpool,0,0,0,0.7,2022-01-02,21,Chelsea,1,False
Naby Keita,MID,Liverpool,0,0,0,0.0,2022-01-16,0,Brentford,0,True
Naby Keita,MID,Liverpool,0,0,0,0.0,2022-01-23,0,Crystal Palace,0,False
Naby Keita,MID,Liverpool,0,0,0,0.0,2022-02-10,0,Leeds United,0,True
Naby Keita,MID,Liverpool,0,1,0,3.3,2022-02-13,90,Burnley,3,False
Naby Keita,MID,Liverpool,0,0,1,5.6,2022-02-19,62,Norwich,2,True
Naby Keita,MID,Liverpool,0,0,0,0.0,2022-02-23,0,Leicester City,0,True
Naby Keita,MID,Liverpool,0,1,0,3.9,2022-03-05,89,West Ham,3,True
Naby Keita,MID,Liverpool,0,1,0,2.6,2022-03-12,64,Brighton,6,False
Naby Keita,MID,Liverpool,0,0,0,0.0,2022-03-16,0,Arsenal,0,False
Naby Keita,MID,Liverpool,0,0,0,0.0,2021-08-28,0,Chelsea,0,True
Naby Keita,MID,Liverpool,0,0,0,0.0,2022-04-02,0,Watford,0,True
Naby Keita,MID,Liverpool,0,0,0,0.5,2022-04-10,12,Manchester City,1,False
Naby Keita,MID,Liverpool,0,0,0,0.4,2022-04-19,10,Manchester United,0,True
Naby Keita,MID,Liverpool,0,0,0,4.0,2022-04-24,59,Everton,1,True
Naby Keita,MID,Liverpool,2,1,0,8.3,2022-04-30,90,Newcastle United,10,False
Naby Keita,MID,Liverpool,0,0,0,0.1,2022-05-07,2,Tottenham,0,True
Naby Keita,MID,Liverpool,0,0,1,3.5,2022-05-10,90,Aston Villa,2,False
Naby Keita,MID,Liverpool,0,0,0,0.1,2022-05-17,7,Southampton,1,False
Naby Keita,MID,Liverpool,0,0,1,0.0,2022-05-22,69,Wolverhampton,2,True
Naby Keita,MID,Liverpool,0,0,0,0.3,2021-09-12,1,Leicester City,1,False
Naby Keita,MID,Liverpool,0,0,0,5.2,2021-09-18,28,Crystal Palace,6,True
Naby Keita,MID,Liverpool,0,0,0,0.0,2021-09-25,0,Brentford,0,False
Naby Keita,MID,Liverpool,0,0,0,0.0,2021-10-03,0,Manchester City,0,True
Naby Keita,MID,Liverpool,0,1,0,4.7,2021-10-16,90,Watford,3,False
Naby Keita,MID,Liverpool,2,1,0,12.4,2021-10-24,63,Manchester United,13,False
