name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Marc Guéhi,DEF,Crystal Palace,0,0,1,1.7,2022-02-26,90,Burnley,0,2,True
Marc Guéhi,DEF,Crystal Palace,0,0,3,2.1,2022-01-01,90,West Ham,0,1,True
Marc Guéhi,DEF,Crystal Palace,0,0,1,2.0,2022-01-14,90,Brighton,0,2,False
Marc Guéhi,DEF,Crystal Palace,0,0,0,0.0,2021-12-26,0,Tottenham,0,0,False
Marc Guéhi,DEF,Crystal Palace,0,1,0,5.1,2021-12-28,90,Norwich,0,6,True
Marc Guéhi,DEF,Crystal Palace,0,0,2,1.5,2021-12-15,90,Southampton,0,0,True
Marc Guéhi,DEF,Crystal Palace,0,0,1,4.4,2021-12-12,90,Everton,0,2,True
Marc Guéhi,DEF,Crystal Palace,0,1,0,1.7,2021-08-21,90,Brentford,0,6,True
Marc Guéhi,DEF,Crystal Palace,0,0,2,4.8,2021-08-28,90,West Ham,0,1,False
Marc Guéhi,DEF,Crystal Palace,0,0,3,2.8,2021-08-14,90,Chelsea,0,1,False
Marc Guéhi,DEF,Crystal Palace,2,0,2,9.0,2021-11-27,90,Aston Villa,0,9,True
Marc Guéhi,DEF,Crystal Palace,0,0,1,2.0,2022-02-09,90,Norwich,0,2,False
Marc Guéhi,DEF,Crystal Palace,0,0,1,0.6,2021-11-30,90,Leicester City,0,1,False
Marc Guéhi,DEF,Crystal Palace,0,1,0,2.0,2021-10-30,90,Manchester City,0,6,False
Marc Guéhi,DEF,Crystal Palace,2,1,0,1.6,2021-11-06,90,Wolverhampton,0,7,True
Marc Guéhi,DEF,Crystal Palace,0,0,3,9.0,2021-11-20,90,Burnley,0,7,False
Marc Guéhi,DEF,Crystal Palace,0,0,1,2.6,2021-12-05,90,Manchester United,0,1,False
Marc Guéhi,DEF,Crystal Palace,0,1,0,0.8,2022-02-12,90,Brentford,0,6,False
Marc Guéhi,DEF,Crystal Palace,0,0,3,2.2,2022-01-23,90,Liverpool,0,1,True
Marc Guéhi,DEF,Crystal Palace,0,1,0,3.1,2022-03-14,90,Manchester City,0,6,True
Marc Guéhi,DEF,Crystal Palace,0,1,0,2.3,2022-03-05,90,Wolverhampton,0,6,False
Marc Guéhi,DEF,Crystal Palace,0,0,1,6.2,2022-02-19,90,Chelsea,0,2,True
Marc Guéhi,DEF,Crystal Palace,0,0,1,2.1,2022-02-23,90,Watford,0,2,False
Marc Guéhi,DEF,Crystal Palace,0,1,0,1.7,2022-04-04,90,Arsenal,0,6,True
Marc Guéhi,DEF,Crystal Palace,0,0,2,1.9,2022-04-10,90,Leeds United,0,1,False
Marc Guéhi,DEF,Crystal Palace,0,0,1,5.5,2022-04-20,90,Newcastle United,0,2,False
Marc Guéhi,DEF,Crystal Palace,0,0,1,2.6,2022-04-30,90,Southampton,0,2,False
Marc Guéhi,DEF,Crystal Palace,1,1,0,4.2,2022-04-25,90,Leicester City,0,7,True
Marc Guéhi,DEF,Crystal Palace,0,1,0,1.4,2021-09-11,90,Tottenham,0,6,True
Marc Guéhi,DEF,Crystal Palace,0,0,3,2.9,2021-09-18,90,Liverpool,0,1,False
Marc Guéhi,DEF,Crystal Palace,0,0,0,0.0,2022-05-22,0,Manchester United,0,0,True
Marc Guéhi,DEF,Crystal Palace,0,0,1,1.3,2021-09-27,90,Brighton,0,2,True
Marc Guéhi,DEF,Crystal Palace,0,0,2,1.1,2021-10-03,90,Leeds United,0,1,True
Marc Guéhi,DEF,Crystal Palace,0,0,2,1.8,2021-10-18,90,Arsenal,0,1,False
Marc Guéhi,DEF,Crystal Palace,0,0,1,4.8,2021-10-23,90,Newcastle United,0,2,True
Marc Guéhi,DEF,Crystal Palace,0,1,0,3.7,2022-05-07,72,Watford,0,6,True
Marc Guéhi,DEF,Crystal Palace,3,0,1,5.5,2022-05-15,90,Aston Villa,0,8,False
Marc Guéhi,DEF,Crystal Palace,0,0,3,3.1,2022-05-19,90,Everton,0,1,False
