name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
James Maddison,MID,Leicester,1,0,6,13.2,2021-12-26,90,Manchester City,10,False
James Maddison,MID,Leicester,0,1,0,2.1,2021-08-14,61,Wolverhampton,3,True
James Maddison,MID,Leicester,0,0,3,3.1,2021-08-23,80,West Ham,2,False
James Maddison,MID,Leicester,2,1,0,10.0,2021-12-12,87,Newcastle United,16,True
James Maddison,MID,Leicester,3,0,2,19.4,2021-11-28,87,Watford,16,True
James Maddison,MID,Leicester,3,0,2,11.1,2021-12-01,90,Southampton,10,False
James Maddison,MID,Leicester,0,0,0,0.6,2021-11-07,10,Leicester City,1,False
James Maddison,MID,Leicester,0,0,1,4.6,2021-11-20,45,Chelsea,1,True
James Maddison,MID,Leicester,0,0,2,4.2,2021-10-30,69,Arsenal,2,True
James Maddison,MID,Leicester,0,0,2,5.4,2021-12-05,90,Aston Villa,1,False
James Maddison,MID,Leicester,0,1,0,1.9,2021-12-28,67,Liverpool,3,True
James Maddison,MID,Leicester,3,0,1,11.8,2022-03-20,90,Brentford,10,True
James Maddison,MID,Leicester,1,0,3,12.5,2022-01-19,90,Tottenham,8,True
James Maddison,MID,Leicester,0,0,0,4.3,2022-03-01,18,Burnley,6,False
James Maddison,MID,Leicester,0,0,2,5.2,2022-02-10,90,Liverpool,2,False
James Maddison,MID,Leicester,0,0,1,1.8,2021-08-28,85,Norwich,2,False
James Maddison,MID,Leicester,0,0,1,2.2,2022-02-13,72,West Ham,5,True
James Maddison,MID,Leicester,0,0,1,7.9,2022-01-23,90,Brighton,2,True
James Maddison,MID,Leicester,1,0,1,9.7,2022-04-02,90,Manchester United,6,False
James Maddison,MID,Leicester,0,0,0,1.1,2022-02-20,16,Wolverhampton,1,False
James Maddison,MID,Leicester,0,0,2,4.3,2022-03-13,90,Arsenal,2,False
James Maddison,MID,Leicester,1,0,1,9.1,2022-04-10,88,Crystal Palace,6,True
James Maddison,MID,Leicester,0,0,0,0.0,2022-03-05,0,Leicester City,0,True
James Maddison,MID,Leicester,2,0,1,14.0,2022-05-15,90,Watford,15,False
James Maddison,MID,Leicester,3,0,1,7.9,2022-05-19,90,Chelsea,10,False
James Maddison,MID,Leicester,0,0,1,0.4,2022-04-17,30,Newcastle United,1,False
James Maddison,MID,Leicester,0,0,1,12.5,2022-04-20,90,Everton,2,False
James Maddison,MID,Leicester,0,0,0,0.0,2022-05-01,0,Tottenham,0,False
James Maddison,MID,Leicester,0,1,0,4.0,2022-04-23,90,Aston Villa,2,True
James Maddison,MID,Leicester,0,0,1,2.2,2021-09-11,73,Manchester City,2,True
James Maddison,MID,Leicester,3,0,1,0.0,2022-05-22,81,Southampton,13,True
James Maddison,MID,Leicester,0,0,1,1.2,2021-09-19,45,Brighton,1,False
James Maddison,MID,Leicester,0,0,0,1.9,2021-09-25,12,Burnley,1,True
James Maddison,MID,Leicester,0,0,1,2.2,2021-10-03,19,Crystal Palace,1,False
James Maddison,MID,Leicester,0,0,1,4.5,2021-10-16,72,Manchester United,2,True
James Maddison,MID,Leicester,0,0,0,0.0,2022-05-08,0,Everton,0,True
James Maddison,MID,Leicester,0,1,0,14.5,2022-05-11,90,Norwich,8,True
James Maddison,MID,Leicester,1,0,1,7.5,2021-10-24,77,Brentford,8,False
