name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-12-26,0,Tottenham,0,False
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-12-28,0,Norwich,0,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2022-02-26,0,Burnley,0,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-12-15,0,Southampton,0,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2022-01-01,0,West Ham,0,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-12-12,0,Everton,0,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-08-21,0,Brentford,0,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-08-28,0,West Ham,0,False
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-08-14,0,Chelsea,0,False
Eberechi Eze,MID,Crystal Palace,0,0,0,0.3,2022-02-09,10,Norwich,1,False
Eberechi Eze,MID,Crystal Palace,0,0,1,1.2,2021-11-27,30,Aston Villa,1,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-11-30,0,Leicester City,0,False
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-10-30,0,Manchester City,0,False
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-11-20,0,Burnley,0,False
Eberechi Eze,MID,Crystal Palace,0,0,0,0.1,2021-12-05,6,Manchester United,1,False
Eberechi Eze,MID,Crystal Palace,0,1,0,1.4,2022-01-14,65,Brighton,2,False
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-11-06,0,Wolverhampton,0,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2022-02-12,0,Brentford,0,False
Eberechi Eze,MID,Crystal Palace,0,0,1,1.5,2022-01-23,22,Liverpool,1,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2022-03-14,0,Manchester City,0,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2022-03-05,0,Wolverhampton,0,False
Eberechi Eze,MID,Crystal Palace,0,0,1,0.0,2022-02-19,5,Chelsea,1,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2022-02-23,0,Watford,0,False
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2022-04-04,0,Arsenal,0,True
Eberechi Eze,MID,Crystal Palace,0,0,0,2.4,2022-04-10,32,Leeds United,1,False
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2022-04-20,0,Newcastle United,0,False
Eberechi Eze,MID,Crystal Palace,2,0,1,8.9,2022-04-30,83,Southampton,9,False
Eberechi Eze,MID,Crystal Palace,0,0,1,5.9,2022-05-15,77,Aston Villa,2,False
Eberechi Eze,MID,Crystal Palace,0,0,3,6.0,2022-05-19,90,Everton,5,False
Eberechi Eze,MID,Crystal Palace,0,1,0,5.5,2022-04-25,78,Leicester City,3,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-09-11,0,Tottenham,0,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-09-18,0,Liverpool,0,False
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2022-05-22,11,Manchester United,1,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-09-27,0,Brighton,0,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-10-03,0,Leeds United,0,True
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-10-18,0,Arsenal,0,False
Eberechi Eze,MID,Crystal Palace,0,0,0,0.0,2021-10-23,0,Newcastle United,0,True
Eberechi Eze,MID,Crystal Palace,0,1,0,10.0,2022-05-07,90,Watford,3,True
