name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Conor Coady,DEF,Wolves,1,1,0,2.0,2021-12-19,90,Chelsea,0,7,True
Conor Coady,DEF,Wolves,2,1,0,1.4,2021-12-15,90,Brighton,0,8,False
Conor Coady,DEF,Wolves,0,0,1,1.1,2021-08-14,90,Leeds United,0,2,False
Conor Coady,DEF,Wolves,0,0,1,1.8,2021-08-22,90,Tottenham,0,2,True
Conor Coady,DEF,Wolves,0,0,1,2.8,2021-12-11,90,Manchester City,0,2,False
Conor Coady,DEF,Wolves,2,1,0,2.6,2021-11-27,90,Norwich,0,8,False
Conor Coady,DEF,Wolves,0,1,0,1.2,2021-12-01,90,Burnley,0,6,True
Conor Coady,DEF,Wolves,0,0,2,2.0,2021-11-06,90,Crystal Palace,0,1,False
Conor Coady,DEF,Wolves,0,1,0,2.1,2021-11-20,90,West Ham,0,6,True
Conor Coady,DEF,Wolves,0,0,1,4.5,2021-11-01,90,Everton,0,2,True
Conor Coady,DEF,Wolves,0,0,1,2.0,2021-12-04,90,Liverpool,0,2,True
Conor Coady,DEF,Wolves,0,0,3,2.3,2022-03-18,90,Leicester City,0,1,True
Conor Coady,DEF,Wolves,0,1,0,3.8,2022-01-03,90,Manchester United,0,6,False
Conor Coady,DEF,Wolves,1,0,1,7.5,2022-01-15,90,Southampton,0,9,True
Conor Coady,DEF,Wolves,0,0,1,1.8,2022-02-10,80,Arsenal,0,2,True
Conor Coady,DEF,Wolves,0,0,1,1.3,2021-08-29,86,Manchester United,0,2,True
Conor Coady,DEF,Wolves,0,0,1,2.2,2022-02-27,90,West Ham,0,2,False
Conor Coady,DEF,Wolves,0,1,0,2.8,2022-02-13,90,Tottenham,0,6,False
Conor Coady,DEF,Wolves,0,0,1,1.8,2022-01-22,90,Brentford,0,2,False
Conor Coady,DEF,Wolves,0,0,1,0.7,2022-04-02,90,Aston Villa,0,1,True
Conor Coady,DEF,Wolves,0,0,1,1.7,2022-02-20,90,Leeds United,0,2,True
Conor Coady,DEF,Wolves,3,1,0,6.2,2022-03-13,90,Everton,0,14,False
Conor Coady,DEF,Wolves,0,0,2,2.6,2022-02-24,90,Arsenal,0,1,False
Conor Coady,DEF,Wolves,0,0,2,2.4,2022-03-05,90,Crystal Palace,0,1,True
Conor Coady,DEF,Wolves,0,1,0,1.2,2022-03-10,90,Watford,0,6,True
Conor Coady,DEF,Wolves,0,0,1,1.8,2022-04-08,90,Newcastle United,0,2,False
Conor Coady,DEF,Wolves,0,0,1,2.4,2022-05-15,45,Norwich,0,1,True
Conor Coady,DEF,Wolves,0,1,0,1.4,2021-09-11,90,Watford,0,6,False
Conor Coady,DEF,Wolves,0,0,3,3.6,2022-04-30,90,Brighton,0,0,True
Conor Coady,DEF,Wolves,0,0,1,2.2,2022-04-24,90,Burnley,0,2,False
Conor Coady,DEF,Wolves,0,0,3,0.0,2022-05-22,90,Liverpool,0,1,False
Conor Coady,DEF,Wolves,0,0,2,1.7,2021-09-18,90,Brentford,0,0,True
Conor Coady,DEF,Wolves,0,1,0,1.6,2021-09-26,90,Southampton,0,6,False
Conor Coady,DEF,Wolves,0,0,1,1.6,2021-10-02,90,Newcastle United,0,2,True
Conor Coady,DEF,Wolves,0,0,2,8.4,2021-10-16,90,Aston Villa,0,7,False
Conor Coady,DEF,Wolves,0,0,1,1.8,2021-10-23,90,Leicester City,0,2,False
Conor Coady,DEF,Wolves,1,0,2,9.3,2022-05-07,90,Chelsea,0,8,False
Conor Coady,DEF,Wolves,0,0,5,1.2,2022-05-11,90,Manchester City,0,0,True
