name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Raheem Sterling,MID,Man City,0,1,0,10.2,2021-12-19,90,Newcastle United,8,False
Raheem Sterling,MID,Man City,2,0,3,17.4,2021-12-26,90,Leeds United,14,True
Raheem Sterling,MID,Man City,0,0,0,0.0,2021-12-14,0,Leicester City,0,True
Raheem Sterling,MID,Man City,0,0,1,3.9,2021-08-15,69,Tottenham,2,False
Raheem Sterling,MID,Man City,3,1,0,16.6,2021-12-11,90,Wolverhampton,11,True
Raheem Sterling,MID,Man City,0,0,0,7.0,2021-08-21,29,Norwich,6,True
Raheem Sterling,MID,Man City,0,0,1,11.5,2021-12-01,90,Aston Villa,5,False
Raheem Sterling,MID,Man City,0,0,1,2.2,2021-10-30,12,Crystal Palace,1,True
Raheem Sterling,MID,Man City,0,0,0,0.0,2021-11-06,0,Manchester United,0,False
Raheem Sterling,MID,Man City,0,0,1,22.0,2021-12-04,90,Watford,7,False
Raheem Sterling,MID,Man City,0,1,0,3.8,2021-11-28,86,West Ham,3,True
Raheem Sterling,MID,Man City,0,1,0,12.0,2021-11-21,90,Everton,8,True
Raheem Sterling,MID,Man City,0,0,0,0.0,2021-12-29,0,Brentford,0,False
Raheem Sterling,MID,Man City,0,0,1,5.8,2022-01-01,90,Arsenal,2,False
Raheem Sterling,MID,Man City,0,1,0,4.8,2022-01-15,90,Chelsea,3,True
Raheem Sterling,MID,Man City,0,1,0,6.5,2022-02-09,90,Brentford,9,True
Raheem Sterling,MID,Man City,0,0,1,3.5,2022-01-22,59,Southampton,1,False
Raheem Sterling,MID,Man City,3,1,0,26.4,2022-02-12,90,Norwich,18,False
Raheem Sterling,MID,Man City,0,0,0,10.7,2021-08-28,32,Arsenal,1,True
Raheem Sterling,MID,Man City,0,1,0,2.9,2022-02-26,76,Everton,3,False
Raheem Sterling,MID,Man City,0,0,2,6.4,2022-02-19,67,Tottenham,2,True
Raheem Sterling,MID,Man City,0,0,0,0.0,2022-03-14,0,Crystal Palace,0,False
Raheem Sterling,MID,Man City,0,0,0,0.0,2022-03-06,0,Manchester United,0,True
Raheem Sterling,MID,Man City,2,1,0,10.9,2022-04-02,90,Burnley,11,False
Raheem Sterling,MID,Man City,0,0,2,4.0,2022-04-10,74,Liverpool,2,True
Raheem Sterling,MID,Man City,0,0,0,0.0,2022-04-20,0,Brighton,0,True
Raheem Sterling,MID,Man City,0,0,1,2.6,2022-04-23,90,Watford,2,True
Raheem Sterling,MID,Man City,0,1,0,7.8,2022-04-30,90,Leicester City,3,False
Raheem Sterling,MID,Man City,0,0,1,0.0,2022-05-22,34,Aston Villa,4,True
Raheem Sterling,MID,Man City,0,0,0,2.3,2021-09-11,26,Leeds United,1,False
Raheem Sterling,MID,Man City,0,0,0,0.0,2022-05-15,0,West Ham,0,False
Raheem Sterling,MID,Man City,3,1,0,18.3,2022-05-08,90,Newcastle United,16,True
Raheem Sterling,MID,Man City,2,0,1,14.8,2022-05-11,90,Wolverhampton,12,False
Raheem Sterling,MID,Man City,0,1,0,6.6,2021-09-18,90,Southampton,3,True
Raheem Sterling,MID,Man City,0,0,0,0.0,2021-09-25,3,Chelsea,1,False
Raheem Sterling,MID,Man City,0,0,1,2.1,2021-10-03,24,Liverpool,1,False
Raheem Sterling,MID,Man City,0,1,0,5.4,2021-10-16,90,Burnley,3,True
Raheem Sterling,MID,Man City,0,0,0,0.0,2021-10-23,0,Brighton,0,False
