name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,0.0,2021-08-14,0,Wolverhampton,0,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,0.0,2021-10-30,0,Arsenal,0,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,2.3,2021-11-07,13,Leicester City,1,False
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,1.8,2021-11-20,15,Chelsea,1,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,0.0,2021-11-28,2,Watford,1,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,2.9,2021-12-01,45,Southampton,0,False
Kiernan Dewsbury-Hall,MID,Leicester,0,0,2,4.0,2021-12-05,85,Aston Villa,2,False
Kiernan Dewsbury-Hall,MID,Leicester,0,1,0,4.1,2021-12-12,90,Newcastle United,3,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,6,3.9,2021-12-26,90,Manchester City,2,False
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,0.0,2021-08-23,0,West Ham,0,False
Kiernan Dewsbury-Hall,MID,Leicester,1,1,0,5.2,2021-12-28,90,Liverpool,7,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,1,9.0,2022-01-19,87,Tottenham,2,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,1,3.4,2022-01-23,90,Brighton,2,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,2,0.9,2022-02-10,90,Liverpool,2,False
Kiernan Dewsbury-Hall,MID,Leicester,0,0,2,4.7,2022-02-13,90,West Ham,2,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,2,6.3,2022-02-20,90,Wolverhampton,2,False
Kiernan Dewsbury-Hall,MID,Leicester,0,1,0,7.1,2022-03-01,90,Burnley,2,False
Kiernan Dewsbury-Hall,MID,Leicester,0,1,0,1.9,2022-03-05,90,Leicester City,3,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,2,5.9,2022-03-13,90,Arsenal,2,False
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,0.3,2021-08-28,4,Norwich,1,False
Kiernan Dewsbury-Hall,MID,Leicester,0,1,0,2.6,2022-03-20,78,Brentford,2,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,1,2.7,2022-04-02,90,Manchester United,2,False
Kiernan Dewsbury-Hall,MID,Leicester,3,0,1,11.1,2022-04-10,90,Crystal Palace,13,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,2,5.6,2022-04-17,90,Newcastle United,2,False
Kiernan Dewsbury-Hall,MID,Leicester,0,0,1,5.6,2022-04-20,90,Everton,2,False
Kiernan Dewsbury-Hall,MID,Leicester,0,1,0,1.0,2022-04-23,90,Aston Villa,2,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,0.0,2022-05-01,0,Tottenham,0,False
Kiernan Dewsbury-Hall,MID,Leicester,0,0,2,4.1,2022-05-08,90,Everton,2,True
Kiernan Dewsbury-Hall,MID,Leicester,0,1,0,5.8,2022-05-11,90,Norwich,3,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,1,6.1,2022-05-15,90,Watford,2,False
Kiernan Dewsbury-Hall,MID,Leicester,0,0,1,0.6,2022-05-19,90,Chelsea,2,False
Kiernan Dewsbury-Hall,MID,Leicester,0,1,0,0.0,2022-05-22,62,Southampton,3,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,0.0,2021-09-11,0,Manchester City,0,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,0.0,2021-09-19,0,Brighton,0,False
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,0.0,2021-09-25,0,Burnley,0,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,0.0,2021-10-03,0,Crystal Palace,0,False
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,0.0,2021-10-16,0,Manchester United,0,True
Kiernan Dewsbury-Hall,MID,Leicester,0,0,0,0.0,2021-10-24,0,Brentford,0,False
