name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Samir Caetano de Souza Santos,DEF,Watford,0,1,0,2.9,2022-02-26,90,Manchester United,0,6,False
Samir Caetano de Souza Santos,DEF,Watford,0,0,1,4.4,2022-01-15,90,Newcastle United,0,1,False
Samir Caetano de Souza Santos,DEF,Watford,0,0,2,2.2,2022-04-02,90,Liverpool,0,1,False
Samir Caetano de Souza Santos,DEF,Watford,0,0,3,0.7,2022-04-09,90,Leicester City,0,1,True
Samir Caetano de Souza Santos,DEF,Watford,0,0,2,5.8,2022-04-16,90,Brentford,0,1,True
Samir Caetano de Souza Santos,DEF,Watford,0,0,5,1.0,2022-04-23,67,Manchester City,0,0,False
Samir Caetano de Souza Santos,DEF,Watford,0,0,2,1.9,2022-04-30,90,Burnley,0,1,True
Samir Caetano de Souza Santos,DEF,Watford,0,0,1,2.4,2022-02-08,90,West Ham,0,2,False
Samir Caetano de Souza Santos,DEF,Watford,0,0,2,1.2,2022-02-12,90,Brighton,0,1,True
Samir Caetano de Souza Santos,DEF,Watford,0,0,3,3.9,2022-01-21,90,Norwich,0,1,True
Samir Caetano de Souza Santos,DEF,Watford,0,1,0,2.3,2022-02-05,90,Burnley,0,6,False
Samir Caetano de Souza Santos,DEF,Watford,0,0,1,1.8,2022-03-13,90,Southampton,0,2,False
Samir Caetano de Souza Santos,DEF,Watford,0,0,3,0.7,2022-03-06,90,Arsenal,0,1,True
Samir Caetano de Souza Santos,DEF,Watford,0,0,4,2.8,2022-03-10,90,Wolverhampton,0,-1,False
Samir Caetano de Souza Santos,DEF,Watford,0,1,0,1.6,2022-02-19,90,Aston Villa,0,6,False
Samir Caetano de Souza Santos,DEF,Watford,0,0,4,3.3,2022-02-23,90,Crystal Palace,0,-1,True
Samir Caetano de Souza Santos,DEF,Watford,0,0,2,0.0,2022-05-22,90,Chelsea,0,1,False
Samir Caetano de Souza Santos,DEF,Watford,0,0,0,0.0,2022-05-15,0,Leeds United,0,0,True
Samir Caetano de Souza Santos,DEF,Watford,0,0,1,2.9,2022-05-07,77,Crystal Palace,0,2,False
Samir Caetano de Souza Santos,DEF,Watford,0,1,0,2.1,2022-05-11,90,Everton,0,5,True
