name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Ashley Westwood,MID,Burnley,0,0,0,0.6,2022-02-26,30,Crystal Palace,1,False
Ashley Westwood,MID,Burnley,0,0,1,5.8,2022-03-01,87,Leeds United,2,True
Ashley Westwood,MID,Burnley,0,0,3,3.3,2022-01-02,90,Leicester City,2,False
Ashley Westwood,MID,Burnley,0,0,3,4.6,2021-12-30,90,Manchester United,2,False
Ashley Westwood,MID,Burnley,0,0,0,0.0,2021-08-21,0,Liverpool,0,False
Ashley Westwood,MID,Burnley,2,0,2,6.0,2021-08-14,90,Brighton,7,True
Ashley Westwood,MID,Burnley,0,0,1,2.9,2021-08-29,90,Leicester City,2,True
Ashley Westwood,MID,Burnley,0,0,2,3.5,2022-04-02,90,Manchester City,2,True
Ashley Westwood,MID,Burnley,0,0,2,1.4,2022-04-06,90,Everton,2,True
Ashley Westwood,MID,Burnley,0,1,0,2.6,2021-12-12,70,West Ham,3,True
Ashley Westwood,MID,Burnley,0,0,1,4.4,2021-10-30,90,Brentford,2,True
Ashley Westwood,MID,Burnley,0,0,1,2.5,2021-12-04,90,Newcastle United,2,False
Ashley Westwood,MID,Burnley,0,0,3,5.4,2021-11-20,90,Crystal Palace,4,True
Ashley Westwood,MID,Burnley,0,0,0,0.0,2021-12-01,0,Wolverhampton,0,False
Ashley Westwood,MID,Burnley,0,0,2,6.9,2022-04-10,90,Norwich,2,False
Ashley Westwood,MID,Burnley,0,0,1,3.3,2022-02-08,90,Manchester United,2,True
Ashley Westwood,MID,Burnley,0,0,1,2.2,2021-11-06,90,Chelsea,1,False
Ashley Westwood,MID,Burnley,0,0,1,0.6,2022-02-13,90,Liverpool,2,True
Ashley Westwood,MID,Burnley,0,1,0,4.8,2022-01-23,90,Arsenal,2,False
Ashley Westwood,MID,Burnley,0,1,0,2.9,2022-02-05,90,Watford,3,True
Ashley Westwood,MID,Burnley,0,0,0,0.6,2022-04-17,29,West Ham,1,False
Ashley Westwood,MID,Burnley,0,0,0,0.0,2022-04-21,0,Southampton,0,True
Ashley Westwood,MID,Burnley,0,0,0,0.0,2022-04-30,0,Watford,0,False
Ashley Westwood,MID,Burnley,0,0,0,0.0,2022-04-24,0,Wolverhampton,0,True
Ashley Westwood,MID,Burnley,0,0,2,3.2,2022-03-12,90,Brentford,2,False
Ashley Westwood,MID,Burnley,0,0,4,1.0,2022-03-05,90,Chelsea,1,True
Ashley Westwood,MID,Burnley,0,0,0,0.0,2022-02-19,0,Brighton,0,False
Ashley Westwood,MID,Burnley,0,0,0,0.0,2022-02-23,0,Tottenham,0,True
Ashley Westwood,MID,Burnley,0,0,0,0.0,2022-05-15,0,Tottenham,0,False
Ashley Westwood,MID,Burnley,0,0,0,0.0,2022-05-19,0,Aston Villa,0,False
Ashley Westwood,MID,Burnley,0,0,1,8.4,2021-09-18,90,Arsenal,1,True
Ashley Westwood,MID,Burnley,0,0,3,4.0,2021-09-13,90,Everton,2,False
Ashley Westwood,MID,Burnley,0,0,2,3.0,2021-09-25,90,Leeds United,4,False
Ashley Westwood,MID,Burnley,0,1,0,5.9,2021-10-02,90,Norwich,3,True
Ashley Westwood,MID,Burnley,0,0,2,1.9,2021-10-16,90,Manchester City,2,False
Ashley Westwood,MID,Burnley,0,0,2,4.8,2021-10-23,90,Southampton,4,False
Ashley Westwood,MID,Burnley,0,0,0,0.0,2022-05-22,0,Newcastle United,0,True
Ashley Westwood,MID,Burnley,0,0,0,0.0,2022-05-07,0,Aston Villa,0,True
