name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Phil Foden,MID,Man City,0,0,0,0.0,2021-12-19,0,Newcastle United,0,False
Phil Foden,MID,Man City,1,1,0,18.0,2021-12-14,90,Leicester City,12,True
Phil Foden,MID,Man City,0,0,0,0.2,2021-12-26,19,Leeds United,1,True
Phil Foden,MID,Man City,0,0,0,0.0,2021-08-15,0,Tottenham,0,False
Phil Foden,MID,Man City,0,0,0,0.0,2021-08-21,0,Norwich,0,True
Phil Foden,MID,Man City,0,0,0,6.0,2021-12-11,34,Wolverhampton,1,True
Phil Foden,MID,Man City,0,0,0,0.0,2021-11-28,0,West Ham,0,True
Phil Foden,MID,Man City,0,0,0,0.0,2021-12-01,0,Aston Villa,0,False
Phil Foden,MID,Man City,0,0,0,3.3,2021-11-21,57,Everton,1,True
Phil Foden,MID,Man City,0,1,0,5.6,2021-11-06,90,Manchester United,3,False
Phil Foden,MID,Man City,0,0,2,4.4,2021-10-30,90,Crystal Palace,2,True
Phil Foden,MID,Man City,2,0,1,12.1,2021-12-04,74,Watford,7,False
Phil Foden,MID,Man City,3,1,0,10.4,2021-12-29,90,Brentford,11,False
Phil Foden,MID,Man City,0,0,0,0.0,2022-01-01,0,Arsenal,0,False
Phil Foden,MID,Man City,0,1,0,4.6,2022-02-09,70,Brentford,3,True
Phil Foden,MID,Man City,0,0,0,0.0,2021-08-28,0,Arsenal,0,True
Phil Foden,MID,Man City,0,1,0,2.6,2022-01-15,87,Chelsea,3,True
Phil Foden,MID,Man City,0,1,0,13.6,2022-02-12,81,Norwich,8,False
Phil Foden,MID,Man City,0,1,0,11.2,2022-02-26,90,Everton,7,False
Phil Foden,MID,Man City,0,0,1,10.8,2022-01-22,90,Southampton,2,False
Phil Foden,MID,Man City,0,1,0,4.3,2022-03-14,90,Crystal Palace,3,False
Phil Foden,MID,Man City,0,0,0,0.0,2022-05-15,0,West Ham,0,False
Phil Foden,MID,Man City,0,0,3,6.5,2022-02-19,90,Tottenham,2,True
Phil Foden,MID,Man City,0,1,0,7.5,2022-04-02,63,Burnley,3,False
Phil Foden,MID,Man City,0,0,1,5.5,2022-03-06,90,Manchester United,2,True
Phil Foden,MID,Man City,0,0,2,2.6,2022-04-10,90,Liverpool,2,True
Phil Foden,MID,Man City,0,0,0,0.0,2021-09-11,0,Leeds United,0,False
Phil Foden,MID,Man City,0,1,0,10.1,2022-04-30,79,Leicester City,9,False
Phil Foden,MID,Man City,0,0,2,0.0,2022-05-22,90,Aston Villa,2,True
Phil Foden,MID,Man City,0,0,0,0.0,2022-04-23,0,Watford,0,True
Phil Foden,MID,Man City,2,1,0,10.3,2022-04-20,90,Brighton,10,True
Phil Foden,MID,Man City,0,0,0,3.1,2021-09-18,18,Southampton,1,True
Phil Foden,MID,Man City,0,1,0,7.2,2021-09-25,86,Chelsea,3,False
Phil Foden,MID,Man City,0,0,2,13.0,2021-10-03,90,Liverpool,7,False
Phil Foden,MID,Man City,0,1,0,6.7,2021-10-16,90,Burnley,6,True
Phil Foden,MID,Man City,3,0,1,26.5,2021-10-23,90,Brighton,18,False
Phil Foden,MID,Man City,0,0,0,6.0,2022-05-08,27,Newcastle United,6,True
Phil Foden,MID,Man City,0,0,1,3.6,2022-05-11,80,Wolverhampton,2,False
