name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Jakub Moder,MID,Brighton,0,1,0,6.1,2021-12-26,90,Brentford,6,True
Jakub Moder,MID,Brighton,0,0,1,1.1,2021-12-29,87,Chelsea,2,False
Jakub Moder,MID,Brighton,0,0,1,3.4,2021-12-15,90,Wolverhampton,2,True
Jakub Moder,MID,Brighton,0,0,2,2.9,2021-08-28,72,Everton,2,True
Jakub Moder,MID,Brighton,0,0,1,6.2,2021-12-01,90,West Ham,2,False
Jakub Moder,MID,Brighton,0,0,0,0.0,2021-08-21,10,Watford,1,True
Jakub Moder,MID,Brighton,0,1,0,5.6,2021-11-27,81,Leicester City,3,True
Jakub Moder,MID,Brighton,0,0,0,5.1,2021-08-14,18,Burnley,4,False
Jakub Moder,MID,Brighton,0,0,0,4.6,2021-12-04,12,Southampton,4,False
Jakub Moder,MID,Brighton,0,0,2,1.8,2021-11-20,90,Aston Villa,2,False
Jakub Moder,MID,Brighton,0,0,0,0.0,2021-11-06,0,Newcastle United,0,True
Jakub Moder,MID,Brighton,0,0,2,0.5,2021-10-30,65,Liverpool,2,False
Jakub Moder,MID,Brighton,0,0,1,3.3,2022-01-23,90,Leeds United,2,False
Jakub Moder,MID,Brighton,0,1,0,9.4,2022-02-12,90,Watford,3,False
Jakub Moder,MID,Brighton,0,0,2,6.0,2022-02-15,90,Manchester United,2,False
Jakub Moder,MID,Brighton,0,0,0,0.0,2022-03-12,0,Liverpool,0,True
Jakub Moder,MID,Brighton,0,0,0,0.7,2022-03-16,12,Tottenham,1,True
Jakub Moder,MID,Brighton,0,0,2,3.7,2022-03-05,58,Newcastle United,1,False
Jakub Moder,MID,Brighton,0,0,2,1.6,2022-02-19,54,Burnley,1,True
Jakub Moder,MID,Brighton,0,0,1,4.4,2022-02-26,62,Aston Villa,2,True
Jakub Moder,MID,Brighton,0,0,0,0.1,2022-01-02,9,Everton,1,False
Jakub Moder,MID,Brighton,0,0,1,5.4,2022-01-14,90,Crystal Palace,2,True
Jakub Moder,MID,Brighton,0,0,1,2.3,2022-01-18,90,Chelsea,2,True
Jakub Moder,MID,Brighton,0,0,0,0.4,2022-04-02,5,Norwich,1,True
Jakub Moder,MID,Brighton,0,0,0,0.0,2022-04-09,0,Arsenal,0,False
Jakub Moder,MID,Brighton,0,0,0,0.6,2021-09-11,53,Brentford,1,False
Jakub Moder,MID,Brighton,0,0,0,0.2,2021-09-19,11,Leeds United,1,True
Jakub Moder,MID,Brighton,0,0,0,0.0,2022-05-22,0,West Ham,0,True
Jakub Moder,MID,Brighton,0,0,0,0.6,2021-09-27,25,Crystal Palace,1,False
Jakub Moder,MID,Brighton,0,1,0,3.0,2021-10-02,77,Arsenal,3,True
Jakub Moder,MID,Brighton,0,1,0,3.7,2021-10-16,83,Norwich,3,False
Jakub Moder,MID,Brighton,0,0,4,7.6,2021-10-23,90,Manchester City,1,True
Jakub Moder,MID,Brighton,0,0,0,0.0,2022-05-07,0,Manchester United,0,True
Jakub Moder,MID,Brighton,0,0,0,0.0,2022-04-30,0,Wolverhampton,0,False
Jakub Moder,MID,Brighton,0,0,0,0.0,2022-04-16,0,Tottenham,0,False
Jakub Moder,MID,Brighton,0,0,0,0.0,2022-04-20,0,Manchester City,0,False
Jakub Moder,MID,Brighton,0,0,0,0.0,2022-04-24,0,Southampton,0,True
Jakub Moder,MID,Brighton,0,0,0,0.0,2022-05-15,0,Leicester City,0,False
