name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Edo Kayembe,MID,Watford,0,0,0,0.0,2022-02-26,0,Manchester United,0,False
Edo Kayembe,MID,Watford,1,0,1,5.2,2022-01-15,90,Newcastle United,3,False
Edo Kayembe,MID,Watford,0,0,0,0.0,2022-04-02,0,Liverpool,0,False
Edo Kayembe,MID,Watford,0,0,2,0.5,2022-04-09,18,Leicester City,1,True
Edo Kayembe,MID,Watford,0,0,1,0.9,2022-02-08,76,West Ham,2,False
Edo Kayembe,MID,Watford,0,0,0,0.0,2022-04-16,0,Brentford,0,True
Edo Kayembe,MID,Watford,0,0,0,0.0,2022-04-30,0,Burnley,0,True
Edo Kayembe,MID,Watford,0,0,1,0.0,2022-02-12,45,Brighton,1,True
Edo Kayembe,MID,Watford,0,0,0,1.6,2022-04-23,15,Manchester City,1,False
Edo Kayembe,MID,Watford,0,0,3,4.6,2022-01-21,90,Norwich,2,True
Edo Kayembe,MID,Watford,0,1,0,1.0,2022-02-05,69,Burnley,3,False
Edo Kayembe,MID,Watford,0,0,0,0.0,2022-03-13,0,Southampton,0,False
Edo Kayembe,MID,Watford,0,0,0,0.6,2022-03-06,26,Arsenal,1,True
Edo Kayembe,MID,Watford,0,0,0,0.0,2022-03-10,0,Wolverhampton,0,False
Edo Kayembe,MID,Watford,0,0,0,0.0,2022-02-19,0,Aston Villa,0,False
Edo Kayembe,MID,Watford,0,0,2,0.2,2022-02-23,17,Crystal Palace,1,True
Edo Kayembe,MID,Watford,0,0,1,0.0,2022-05-22,81,Chelsea,2,False
Edo Kayembe,MID,Watford,0,0,5,3.1,2022-05-15,90,Leeds United,2,True
Edo Kayembe,MID,Watford,0,0,1,2.2,2022-05-07,90,Crystal Palace,2,False
Edo Kayembe,MID,Watford,0,1,0,3.6,2022-05-11,88,Everton,3,True
