name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Mark Noble,MID,West Ham,0,0,0,0.0,2021-08-15,0,Newcastle United,0,False
Mark Noble,MID,West Ham,0,0,0,0.0,2021-10-31,0,Aston Villa,0,False
Mark Noble,MID,West Ham,0,0,0,0.0,2021-11-07,0,Liverpool,0,True
Mark Noble,MID,West Ham,0,0,0,0.0,2021-11-20,0,Wolverhampton,0,False
Mark Noble,MID,West Ham,0,0,0,0.0,2021-11-28,0,Manchester City,0,False
Mark Noble,MID,West Ham,0,0,0,0.0,2021-12-01,0,Brighton,0,True
Mark Noble,MID,West Ham,0,0,0,0.0,2021-12-04,0,Chelsea,0,True
Mark Noble,MID,West Ham,0,0,0,0.0,2021-12-12,0,Burnley,0,False
Mark Noble,MID,West Ham,0,0,0,0.0,2021-12-15,0,Arsenal,0,False
Mark Noble,MID,West Ham,0,0,0,0.0,2021-12-26,0,Southampton,0,True
Mark Noble,MID,West Ham,0,0,0,0.1,2021-08-23,2,Leeds United,1,True
Mark Noble,MID,West Ham,1,0,1,5.6,2021-12-28,90,Watford,8,False
Mark Noble,MID,West Ham,0,0,1,0.0,2022-01-01,1,Crystal Palace,1,False
Mark Noble,MID,West Ham,0,0,0,0.0,2022-01-12,0,Norwich,0,True
Mark Noble,MID,West Ham,0,0,0,0.0,2022-01-16,0,Leicester City,0,True
Mark Noble,MID,West Ham,0,0,0,0.0,2022-01-22,0,Manchester United,0,False
Mark Noble,MID,West Ham,0,0,0,0.0,2022-02-08,0,Watford,0,True
Mark Noble,MID,West Ham,0,0,0,0.0,2022-02-13,0,Leeds United,0,False
Mark Noble,MID,West Ham,0,0,0,0.0,2022-02-19,0,Newcastle United,0,True
Mark Noble,MID,West Ham,0,0,0,0.0,2022-02-27,0,Wolverhampton,0,True
Mark Noble,MID,West Ham,0,0,0,0.2,2022-03-05,29,Liverpool,1,False
Mark Noble,MID,West Ham,0,0,0,0.0,2022-03-13,0,Aston Villa,0,True
Mark Noble,MID,West Ham,0,0,0,0.0,2021-08-28,0,Crystal Palace,0,True
Mark Noble,MID,West Ham,0,0,0,0.0,2022-03-20,0,Tottenham,0,False
Mark Noble,MID,West Ham,0,0,0,0.6,2022-04-03,20,Everton,1,True
Mark Noble,MID,West Ham,0,0,0,0.0,2022-04-10,0,Brentford,0,False
Mark Noble,MID,West Ham,0,0,0,0.0,2022-04-17,0,Burnley,0,True
Mark Noble,MID,West Ham,0,1,0,1.7,2022-04-24,61,Chelsea,3,False
Mark Noble,MID,West Ham,0,0,2,2.0,2022-05-01,76,Arsenal,2,True
Mark Noble,MID,West Ham,0,0,0,0.7,2022-05-08,23,Norwich,1,False
Mark Noble,MID,West Ham,0,0,0,0.2,2022-05-15,13,Manchester City,1,True
Mark Noble,MID,West Ham,0,0,1,0.0,2022-05-22,9,Brighton,1,False
Mark Noble,MID,West Ham,0,0,0,0.0,2021-09-11,0,Southampton,0,False
Mark Noble,MID,West Ham,0,0,0,2.0,2021-09-19,1,Manchester United,-1,True
Mark Noble,MID,West Ham,0,0,0,0.0,2021-09-25,0,Leicester City,0,False
Mark Noble,MID,West Ham,0,0,0,0.0,2021-10-03,0,Brentford,0,True
Mark Noble,MID,West Ham,0,0,0,0.0,2021-10-17,0,Everton,0,False
Mark Noble,MID,West Ham,0,0,0,0.0,2021-10-24,0,Tottenham,0,True
