name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-12-15,0,Southampton,0,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-12-26,0,Tottenham,0,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-11-30,0,Leicester City,0,False
James McArthur,MID,Crystal Palace,0,1,0,4.5,2021-11-06,79,Wolverhampton,6,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-12-05,0,Manchester United,0,False
James McArthur,MID,Crystal Palace,0,1,0,3.5,2021-10-30,90,Manchester City,3,False
James McArthur,MID,Crystal Palace,0,0,3,5.5,2021-08-14,90,Chelsea,2,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-12-12,0,Everton,0,True
James McArthur,MID,Crystal Palace,0,1,0,2.6,2021-08-21,90,Brentford,3,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-11-20,0,Burnley,0,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-11-27,0,Aston Villa,0,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-12-28,0,Norwich,0,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-01-23,0,Liverpool,0,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-02-09,0,Norwich,0,False
James McArthur,MID,Crystal Palace,0,0,1,2.1,2022-02-19,90,Chelsea,2,True
James McArthur,MID,Crystal Palace,0,0,0,1.3,2022-02-12,24,Brentford,1,False
James McArthur,MID,Crystal Palace,0,0,0,3.1,2022-02-23,10,Watford,4,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-01-01,0,West Ham,0,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-01-14,0,Brighton,0,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-03-14,0,Manchester City,0,True
James McArthur,MID,Crystal Palace,1,0,2,4.3,2021-08-28,87,West Ham,6,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-03-05,0,Wolverhampton,0,False
James McArthur,MID,Crystal Palace,1,0,1,3.1,2022-02-26,90,Burnley,3,True
James McArthur,MID,Crystal Palace,0,0,0,0.3,2022-04-04,21,Arsenal,1,True
James McArthur,MID,Crystal Palace,0,0,0,0.5,2022-04-10,32,Leeds United,1,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-05-07,0,Watford,0,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-05-22,7,Manchester United,1,True
James McArthur,MID,Crystal Palace,0,0,0,7.1,2022-04-20,30,Newcastle United,1,False
James McArthur,MID,Crystal Palace,0,1,0,1.7,2021-09-11,90,Tottenham,3,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-05-15,0,Aston Villa,0,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-05-19,0,Everton,0,False
James McArthur,MID,Crystal Palace,0,1,0,2.0,2022-04-25,90,Leicester City,3,True
James McArthur,MID,Crystal Palace,0,0,1,8.3,2022-04-30,90,Southampton,4,False
James McArthur,MID,Crystal Palace,0,0,1,3.6,2021-09-18,64,Liverpool,2,False
James McArthur,MID,Crystal Palace,0,0,1,3.5,2021-09-27,90,Brighton,1,True
James McArthur,MID,Crystal Palace,0,0,2,4.2,2021-10-03,90,Leeds United,1,True
James McArthur,MID,Crystal Palace,0,0,2,2.5,2021-10-18,90,Arsenal,1,False
James McArthur,MID,Crystal Palace,3,0,1,6.3,2021-10-23,90,Newcastle United,5,True
