name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Jarrod Bowen,MID,West Ham,0,0,0,0.0,2022-03-20,0,Tottenham,0,False
Jarrod Bowen,MID,West Ham,0,1,0,4.8,2022-02-27,90,Wolverhampton,3,True
Jarrod Bowen,MID,West Ham,0,0,2,4.5,2022-01-01,90,Crystal Palace,5,False
Jarrod Bowen,MID,West Ham,3,1,0,16.9,2022-01-12,90,Norwich,16,True
Jarrod Bowen,MID,West Ham,0,0,3,4.7,2021-12-26,90,Southampton,4,True
Jarrod Bowen,MID,West Ham,0,0,3,8.6,2022-01-16,90,Leicester City,7,True
Jarrod Bowen,MID,West Ham,3,0,1,14.4,2021-12-28,90,Watford,14,False
Jarrod Bowen,MID,West Ham,0,0,2,3.6,2021-12-15,90,Arsenal,2,False
Jarrod Bowen,MID,West Ham,0,0,1,10.6,2021-08-23,90,Leeds United,2,True
Jarrod Bowen,MID,West Ham,0,1,0,10.7,2021-12-12,90,Burnley,3,False
Jarrod Bowen,MID,West Ham,0,0,2,4.8,2021-08-28,78,Crystal Palace,2,True
Jarrod Bowen,MID,West Ham,0,0,1,0.1,2021-11-28,16,Manchester City,1,False
Jarrod Bowen,MID,West Ham,0,0,2,7.2,2021-08-15,89,Newcastle United,2,False
Jarrod Bowen,MID,West Ham,3,1,0,11.0,2022-02-08,90,Watford,11,True
Jarrod Bowen,MID,West Ham,0,0,1,3.7,2021-12-01,90,Brighton,2,True
Jarrod Bowen,MID,West Ham,2,0,1,19.2,2021-10-31,90,Aston Villa,11,False
Jarrod Bowen,MID,West Ham,0,0,1,2.1,2021-11-20,70,Wolverhampton,2,False
Jarrod Bowen,MID,West Ham,1,0,2,8.1,2021-11-07,83,Liverpool,9,True
Jarrod Bowen,MID,West Ham,1,0,2,6.8,2021-12-04,90,Chelsea,11,True
Jarrod Bowen,MID,West Ham,3,0,2,11.6,2022-02-13,90,Leeds United,13,False
Jarrod Bowen,MID,West Ham,0,0,1,3.3,2022-01-22,90,Manchester United,2,False
Jarrod Bowen,MID,West Ham,0,0,0,0.0,2022-03-13,0,Aston Villa,0,True
Jarrod Bowen,MID,West Ham,0,0,1,5.3,2022-03-05,53,Liverpool,1,False
Jarrod Bowen,MID,West Ham,0,0,1,5.5,2022-02-19,90,Newcastle United,1,True
Jarrod Bowen,MID,West Ham,3,0,1,7.9,2022-04-03,69,Everton,13,True
Jarrod Bowen,MID,West Ham,0,0,2,1.7,2022-04-10,90,Brentford,2,False
Jarrod Bowen,MID,West Ham,0,0,1,6.0,2022-04-17,90,Burnley,2,True
Jarrod Bowen,MID,West Ham,0,0,2,5.1,2022-05-01,90,Arsenal,6,True
Jarrod Bowen,MID,West Ham,0,0,1,0.5,2022-04-24,17,Chelsea,1,False
Jarrod Bowen,MID,West Ham,0,1,0,7.0,2021-09-11,82,Southampton,3,False
Jarrod Bowen,MID,West Ham,0,0,2,12.7,2021-09-19,90,Manchester United,5,True
Jarrod Bowen,MID,West Ham,0,0,3,0.0,2022-05-22,90,Brighton,2,False
Jarrod Bowen,MID,West Ham,0,0,1,2.7,2021-09-25,90,Leicester City,5,False
Jarrod Bowen,MID,West Ham,0,0,2,10.4,2021-10-03,90,Brentford,7,True
Jarrod Bowen,MID,West Ham,0,1,0,12.7,2021-10-17,90,Everton,6,False
Jarrod Bowen,MID,West Ham,0,1,0,6.4,2021-10-24,90,Tottenham,3,True
Jarrod Bowen,MID,West Ham,2,1,0,10.4,2022-05-08,90,Norwich,13,False
Jarrod Bowen,MID,West Ham,3,0,2,13.7,2022-05-15,90,Manchester City,14,True
