name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2021-12-26,0,Arsenal,0,0,True
Dimitris Giannoulis,DEF,Norwich,0,0,3,0.3,2021-12-28,45,Crystal Palace,0,0,False
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2021-12-14,0,Aston Villa,0,0,True
Dimitris Giannoulis,DEF,Norwich,0,0,2,0.5,2021-08-21,45,Manchester City,0,0,False
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2022-02-25,0,Southampton,0,0,False
Dimitris Giannoulis,DEF,Norwich,0,0,1,4.2,2021-12-11,90,Manchester United,0,2,True
Dimitris Giannoulis,DEF,Norwich,0,0,3,3.6,2021-08-14,90,Liverpool,0,1,True
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2021-08-28,0,Leeds United,0,0,True
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2021-11-27,0,Wolverhampton,0,0,True
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2022-02-09,0,Crystal Palace,0,0,True
Dimitris Giannoulis,DEF,Norwich,0,0,0,4.2,2021-11-30,17,Newcastle United,0,4,False
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2022-01-12,0,West Ham,0,0,False
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2021-12-05,0,Tottenham,0,0,False
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.2,2021-11-06,16,Brentford,0,1,False
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2021-10-31,0,Leicester City,0,0,True
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2021-11-20,0,Southampton,0,0,True
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2022-01-21,0,Watford,0,0,False
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.5,2022-01-15,10,Everton,0,1,True
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2022-02-12,0,Manchester City,0,0,True
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2022-03-13,0,Leicester City,0,0,False
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2022-03-05,0,Brentford,0,0,True
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2022-03-10,0,Chelsea,0,0,True
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2022-02-19,0,Liverpool,0,0,False
Dimitris Giannoulis,DEF,Norwich,0,1,0,2.9,2022-04-02,90,Brighton,0,6,False
Dimitris Giannoulis,DEF,Norwich,0,1,0,2.7,2022-04-10,83,Burnley,0,6,True
Dimitris Giannoulis,DEF,Norwich,0,0,3,4.8,2022-04-16,90,Manchester United,0,1,False
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2022-04-30,0,Aston Villa,0,0,False
Dimitris Giannoulis,DEF,Norwich,0,0,3,1.6,2022-04-23,90,Newcastle United,0,1,True
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2021-09-11,0,Arsenal,0,0,False
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2021-09-18,0,Watford,0,0,True
Dimitris Giannoulis,DEF,Norwich,0,0,5,0.0,2022-05-22,90,Tottenham,0,0,True
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.4,2021-09-25,4,Everton,0,1,False
Dimitris Giannoulis,DEF,Norwich,0,1,0,4.5,2021-10-02,90,Burnley,0,6,False
Dimitris Giannoulis,DEF,Norwich,2,1,0,4.8,2021-10-16,90,Brighton,0,7,True
Dimitris Giannoulis,DEF,Norwich,0,0,3,0.0,2021-10-23,45,Chelsea,0,0,False
Dimitris Giannoulis,DEF,Norwich,0,0,0,0.0,2022-05-08,0,West Ham,0,0,True
Dimitris Giannoulis,DEF,Norwich,0,0,3,5.1,2022-05-11,90,Leeds United,0,1,False
Dimitris Giannoulis,DEF,Norwich,0,0,1,3.5,2022-05-15,90,Wolverhampton,0,1,False
